10000000,-131.7022
30458,-86.9997
30357,-87.4397
30256,-87.53569999999999
30155,-89.0397
30054,-87.91669999999999
29953,-87.82369999999999
29942,-87.82369999999999
29931,-87.7077
29920,-87.7077
29909,-87.7077
29898,-88.2057
29887,-88.2057
29876,-87.26169999999999
29865,-87.26169999999999
29854,-89.24969999999999
29843,-89.24969999999999
29832,-87.1437
29821,-87.1437
29810,-87.1437
29799,-87.7567
29788,-87.7567
29777,-86.5637
29766,-86.5637
29755,-87.2127
29744,-87.2127
29733,-85.51169999999999
29722,-85.51169999999999
29711,-86.77069999999999
29700,-86.77069999999999
29689,-86.77069999999999
29678,-85.2367
29667,-85.2367
29656,-86.5287
29645,-86.5287
29634,-86.38369999999999
29623,-86.38369999999999
29612,-86.5127
29601,-86.5127
29590,-86.5127
29579,-85.68169999999999
29568,-85.68169999999999
29557,-86.1177
29546,-86.1177
29535,-85.80369999999999
29524,-85.80369999999999
29513,-87.8687
29502,-87.8687
29491,-86.6317
29480,-86.6317
29469,-86.6317
29458,-87.64269999999999
29447,-87.64269999999999
29436,-86.59069999999998
29425,-86.59069999999998
29414,-87.34169999999999
29403,-87.34169999999999
29392,-87.0337
29381,-87.0337
29370,-87.0337
29359,-87.0957
29348,-87.0957
29337,-86.42469999999999
29326,-86.42469999999999
29315,-85.92269999999999
29304,-85.92269999999999
29293,-85.68069999999999
29282,-85.68069999999999
29271,-86.79769999999999
29260,-86.79769999999999
29249,-86.79769999999999
29238,-86.3047
29227,-86.3047
29216,-87.9807
29205,-87.9807
29194,-86.7497
29183,-86.7497
29172,-87.06569999999999
29161,-87.06569999999999
29150,-87.06569999999999
29139,-86.9207
29128,-86.9207
29117,-87.0277
29106,-87.0277
29095,-86.9037
29084,-86.9037
29073,-87.81769999999999
29062,-87.81769999999999
29051,-85.72769999999998
29040,-85.72769999999998
29029,-85.72769999999998
29018,-86.3207
29007,-86.3207
28996,-86.1007
28985,-86.1007
28974,-86.95469999999999
28963,-86.95469999999999
28952,-85.6317
28941,-85.6317
28930,-85.6317
28919,-86.5667
28908,-86.5667
28897,-86.05669999999999
28886,-86.05669999999999
28875,-86.2897
28864,-86.2897
28853,-86.14269999999999
28842,-86.14269999999999
28831,-85.8107
28820,-85.8107
28809,-85.8107
28798,-84.7427
28787,-84.7427
28776,-84.7417
28765,-84.7417
28754,-85.2747
28743,-85.2747
28732,-87.13369999999999
28721,-87.13369999999999
28710,-87.13369999999999
28699,-86.9867
28688,-86.9867
28677,-87.1047
28666,-87.1047
28655,-86.34169999999999
28644,-86.34169999999999
28633,-87.0457
28622,-87.0457
28611,-86.28269999999999
28600,-86.28269999999999
28589,-86.28269999999999
28578,-86.87769999999999
28567,-86.87769999999999
28556,-86.2567
28545,-86.2567
28534,-86.93669999999999
28523,-86.93669999999999
28512,-86.3277
28501,-86.3277
28490,-86.3277
28479,-85.5457
28468,-85.5457
28457,-85.4677
28446,-85.4677
28435,-85.34069999999998
28424,-85.34069999999998
28413,-85.54969999999999
28402,-85.54969999999999
28391,-86.4267
28380,-86.4267
28369,-86.4267
28358,-86.4267
28347,-86.4267
28336,-87.27969999999999
28325,-87.27969999999999
28314,-86.89269999999999
28303,-86.89269999999999
28292,-87.6467
28281,-87.6467
28270,-87.6467
28259,-86.0727
28248,-86.0727
28237,-86.9177
28226,-86.9177
28215,-86.0727
28204,-86.0727
28193,-86.5157
28182,-86.5157
28171,-85.74069999999999
28160,-85.74069999999999
28149,-85.74069999999999
28138,-86.6537
28127,-86.6537
28116,-86.1127
28105,-86.1127
28094,-87.13369999999999
28083,-87.13369999999999
28072,-87.09069999999998
28061,-87.09069999999998
28050,-87.09069999999998
28039,-88.20969999999998
28028,-88.20969999999998
28017,-88.0607
28006,-88.0607
27995,-88.6527
27984,-88.6527
27973,-88.12669999999999
27962,-88.12669999999999
27951,-88.80869999999999
27940,-88.80869999999999
27929,-88.80869999999999
27918,-87.7657
27907,-87.7657
27896,-89.3727
27885,-89.3727
27874,-88.0187
27863,-88.0187
27852,-88.4767
27841,-88.4767
27830,-88.4767
27819,-87.8167
27808,-87.8167
27797,-88.3107
27786,-88.3107
27775,-88.2317
27764,-88.2317
27753,-87.69969999999999
27742,-87.69969999999999
27731,-87.69969999999999
27720,-87.2267
27709,-87.2267
27698,-87.4477
27687,-87.4477
27676,-87.0057
27665,-87.0057
27654,-86.8377
27643,-86.8377
27632,-87.1167
27621,-87.1167
27610,-87.1167
27599,-88.0037
27588,-88.0037
27577,-87.76969999999999
27566,-87.76969999999999
27555,-88.57369999999999
27544,-88.57369999999999
27533,-87.27669999999999
27522,-87.27669999999999
27511,-87.27669999999999
27500,-86.95369999999998
27489,-86.95369999999998
27478,-86.47169999999998
27467,-86.47169999999998
27456,-87.0957
27445,-87.0957
27434,-86.46069999999999
27423,-86.46069999999999
27412,-86.55369999999999
27401,-86.55369999999999
27390,-86.55369999999999
27379,-86.5577
27368,-86.5577
27357,-87.26469999999999
27346,-87.26469999999999
27335,-86.8847
27324,-86.8847
27313,-87.46669999999999
27302,-87.46669999999999
27291,-87.46669999999999
27280,-87.4387
27269,-87.4387
27258,-88.6827
27247,-88.6827
27236,-87.9387
27225,-87.9387
27214,-88.41269999999999
27203,-88.41269999999999
27192,-88.6417
27181,-88.6417
27170,-88.6417
27159,-89.1707
27148,-89.1707
27137,-86.2867
27126,-86.2867
27115,-86.82169999999999
27104,-86.82169999999999
27093,-86.28769999999999
27082,-86.28769999999999
27071,-86.28769999999999
27060,-85.5157
27049,-85.5157
27038,-85.51169999999999
27027,-85.51169999999999
27016,-86.2597
27005,-86.2597
26994,-85.79969999999999
26983,-85.79969999999999
26972,-86.0457
26961,-86.0457
26950,-86.0457
26939,-85.77969999999999
26928,-85.77969999999999
26917,-85.6767
26906,-85.6767
26895,-85.81769999999999
26884,-85.81769999999999
26873,-86.35869999999998
26862,-86.35869999999998
26851,-86.35869999999998
26840,-86.0607
26829,-86.0607
26818,-86.23969999999998
26807,-86.23969999999998
26796,-85.7187
26785,-85.7187
26774,-86.3507
26763,-86.3507
26752,-85.6797
26741,-85.6797
26730,-85.6797
26719,-85.7207
26708,-85.7207
26697,-84.9447
26686,-84.9447
26675,-86.1127
26664,-86.1127
26653,-85.4947
26642,-85.4947
26631,-85.4947
26620,-86.93669999999999
26609,-86.93669999999999
26598,-85.55369999999999
26587,-85.55369999999999
26576,-86.2747
26565,-86.2747
26554,-85.7747
26543,-85.7747
26532,-85.7387
26521,-85.7387
26510,-85.7387
26499,-85.8547
26488,-85.8547
26477,-86.2017
26466,-86.2017
26455,-85.8027
26444,-85.8027
26433,-87.0527
26422,-87.0527
26411,-87.0527
26400,-86.55569999999999
26389,-86.55569999999999
26378,-86.3967
26367,-86.3967
26356,-85.7447
26345,-85.7447
26334,-86.1007
26323,-86.1007
26312,-86.0307
26301,-86.0307
26290,-86.0307
26279,-86.4927
26268,-86.4927
26257,-85.39269999999999
26246,-85.39269999999999
26235,-85.4817
26224,-85.4817
26213,-86.3167
26202,-86.3167
26191,-86.3167
26180,-87.78169999999999
26169,-87.78169999999999
26158,-87.2727
26147,-87.2727
26136,-86.2077
26125,-86.2077
26114,-85.3447
26103,-85.3447
26092,-86.1307
26081,-86.1307
26070,-86.1307
26059,-85.7137
26048,-85.7137
26037,-85.3757
26026,-85.3757
26015,-85.7387
26004,-85.7387
25993,-85.64569999999999
25982,-85.64569999999999
25971,-85.64569999999999
25960,-86.6167
25949,-86.6167
25938,-87.26169999999999
25927,-87.26169999999999
25916,-87.25269999999999
25905,-87.25269999999999
25894,-87.6587
25883,-87.6587
25872,-87.13669999999999
25861,-87.13669999999999
25850,-87.13669999999999
25839,-88.0187
25828,-88.0187
25817,-87.07169999999999
25806,-87.07169999999999
25795,-87.60269999999998
25784,-87.60269999999998
25773,-86.79969999999999
25762,-86.79969999999999
25751,-86.79969999999999
25740,-86.54469999999999
25729,-86.54469999999999
25718,-85.7387
25707,-85.7387
25696,-85.65669999999999
25685,-85.65669999999999
25674,-86.0997
25663,-86.0997
25652,-87.3437
25641,-87.3437
25630,-87.3437
25619,-86.8737
25608,-86.8737
25597,-87.6307
25586,-87.6307
25575,-87.6307
25564,-87.6307
25553,-87.2597
25542,-87.2597
25531,-87.2597
25520,-85.59669999999998
25509,-85.59669999999998
25498,-85.2267
25487,-85.2267
25476,-85.12669999999999
25465,-85.12669999999999
25454,-84.86469999999998
25443,-84.86469999999998
25432,-82.9057
25421,-82.9057
25410,-82.9057
25399,-84.79369999999999
25388,-84.79369999999999
25377,-83.15669999999999
25366,-83.15669999999999
25355,-83.19369999999999
25344,-83.19369999999999
25333,-82.44869999999999
25322,-82.44869999999999
25311,-82.44869999999999
25300,-83.03169999999999
25289,-83.03169999999999
25278,-83.03169999999999
25267,-83.03169999999999
25256,-83.0807
25245,-83.0807
25234,-82.9327
25223,-82.9327
25212,-84.1307
25201,-84.1307
25190,-84.1307
25179,-83.7437
25168,-83.7437
25157,-83.8277
25146,-83.8277
25135,-83.92269999999999
25124,-83.92269999999999
25113,-84.6647
25102,-84.6647
25091,-84.6647
25080,-84.60269999999998
25069,-84.60269999999998
25058,-85.9807
25047,-85.9807
25036,-85.9057
25025,-85.9057
25014,-84.6497
25003,-84.6497
24992,-83.71569999999998
24981,-83.71569999999998
24970,-83.71569999999998
24959,-84.72269999999999
24948,-84.72269999999999
24937,-83.9817
24926,-83.9817
24915,-84.9767
24904,-84.9767
24893,-84.8747
24882,-84.8747
24871,-84.8747
24860,-85.6467
24849,-85.6467
24838,-84.8967
24827,-84.8967
24816,-85.3167
24805,-85.3167
24794,-85.4917
24783,-85.4917
24772,-85.6497
24761,-85.6497
24750,-85.6497
24739,-85.7627
24728,-85.7627
24717,-87.3397
24706,-87.3397
24695,-87.1187
24684,-87.1187
24673,-86.5887
24662,-86.5887
24651,-86.5887
24640,-86.3857
24629,-86.3857
24618,-86.52369999999999
24607,-86.52369999999999
24596,-86.6557
24585,-86.6557
24574,-85.90769999999999
24563,-85.90769999999999
24552,-85.2847
24541,-85.2847
24530,-85.2847
24519,-84.52969999999999
24508,-84.52969999999999
24497,-84.7447
24486,-84.7447
24475,-85.1917
24464,-85.1917
24453,-84.7427
24442,-84.7427
24431,-84.7427
24420,-85.0837
24409,-85.0837
24398,-85.1977
24387,-85.1977
24376,-86.6477
24365,-86.6477
24354,-86.2367
24343,-86.2367
24332,-86.4707
24321,-86.4707
24310,-86.4707
24299,-86.4707
24288,-86.4707
24277,-85.7327
24266,-85.7327
24255,-85.2557
24244,-85.2557
24233,-84.2867
24222,-84.2867
24211,-84.2867
24200,-83.4927
24189,-83.4927
24178,-82.7627
24167,-82.7627
24156,-82.98369999999998
24145,-82.98369999999998
24134,-83.5187
24123,-83.5187
24112,-83.09069999999998
24101,-83.09069999999998
24090,-83.09069999999998
24079,-83.9557
24068,-83.9557
24057,-83.46069999999999
24046,-83.46069999999999
24035,-84.05969999999999
24024,-84.05969999999999
24013,-83.7317
24002,-83.7317
23991,-83.7317
23980,-84.88669999999999
23969,-84.88669999999999
23958,-83.8607
23947,-83.8607
23936,-85.3397
23925,-85.3397
23914,-85.2787
23903,-85.2787
23892,-86.29969999999999
23881,-86.29969999999999
23870,-86.29969999999999
23859,-85.9817
23848,-85.9817
23837,-85.9627
23826,-85.9627
23815,-85.8807
23804,-85.8807
23793,-85.75869999999999
23782,-85.75869999999999
23771,-85.75869999999999
23760,-84.9997
23749,-84.9997
23738,-85.5547
23727,-85.5547
23716,-85.30069999999999
23705,-85.30069999999999
23694,-85.3857
23683,-85.3857
23672,-84.4647
23661,-84.4647
23650,-84.4647
23639,-83.7747
23628,-83.7747
23617,-83.7147
23606,-83.7147
23595,-83.8787
23584,-83.8787
23573,-83.97869999999999
23562,-83.97869999999999
23551,-83.97869999999999
23540,-83.8937
23529,-83.8937
23518,-83.89469999999999
23507,-83.89469999999999
23496,-84.02069999999999
23485,-84.02069999999999
23474,-83.4817
23463,-83.4817
23452,-84.3077
23441,-84.3077
23430,-84.3077
23419,-83.42269999999999
23408,-83.42269999999999
23397,-84.54169999999999
23386,-84.54169999999999
23375,-84.4447
23364,-84.4447
23353,-84.27369999999999
23342,-84.27369999999999
23331,-84.27369999999999
23320,-83.3727
23309,-83.3727
23298,-84.53269999999999
23287,-84.53269999999999
23276,-83.5527
23265,-83.5527
23254,-84.43669999999999
23243,-84.43669999999999
23232,-83.8367
23221,-83.8367
23210,-83.8367
23199,-84.4677
23188,-84.4677
23177,-84.4097
23166,-84.4097
23155,-85.78769999999999
23144,-85.78769999999999
23133,-84.66869999999999
23122,-84.66869999999999
23111,-84.66869999999999
23100,-83.9827
23089,-83.9827
23078,-82.82369999999999
23067,-82.82369999999999
23056,-84.3277
23045,-84.3277
23034,-83.2717
23023,-83.2717
23012,-83.7547
23001,-83.7547
22990,-83.7547
22979,-83.4807
22968,-83.4807
22957,-83.7687
22946,-83.7687
22935,-82.97869999999999
22924,-82.97869999999999
22913,-83.30969999999999
22902,-83.30969999999999
22891,-83.30969999999999
22880,-83.22769999999998
22869,-83.22769999999998
22858,-83.0287
22847,-83.0287
22836,-83.14269999999999
22825,-83.14269999999999
22814,-83.8317
22803,-83.8317
22792,-84.1597
22781,-84.1597
22770,-84.1597
22759,-85.4857
22748,-85.4857
22737,-85.0547
22726,-85.0547
22715,-85.8937
22704,-85.8937
22693,-85.0007
22682,-85.0007
22671,-85.0007
22660,-85.04169999999999
22649,-85.04169999999999
22638,-84.1647
22627,-84.1647
22616,-84.72869999999999
22605,-84.72869999999999
22594,-84.4087
22583,-84.4087
22572,-82.88969999999999
22561,-82.88969999999999
22550,-82.88969999999999
22539,-82.61569999999999
22528,-82.61569999999999
22517,-83.64869999999999
22506,-83.64869999999999
22495,-82.8167
22484,-82.8167
22473,-82.5937
22462,-82.5937
22451,-82.5937
22440,-82.4507
22429,-82.4507
22418,-82.7057
22407,-82.7057
22396,-83.19869999999999
22385,-83.19869999999999
22374,-83.43769999999999
22363,-83.43769999999999
22352,-83.43769999999999
22341,-83.2077
22330,-83.2077
22319,-83.75269999999999
22308,-83.75269999999999
22297,-83.33569999999999
22286,-83.33569999999999
22275,-83.9647
22264,-83.9647
22253,-83.6227
22242,-83.6227
22231,-83.6227
22220,-82.76469999999999
22209,-82.76469999999999
22198,-82.65669999999999
22187,-82.65669999999999
22176,-83.5937
22165,-83.5937
22154,-82.8757
22143,-82.8757
22132,-82.8757
22121,-82.61569999999999
22110,-82.61569999999999
22099,-82.8807
22088,-82.8807
22077,-83.05569999999999
22066,-83.05569999999999
22055,-83.82169999999999
22044,-83.82169999999999
22033,-84.94369999999999
22022,-84.94369999999999
22011,-84.94369999999999
22000,-84.1287
21989,-84.1287
21978,-85.25269999999999
21967,-85.25269999999999
21956,-84.3047
21945,-84.3047
21934,-83.44869999999999
21923,-83.44869999999999
21912,-83.44869999999999
21901,-83.4057
21890,-83.4057
21879,-84.21669999999999
21868,-84.21669999999999
21857,-83.5577
21846,-83.5577
21835,-84.6077
21824,-84.6077
21813,-84.6077
21802,-84.6077
21791,-84.6077
21780,-84.87169999999999
21769,-84.87169999999999
21758,-84.6077
21747,-84.6077
21736,-85.26369999999999
21725,-85.26369999999999
21714,-84.56869999999999
21703,-84.56869999999999
21692,-84.56869999999999
21681,-85.4267
21670,-85.4267
21659,-84.9567
21648,-84.9567
21637,-85.8787
21626,-85.8787
21615,-84.7627
21604,-84.7627
21593,-84.6647
21582,-84.6647
21571,-84.6647
21560,-83.8847
21549,-83.8847
21538,-83.5247
21527,-83.5247
21516,-83.43169999999999
21505,-83.43169999999999
21494,-83.9357
21483,-83.9357
21472,-83.9357
21461,-82.8307
21450,-82.8307
21439,-83.8557
21428,-83.8557
21417,-82.9447
21406,-82.9447
21395,-84.0127
21384,-84.0127
21373,-83.9677
21362,-83.9677
21351,-83.9677
21340,-83.7117
21329,-83.7117
21318,-83.4357
21307,-83.4357
21296,-84.32169999999999
21285,-84.32169999999999
21274,-83.68669999999999
21263,-83.68669999999999
21252,-83.68669999999999
21241,-83.94869999999999
21230,-83.94869999999999
21219,-83.94869999999999
21208,-83.94869999999999
21197,-85.17869999999999
21186,-85.17869999999999
21175,-84.4207
21164,-84.4207
21153,-83.52569999999999
21142,-83.52569999999999
21131,-83.52569999999999
21120,-82.70969999999998
21109,-82.70969999999998
21098,-82.6827
21087,-82.6827
21076,-83.57169999999999
21065,-83.57169999999999
21054,-84.72269999999999
21043,-84.72269999999999
21032,-84.72269999999999
21021,-83.8377
21010,-83.8377
20999,-85.0427
20988,-85.0427
20977,-84.4867
20966,-84.4867
20955,-84.4797
20944,-84.4797
20933,-84.32169999999999
20922,-84.32169999999999
20911,-84.32169999999999
20900,-83.9617
20889,-83.9617
20878,-83.9447
20867,-83.9447
20856,-84.47769999999998
20845,-84.47769999999998
20834,-83.53769999999999
20823,-83.53769999999999
20812,-83.53769999999999
20801,-84.0587
20790,-84.0587
20779,-82.89569999999999
20768,-82.89569999999999
20757,-83.26169999999999
20746,-83.26169999999999
20735,-83.0587
20724,-83.0587
20713,-82.54369999999999
20702,-82.54369999999999
20691,-82.54369999999999
20680,-81.8607
20669,-81.8607
20658,-82.4037
20647,-82.4037
20636,-82.38969999999999
20625,-82.38969999999999
20614,-82.2787
20603,-82.2787
20592,-82.2787
20581,-81.32369999999999
20570,-81.32369999999999
20559,-82.1007
20548,-82.1007
20537,-81.7497
20526,-81.7497
20515,-81.8027
20504,-81.8027
20493,-81.88369999999999
20482,-81.88369999999999
20471,-81.88369999999999
20460,-82.1227
20449,-82.1227
20438,-82.3977
20427,-82.3977
20416,-83.28769999999999
20405,-83.28769999999999
20394,-83.38869999999999
20383,-83.38869999999999
20372,-83.38869999999999
20361,-85.4687
20350,-85.4687
20339,-85.1657
20328,-85.1657
20317,-83.2867
20306,-83.2867
20295,-81.70369999999998
20284,-81.70369999999998
20273,-81.7957
20262,-81.7957
20251,-81.7957
20240,-82.32169999999999
20229,-82.32169999999999
20218,-83.18469999999999
20207,-83.18469999999999
20196,-82.5887
20185,-82.5887
20174,-82.43469999999999
20163,-82.43469999999999
20152,-82.43469999999999
20141,-82.22869999999999
20130,-82.22869999999999
20119,-82.8137
20108,-82.8137
20097,-81.7957
20086,-81.7957
20075,-81.9637
20064,-81.9637
20053,-81.65769999999999
20042,-81.65769999999999
20031,-81.65769999999999
20020,-82.4387
20009,-82.4387
19000,-82.7993
18900,-83.45729999999999
18800,-83.0733
18700,-82.75529999999999
18600,-83.5543
18500,-84.14829999999999
18400,-82.0093
18300,-83.2463
18200,-83.2533
18100,-83.2053
18000,-82.6863
17900,-82.99329999999999
17800,-82.0933
17700,-83.65429999999999
17600,-82.8013
17500,-83.6793
17400,-82.55829999999999
17300,-82.5953
17200,-81.4943
17100,-81.37329999999999
17000,-82.1323
16900,-82.0193
16800,-82.9943
16700,-82.2023
16600,-82.9463
16500,-81.6343
16400,-81.03429999999999
16300,-81.4463
16200,-81.64229999999999
16100,-81.23029999999999
16000,-80.1373
15900,-80.4363
15800,-81.2513
15700,-80.8283
15600,-81.2763
15500,-80.3133
15400,-80.9023
15300,-81.0333
15200,-79.9733
15100,-82.5093
15000,-81.8833
14900,-82.2333
14800,-81.7623
14700,-81.9583
14600,-79.7503
14500,-79.1273
14400,-81.2223
14300,-80.3993
14200,-80.6493
14100,-80.86829999999999
14000,-80.1453
13900,-80.6333
13800,-81.3063
13700,-79.7593
13600,-80.78529999999999
13500,-79.86229999999999
13400,-80.1823
13300,-80.41029999999999
13200,-79.66529999999999
13100,-78.5423
13000,-80.9003
12900,-80.8643
12800,-81.0313
12700,-80.1323
12600,-78.7693
12500,-78.2633
12400,-79.7563
12300,-79.02229999999999
12200,-77.91329999999999
12100,-79.6793
12000,-77.9413
11900,-79.77929999999999
11800,-78.1163
11700,-77.76129999999999
11600,-79.4553
11500,-78.53829999999999
11400,-78.09929999999999
11300,-78.7583
11200,-79.9553
11100,-78.86229999999999
11000,-78.4173
10900,-79.86229999999999
10800,-79.1503
10700,-78.2153
10600,-77.7833
10500,-78.36729999999999
10400,-78.2283
10300,-77.40929999999999
10200,-76.78529999999999
10100,-77.5623
10000,-76.4433
9900,-77.1163
9800,-77.07629999999999
9700,-77.0653
9600,-76.4913
9500,-76.79629999999999
9400,-77.6343
9300,-78.2463
9200,-75.0563
9100,-76.5813
9000,-76.3373
8900,-79.1433
8800,-77.33229999999999
8700,-76.28429999999999
8600,-76.65429999999999
8500,-78.0563
8400,-76.2263
8300,-75.8693
8200,-76.8183
8100,-74.1763
8000,-74.8393
7900,-76.0573
7800,-75.18929999999999
7700,-76.1283
7600,-74.7583
7500,-75.2203
7400,-74.90429999999999
7300,-74.5953
7200,-75.8823
7100,-76.10629999999999
7000,-75.2583
6900,-73.9833
6800,-72.6193
6700,-74.5543
6600,-74.46329999999999
6500,-74.25429999999999
6400,-73.78429999999999
6300,-73.1923
6200,-74.12929999999999
6100,-74.6923
6000,-72.3223
5900,-73.96929999999999
5800,-75.1083
5700,-75.3063
5600,-74.6153
5500,-73.41329999999999
5400,-72.82029999999999
5300,-73.3643
5200,-71.5773
5100,-72.5253
5000,-72.5203
4900,-72.4783
4800,-72.92229999999999
4700,-72.8283
4600,-72.79629999999999
4500,-72.31429999999999
4400,-72.9053
4300,-71.5423
4200,-73.9323
4100,-72.03829999999999
4000,-73.15729999999999
3900,-72.2163
3800,-71.24829999999999
3700,-72.3523
3600,-72.7453
3500,-73.3603
3400,-74.2623
3300,-72.12329999999999
3200,-72.5503
3100,-73.7953
3000,-72.2683
2900,-72.91629999999999
2800,-72.0303
2700,-72.42129999999999
2600,-72.74229999999999
2500,-73.2323
2400,-72.6683
2300,-74.3763
2200,-74.7703
2100,-73.64229999999999
2000,-74.57629999999999
1990,-74.9463
1980,-74.90329999999999
1970,-74.59929999999999
1960,-74.17729999999999
1950,-73.8723
1940,-73.7003
1930,-73.53529999999999
1920,-73.0663
1910,-73.0483
1900,-73.2413
1890,-73.3133
1880,-73.61829999999999
1870,-74.3283
1860,-75.3763
1850,-75.5603
1840,-76.2403
1830,-76.43929999999999
1820,-76.51629999999999
1810,-77.04429999999999
1800,-76.3543
1790,-76.5813
1780,-75.86829999999999
1770,-75.2333
1760,-74.9423
1750,-74.2083
1740,-74.20129999999999
1730,-73.43329999999999
1720,-74.29429999999999
1710,-75.02929999999999
1700,-74.83829999999999
1690,-74.4003
1680,-74.8213
1670,-74.9893
1660,-74.74229999999999
1650,-75.17129999999999
1640,-75.78829999999999
1630,-75.6403
1620,-75.0743
1610,-74.8063
1600,-74.8523
1590,-74.8113
1580,-74.0433
1570,-74.3473
1560,-74.9443
1550,-75.4483
1540,-76.3333
1530,-76.41629999999999
1520,-76.01029999999999
1510,-75.4143
1500,-75.6263
1490,-76.04729999999999
1480,-75.99829999999999
1470,-76.05229999999999
1460,-76.17129999999999
1450,-76.0893
1440,-76.48029999999999
1430,-76.24229999999999
1420,-76.2113
1410,-75.85029999999999
1400,-75.8093
1390,-76.2683
1380,-76.0683
1370,-76.1763
1360,-76.1673
1350,-75.88529999999999
1340,-75.5253
1330,-75.33829999999999
1320,-75.4023
1310,-75.0503
1300,-75.39729999999999
1290,-75.9293
1280,-76.9303
1270,-76.3963
1260,-75.7053
1250,-74.6103
1240,-74.0493
1230,-73.98129999999999
1220,-74.8473
1210,-74.8463
1200,-74.5973
1190,-74.2923
1180,-74.9623
1170,-74.4613
1160,-75.58229999999999
1150,-75.74829999999999
1140,-75.3123
1130,-75.61129999999999
1120,-75.8823
1110,-75.9083
1100,-75.6903
1099,-75.6903
1098,-75.6903
1097,-75.6903
1096,-75.9733
1095,-75.9733
1094,-75.9733
1093,-75.9733
1092,-75.9733
1091,-75.6753
1090,-75.6753
1089,-75.6753
1088,-75.6753
1087,-75.6753
1086,-75.5983
1085,-75.5983
1084,-75.5983
1083,-75.5983
1082,-75.5983
1081,-75.8033
1080,-75.8033
1079,-75.8033
1078,-75.8033
1077,-75.7993
1076,-75.7993
1075,-75.7993
1074,-75.7993
1073,-75.7993
1072,-75.65429999999999
1071,-75.65429999999999
1070,-75.65429999999999
1069,-75.65429999999999
1068,-75.65429999999999
1067,-75.8283
1066,-75.8283
1065,-75.8283
1064,-75.8283
1063,-75.8283
1062,-75.9123
1061,-75.9123
1060,-75.9123
1059,-75.9123
1058,-75.9123
1057,-76.27929999999999
1056,-76.27929999999999
1055,-76.27929999999999
1054,-76.27929999999999
1053,-76.27929999999999
1052,-75.92129999999999
1051,-75.92129999999999
1050,-75.92129999999999
1049,-75.92129999999999
1048,-75.92129999999999
1047,-76.42229999999999
1046,-76.42229999999999
1045,-76.42229999999999
1044,-76.42229999999999
1043,-76.42229999999999
1042,-75.9903
1041,-75.9903
1040,-75.9903
1039,-75.9903
1038,-75.9903
1037,-75.8893
1036,-75.8893
1035,-75.8893
1034,-75.8893
1033,-76.0873
1032,-76.0873
1031,-76.0873
1030,-76.0873
1029,-76.0873
1028,-76.9503
1027,-76.9503
1026,-76.9503
1025,-76.9503
1024,-76.9503
1023,-76.6093
1022,-76.6093
1021,-76.6093
1020,-76.6093
1019,-76.6093
1018,-76.3643
1017,-76.3643
1016,-76.3643
1015,-76.3643
1014,-76.3643
1013,-76.0153
1012,-76.0153
1011,-76.0153
1010,-76.0153
1009,-76.0153
1008,-76.0393
1007,-76.0393
1006,-76.0393
1005,-76.0393
1004,-76.0393
1003,-76.3593
1002,-76.3593
1001,-76.3593
1000,-76.3593
