10000000,-132.3222
30559,-86.2987
30458,-85.4477
30357,-85.63269999999999
30256,-86.41069999999999
30155,-85.9237
30054,-86.5047
29953,-87.19969999999999
29942,-87.19969999999999
29931,-86.93469999999999
29920,-86.93469999999999
29909,-86.93469999999999
29898,-87.39469999999999
29887,-87.39469999999999
29876,-86.26169999999999
29865,-86.26169999999999
29854,-86.78769999999999
29843,-86.78769999999999
29832,-86.78769999999999
29821,-86.78769999999999
29810,-86.78769999999999
29799,-86.6137
29788,-86.6137
29777,-86.42569999999999
29766,-86.42569999999999
29755,-86.4397
29744,-86.4397
29733,-85.9587
29722,-85.9587
29711,-86.6707
29700,-86.6707
29689,-86.6707
29678,-86.0097
29667,-86.0097
29656,-85.9327
29645,-85.9327
29634,-86.16969999999999
29623,-86.16969999999999
29612,-86.57869999999998
29601,-86.57869999999998
29590,-86.57869999999998
29579,-86.9797
29568,-86.9797
29557,-87.65669999999999
29546,-87.65669999999999
29535,-87.59669999999998
29524,-87.59669999999998
29513,-88.2057
29502,-88.2057
29491,-88.0467
29480,-88.0467
29469,-88.0467
29458,-86.88869999999999
29447,-86.88869999999999
29436,-86.2837
29425,-86.2837
29414,-87.19369999999999
29403,-87.19369999999999
29392,-87.0097
29381,-87.0097
29370,-87.0097
29359,-87.20369999999998
29348,-87.20369999999998
29337,-85.64469999999999
29326,-85.64469999999999
29315,-86.2387
29304,-86.2387
29293,-85.49569999999999
29282,-85.49569999999999
29271,-85.2257
29260,-85.2257
29249,-85.2257
29238,-85.35869999999998
29227,-85.35869999999998
29216,-87.0727
29205,-87.0727
29194,-86.3817
29183,-86.3817
29172,-86.53569999999999
29161,-86.53569999999999
29150,-86.53569999999999
29139,-85.86569999999999
29128,-85.86569999999999
29117,-86.69969999999999
29106,-86.69969999999999
29095,-85.8757
29084,-85.8757
29073,-86.7557
29062,-86.7557
29051,-86.38969999999999
29040,-86.38969999999999
29029,-86.38969999999999
29018,-86.7687
29007,-86.7687
28996,-86.0347
28985,-86.0347
28974,-86.70469999999999
28963,-86.70469999999999
28952,-85.45469999999999
28941,-85.45469999999999
28930,-85.45469999999999
28919,-85.6657
28908,-85.6657
28897,-85.1767
28886,-85.1767
28875,-87.0347
28864,-87.0347
28853,-86.9947
28842,-86.9947
28831,-87.0807
28820,-87.0807
28809,-87.0807
28798,-86.5107
28787,-86.5107
28776,-85.52669999999999
28765,-85.52669999999999
28754,-85.17469999999999
28743,-85.17469999999999
28732,-85.78169999999999
28721,-85.78169999999999
28710,-85.78169999999999
28699,-85.77669999999999
28688,-85.77669999999999
28677,-85.9647
28666,-85.9647
28655,-85.55569999999999
28644,-85.55569999999999
28633,-85.01169999999999
28622,-85.01169999999999
28611,-84.64269999999999
28600,-84.64269999999999
28589,-84.64269999999999
28578,-84.7607
28567,-84.7607
28556,-85.1177
28545,-85.1177
28534,-86.60869999999998
28523,-86.60869999999998
28512,-85.9097
28501,-85.9097
28490,-85.9097
28479,-85.64869999999999
28468,-85.64869999999999
28457,-85.6197
28446,-85.6197
28435,-86.1527
28424,-86.1527
28413,-85.8147
28402,-85.8147
28391,-86.4057
28380,-86.4057
28369,-86.4057
28358,-85.96569999999998
28347,-85.96569999999998
28336,-86.6677
28325,-86.6677
28314,-86.1167
28303,-86.1167
28292,-85.11469999999998
28281,-85.11469999999998
28270,-85.11469999999998
28259,-85.3147
28248,-85.3147
28237,-84.7257
28226,-84.7257
28215,-84.1057
28204,-84.1057
28193,-84.8397
28182,-84.8397
28171,-84.9817
28160,-84.9817
28149,-84.9817
28138,-85.8557
28127,-85.8557
28116,-85.8557
28105,-85.8557
28094,-86.0287
28083,-86.0287
28072,-85.93669999999999
28061,-85.93669999999999
28050,-85.93669999999999
28039,-85.51769999999999
28028,-85.51769999999999
28017,-85.37069999999999
28006,-85.37069999999999
27995,-85.53569999999999
27984,-85.53569999999999
27973,-85.52369999999999
27962,-85.52369999999999
27951,-86.5457
27940,-86.5457
27929,-86.5457
27918,-86.28769999999999
27907,-86.28769999999999
27896,-86.51369999999999
27885,-86.51369999999999
27874,-86.01469999999999
27863,-86.01469999999999
27852,-86.6077
27841,-86.6077
27830,-86.6077
27819,-85.92869999999999
27808,-85.92869999999999
27797,-84.9677
27786,-84.9677
27775,-82.6587
27764,-82.6587
27753,-83.77669999999999
27742,-83.77669999999999
27731,-82.6017
27720,-82.6017
27709,-82.6017
27698,-84.1677
27687,-84.1677
27676,-84.03569999999999
27665,-84.03569999999999
27654,-84.8787
27643,-84.8787
27632,-84.79369999999999
27621,-84.79369999999999
27610,-84.79369999999999
27599,-84.79769999999999
27588,-84.79769999999999
27577,-84.7897
27566,-84.7897
27555,-86.33469999999998
27544,-86.33469999999998
27533,-86.0707
27522,-86.0707
27511,-86.73369999999998
27500,-86.73369999999998
27489,-86.73369999999998
27478,-85.56569999999999
27467,-85.56569999999999
27456,-85.77669999999999
27445,-85.77669999999999
27434,-84.9327
27423,-84.9327
27412,-86.0167
27401,-86.0167
27390,-86.0167
27379,-85.5817
27368,-85.5817
27357,-86.0807
27346,-86.0807
27335,-86.0157
27324,-86.0157
27313,-85.56569999999999
27302,-85.56569999999999
27291,-85.8607
27280,-85.8607
27269,-85.8607
27258,-85.57469999999999
27247,-85.57469999999999
27236,-84.9857
27225,-84.9857
27214,-84.54169999999999
27203,-84.54169999999999
27192,-84.2387
27181,-84.2387
27170,-84.2387
27159,-84.7727
27148,-84.7727
27137,-84.77369999999999
27126,-84.77369999999999
27115,-85.55669999999999
27104,-85.55669999999999
27093,-85.5167
27082,-85.5167
27071,-85.9327
27060,-85.9327
27049,-85.9327
27038,-84.9337
27027,-84.9337
27016,-84.9417
27005,-84.9417
26994,-85.12669999999999
26983,-85.12669999999999
26972,-85.3227
26961,-85.3227
26950,-85.3227
26939,-85.3227
26928,-85.3227
26917,-84.4767
26906,-84.4767
26895,-84.47169999999998
26884,-84.47169999999998
26873,-85.02969999999999
26862,-85.02969999999999
26851,-84.5097
26840,-84.5097
26829,-84.5097
26818,-84.1837
26807,-84.1837
26796,-84.3667
26785,-84.3667
26774,-84.35269999999998
26763,-84.35269999999998
26752,-84.7007
26741,-84.7007
26730,-84.7007
26719,-85.2717
26708,-85.2717
26697,-84.88269999999999
26686,-84.88269999999999
26675,-85.1417
26664,-85.1417
26653,-85.15769999999999
26642,-85.15769999999999
26631,-84.65669999999999
26620,-84.65669999999999
26609,-84.65669999999999
26598,-85.0307
26587,-85.0307
26576,-85.5807
26565,-85.5807
26554,-85.49069999999999
26543,-85.49069999999999
26532,-86.41969999999999
26521,-86.41969999999999
26510,-86.41969999999999
26499,-85.38269999999999
26488,-85.38269999999999
26477,-87.2147
26466,-87.2147
26455,-86.9697
26444,-86.9697
26433,-85.58569999999999
26422,-85.58569999999999
26411,-85.24669999999999
26400,-85.24669999999999
26389,-85.24669999999999
26378,-85.4457
26367,-85.4457
26356,-84.9937
26345,-84.9937
26334,-85.85969999999999
26323,-85.85969999999999
26312,-85.54369999999999
26301,-85.54369999999999
26290,-85.54369999999999
26279,-86.5547
26268,-86.5547
26257,-85.4707
26246,-85.4707
26235,-85.3847
26224,-85.3847
26213,-84.44369999999999
26202,-84.44369999999999
26191,-84.44369999999999
26180,-84.4037
26169,-84.4037
26158,-84.6077
26147,-84.6077
26136,-85.62069999999999
26125,-85.62069999999999
26114,-85.46669999999999
26103,-85.46669999999999
26092,-85.19069999999999
26081,-85.19069999999999
26070,-85.19069999999999
26059,-85.0397
26048,-85.0397
26037,-85.18769999999999
26026,-85.18769999999999
26015,-84.16669999999999
26004,-84.16669999999999
25993,-84.63869999999999
25982,-84.63869999999999
25971,-84.63869999999999
25960,-83.65769999999999
25949,-83.65769999999999
25938,-83.78569999999999
25927,-83.78569999999999
25916,-83.92469999999999
25905,-83.92469999999999
25894,-85.5337
25883,-85.5337
25872,-85.25769999999999
25861,-85.25769999999999
25850,-85.25769999999999
25839,-84.8337
25828,-84.8337
25817,-84.8167
25806,-84.8167
25795,-83.79769999999999
25784,-83.79769999999999
25773,-83.4937
25762,-83.4937
25751,-83.4937
25740,-84.1977
25729,-84.1977
25718,-84.03569999999999
25707,-84.03569999999999
25696,-85.14869999999999
25685,-85.14869999999999
25674,-84.1007
25663,-84.1007
25652,-83.6917
25641,-83.6917
25630,-83.6917
25619,-83.24569999999999
25608,-83.24569999999999
25597,-83.5957
25586,-83.5957
25575,-84.32469999999999
25564,-84.32469999999999
25553,-85.2957
25542,-85.2957
25531,-85.2957
25520,-85.2957
25509,-85.2957
25498,-85.95469999999999
25487,-85.95469999999999
25476,-85.87769999999999
25465,-85.87769999999999
25454,-86.6647
25443,-86.6647
25432,-85.3107
25421,-85.3107
25410,-85.3107
25399,-84.7427
25388,-84.7427
25377,-84.5997
25366,-84.5997
25355,-83.78169999999999
25344,-83.78169999999999
25333,-83.06869999999999
25322,-83.06869999999999
25311,-83.06869999999999
25300,-83.60969999999999
25289,-83.60969999999999
25278,-83.3917
25267,-83.3917
25256,-84.13269999999999
25245,-84.13269999999999
25234,-84.60969999999999
25223,-84.60969999999999
25212,-85.9447
25201,-85.9447
25190,-85.9447
25179,-84.2867
25168,-84.2867
25157,-84.79969999999999
25146,-84.79969999999999
25135,-83.38869999999999
25124,-83.38869999999999
25113,-84.3447
25102,-84.3447
25091,-84.3447
25080,-83.72169999999998
25069,-83.72169999999998
25058,-83.78169999999999
25047,-83.78169999999999
25036,-83.4687
25025,-83.4687
25014,-84.3497
25003,-84.3497
24992,-83.5527
24981,-83.5527
24970,-83.5527
24959,-85.2507
24948,-85.2507
24937,-84.55969999999999
24926,-84.55969999999999
24915,-84.5757
24904,-84.5757
24893,-84.2807
24882,-84.2807
24871,-84.2807
24860,-84.8457
24849,-84.8457
24838,-84.19969999999999
24827,-84.19969999999999
24816,-84.9927
24805,-84.9927
24794,-84.2687
24783,-84.2687
24772,-85.13369999999999
24761,-85.13369999999999
24750,-85.13369999999999
24739,-84.42469999999999
24728,-84.42469999999999
24717,-83.3027
24706,-83.3027
24695,-82.39469999999999
24684,-82.39469999999999
24673,-82.5057
24662,-82.5057
24651,-82.5057
24640,-83.3027
24629,-83.3027
24618,-84.2657
24607,-84.2657
24596,-84.6477
24585,-84.6477
24574,-85.3167
24563,-85.3167
24552,-84.6477
24541,-84.6477
24530,-84.6477
24519,-85.44869999999999
24508,-85.44869999999999
24497,-83.94669999999999
24486,-83.94669999999999
24475,-84.5827
24464,-84.5827
24453,-84.5827
24442,-84.5827
24431,-84.5827
24420,-84.5187
24409,-84.5187
24398,-84.7437
24387,-84.7437
24376,-84.98369999999998
24365,-84.98369999999998
24354,-84.82369999999999
24343,-84.82369999999999
24332,-84.36469999999998
24321,-84.36469999999998
24310,-84.36469999999998
24299,-83.37669999999999
24288,-83.37669999999999
24277,-84.09769999999999
24266,-84.09769999999999
24255,-83.3667
24244,-83.3667
24233,-84.08569999999999
24222,-84.08569999999999
24211,-84.08569999999999
24200,-83.99669999999999
24189,-83.99669999999999
24178,-83.9747
24167,-83.9747
24156,-83.2987
24145,-83.2987
24134,-84.10369999999999
24123,-84.10369999999999
24112,-84.10369999999999
24101,-84.10369999999999
24090,-84.10369999999999
24079,-83.8807
24068,-83.8807
24057,-83.7017
24046,-83.7017
24035,-84.0987
24024,-84.0987
24013,-83.70969999999998
24002,-83.70969999999998
23991,-83.70969999999998
23980,-83.78569999999999
23969,-83.78569999999999
23958,-82.4157
23947,-82.4157
23936,-83.0227
23925,-83.0227
23914,-82.3907
23903,-82.3907
23892,-83.7557
23881,-83.7557
23870,-83.7557
23859,-82.5067
23848,-82.5067
23837,-84.6287
23826,-84.6287
23815,-84.6287
23804,-84.6287
23793,-84.44269999999999
23782,-84.44269999999999
23771,-84.44269999999999
23760,-83.7187
23749,-83.7187
23738,-84.1077
23727,-84.1077
23716,-83.80669999999999
23705,-83.80669999999999
23694,-83.3077
23683,-83.3077
23672,-83.1287
23661,-83.1287
23650,-83.1287
23639,-83.53769999999999
23628,-83.53769999999999
23617,-82.7437
23606,-82.7437
23595,-82.7327
23584,-82.7327
23573,-83.9557
23562,-83.9557
23551,-83.9557
23540,-85.3907
23529,-85.3907
23518,-84.58569999999999
23507,-84.58569999999999
23496,-83.8757
23485,-83.8757
23474,-83.5187
23463,-83.5187
23452,-84.18769999999999
23441,-84.18769999999999
23430,-84.18769999999999
23419,-82.8977
23408,-82.8977
23397,-83.9157
23386,-83.9157
23375,-83.9157
23364,-83.9157
23353,-84.4577
23342,-84.4577
23331,-84.4577
23320,-83.6617
23309,-83.6617
23298,-83.91669999999999
23287,-83.91669999999999
23276,-84.0987
23265,-84.0987
23254,-85.2727
23243,-85.2727
23232,-84.92569999999999
23221,-84.92569999999999
23210,-84.92569999999999
23199,-83.9927
23188,-83.9927
23177,-83.03769999999999
23166,-83.03769999999999
23155,-84.1257
23144,-84.1257
23133,-82.9977
23122,-82.9977
23111,-82.9977
23100,-82.6357
23089,-82.6357
23078,-82.2437
23067,-82.2437
23056,-82.86469999999998
23045,-82.86469999999998
23034,-82.06569999999999
23023,-82.06569999999999
23012,-82.9087
23001,-82.9087
22990,-82.9087
22979,-82.82169999999999
22968,-82.82169999999999
22957,-82.9397
22946,-82.9397
22935,-81.5277
22924,-81.5277
22913,-82.1307
22902,-82.1307
22891,-82.1307
22880,-81.00269999999999
22869,-81.00269999999999
22858,-81.4557
22847,-81.4557
22836,-81.8617
22825,-81.8617
22814,-82.38869999999999
22803,-82.38869999999999
22792,-82.44969999999999
22781,-82.44969999999999
22770,-82.44969999999999
22759,-83.2117
22748,-83.2117
22737,-83.1717
22726,-83.1717
22715,-83.38969999999999
22704,-83.38969999999999
22693,-82.79469999999999
22682,-82.79469999999999
22671,-82.79469999999999
22660,-83.56569999999999
22649,-83.56569999999999
22638,-82.2717
22627,-82.2717
22616,-82.64469999999999
22605,-82.64469999999999
22594,-82.63869999999999
22583,-82.63869999999999
22572,-83.0947
22561,-83.0947
22550,-83.0947
22539,-82.37769999999999
22528,-82.37769999999999
22517,-82.7207
22506,-82.7207
22495,-82.7207
22484,-82.7207
22473,-83.3787
22462,-83.3787
22451,-83.3787
22440,-82.0697
22429,-82.0697
22418,-82.5337
22407,-82.5337
22396,-82.4217
22385,-82.4217
22374,-83.25869999999999
22363,-83.25869999999999
22352,-82.4637
22341,-82.4637
22330,-82.4637
22319,-83.9797
22308,-83.9797
22297,-83.9797
22286,-83.9797
22275,-84.91369999999999
22264,-84.91369999999999
22253,-83.2117
22242,-83.2117
22231,-83.2117
22220,-83.70469999999999
22209,-83.70469999999999
22198,-83.4087
22187,-83.4087
22176,-83.2207
22165,-83.2207
22154,-83.7307
22143,-83.7307
22132,-84.1077
22121,-84.1077
22110,-84.1077
22099,-83.81169999999999
22088,-83.81169999999999
22077,-84.99569999999999
22066,-84.99569999999999
22055,-84.34669999999998
22044,-84.34669999999998
22033,-85.12769999999999
22022,-85.12769999999999
22011,-85.12769999999999
22000,-84.30669999999999
21989,-84.30669999999999
21978,-85.02369999999999
21967,-85.02369999999999
21956,-83.41869999999999
21945,-83.41869999999999
21934,-84.4387
21923,-84.4387
21912,-84.4387
21901,-81.8687
21890,-81.8687
21879,-83.10869999999998
21868,-83.10869999999998
21857,-81.88369999999999
21846,-81.88369999999999
21835,-83.7537
21824,-83.7537
21813,-83.7537
21802,-83.7537
21791,-83.7537
21780,-83.26369999999999
21769,-83.26369999999999
21758,-83.42469999999999
21747,-83.42469999999999
21736,-82.2777
21725,-82.2777
21714,-81.62069999999999
21703,-81.62069999999999
21692,-81.62069999999999
21681,-81.49069999999999
21670,-81.49069999999999
21659,-81.9687
21648,-81.9687
21637,-84.13269999999999
21626,-84.13269999999999
21615,-82.7967
21604,-82.7967
21593,-82.56769999999999
21582,-82.56769999999999
21571,-82.56769999999999
21560,-82.93469999999999
21549,-82.93469999999999
21538,-83.8277
21527,-83.8277
21516,-83.5187
21505,-83.5187
21494,-83.25169999999999
21483,-83.25169999999999
21472,-83.25169999999999
21461,-82.43469999999999
21450,-82.43469999999999
21439,-82.9327
21428,-82.9327
21417,-81.06869999999999
21406,-81.06869999999999
21395,-82.9217
21384,-82.9217
21373,-81.0697
21362,-81.0697
21351,-81.0697
21340,-82.2207
21329,-82.2207
21318,-81.3637
21307,-81.3637
21296,-82.3917
21285,-82.3917
21274,-82.0957
21263,-82.0957
21252,-82.0957
21241,-82.8367
21230,-82.8367
21219,-81.37069999999999
21208,-81.37069999999999
21197,-81.14569999999999
21186,-81.14569999999999
21175,-80.7057
21164,-80.7057
21153,-81.27569999999999
21142,-81.27569999999999
21131,-81.27569999999999
21120,-80.2927
21109,-80.2927
21098,-81.7627
21087,-81.7627
21076,-80.2837
21065,-80.2837
21054,-82.8307
21043,-82.8307
21032,-82.8307
21021,-82.8307
21010,-82.8307
20999,-84.0227
20988,-84.0227
20977,-81.9177
20966,-81.9177
20955,-82.41969999999999
20944,-82.41969999999999
20933,-81.9987
20922,-81.9987
20911,-81.9987
20900,-82.49069999999999
20889,-82.49069999999999
20878,-81.8497
20867,-81.8497
20856,-82.1657
20845,-82.1657
20834,-81.9457
20823,-81.9457
20812,-81.9457
20801,-82.72769999999998
20790,-82.72769999999998
20779,-82.55369999999999
20768,-82.55369999999999
20757,-84.16269999999999
20746,-84.16269999999999
20735,-84.16269999999999
20724,-84.16269999999999
20713,-83.9697
20702,-83.9697
20691,-83.9697
20680,-83.9037
20669,-83.9037
20658,-82.94669999999999
20647,-82.94669999999999
20636,-81.9937
20625,-81.9937
20614,-82.88669999999999
20603,-82.88669999999999
20592,-82.88669999999999
20581,-82.22269999999999
20570,-82.22269999999999
20559,-82.63869999999999
20548,-82.63869999999999
20537,-82.3687
20526,-82.3687
20515,-83.00269999999999
20504,-83.00269999999999
20493,-82.5637
20482,-82.5637
20471,-82.5637
20460,-82.48469999999999
20449,-82.48469999999999
20438,-82.00769999999999
20427,-82.00769999999999
20416,-83.1497
20405,-83.1497
20394,-82.6287
20383,-82.6287
20372,-82.6287
20361,-83.4267
20350,-83.4267
20339,-83.2417
20328,-83.2417
20317,-82.5487
20306,-82.5487
20295,-82.3667
20284,-82.3667
20273,-82.41069999999999
20262,-82.41069999999999
20251,-82.41069999999999
20240,-82.34769999999999
20229,-82.34769999999999
20218,-82.9637
20207,-82.9637
20196,-82.87069999999999
20185,-82.87069999999999
20174,-82.84769999999999
20163,-82.84769999999999
20152,-82.84769999999999
20141,-81.95969999999998
20130,-81.95969999999998
20119,-81.90469999999999
20108,-81.90469999999999
20097,-81.6707
20086,-81.6707
20075,-81.3387
20064,-81.3387
20053,-80.6227
20042,-80.6227
20031,-80.6227
20020,-81.3317
20009,-81.3317
19000,-82.5783
18900,-81.9543
18800,-80.0813
18700,-83.2763
18600,-82.2263
18500,-82.24229999999999
18400,-81.7803
18300,-81.73629999999999
18200,-81.5513
18100,-81.8043
18000,-83.6263
17900,-81.8823
17800,-82.01129999999999
17700,-81.0893
17600,-81.4823
17500,-81.39729999999999
17400,-82.91629999999999
17300,-82.95129999999999
17200,-81.73729999999999
17100,-80.79729999999999
17000,-81.0753
16900,-81.0183
16800,-80.8453
16700,-81.0783
16600,-79.3943
16500,-79.9293
16400,-78.76129999999999
16300,-81.4143
16200,-81.6613
16100,-80.9973
16000,-81.79029999999999
15900,-80.1323
15800,-81.1023
15700,-80.60629999999999
15600,-77.8953
15500,-79.65729999999999
15400,-80.6443
15300,-79.4123
15200,-80.5183
15100,-80.3003
15000,-78.4823
14900,-80.32029999999999
14800,-79.10029999999999
14700,-79.24229999999999
14600,-80.6043
14500,-79.2123
14400,-79.5653
14300,-78.8543
14200,-80.90929999999999
14100,-78.82629999999999
14000,-77.8273
13900,-79.49829999999999
13800,-80.13629999999999
13700,-80.1903
13600,-77.7743
13500,-79.00529999999999
13400,-79.2033
13300,-79.52329999999999
13200,-78.2143
13100,-78.3873
13000,-79.1863
12900,-79.70129999999999
12800,-77.9643
12700,-78.0433
12600,-78.5013
12500,-77.77929999999999
12400,-79.4283
12300,-77.83829999999999
12200,-78.2443
12100,-79.88529999999999
12000,-78.40329999999999
11900,-78.3073
11800,-77.7623
11700,-78.24929999999999
11600,-78.3633
11500,-78.15329999999999
11400,-78.6103
11300,-77.9283
11200,-75.1453
11100,-77.4083
11000,-78.0873
10900,-77.5753
10800,-76.14729999999999
10700,-77.6943
10600,-79.10629999999999
10500,-76.3333
10400,-77.02229999999999
10300,-77.7273
10200,-76.3483
10100,-76.94529999999999
10000,-76.0893
9900,-76.4143
9800,-76.1683
9700,-77.6623
9600,-77.0653
9500,-76.5303
9400,-75.58229999999999
9300,-76.5083
9200,-77.7103
9100,-76.9413
9000,-75.0143
8900,-73.7153
8800,-75.46329999999999
8700,-75.65929999999999
8600,-75.4003
8500,-74.9503
8400,-75.1023
8300,-75.4243
8200,-75.6443
8100,-75.5003
8000,-74.4543
7900,-75.64229999999999
7800,-74.6073
7700,-75.2533
7600,-74.9833
7500,-75.0213
7400,-73.68929999999999
7300,-73.5663
7200,-74.9313
7100,-73.7743
7000,-74.8993
6900,-73.9553
6800,-72.4663
6700,-74.0483
6600,-73.90929999999999
6500,-73.0553
6400,-73.27829999999999
6300,-71.7453
6200,-73.1403
6100,-73.9343
6000,-73.6143
5900,-72.99329999999999
5800,-72.48029999999999
5700,-74.7403
5600,-74.8433
5500,-74.5783
5400,-74.2043
5300,-73.12929999999999
5200,-73.41329999999999
5100,-74.11729999999999
5000,-72.9433
4900,-73.52929999999999
4800,-74.3963
4700,-72.1613
4600,-73.42729999999999
4500,-72.84429999999999
4400,-72.90729999999999
4300,-71.54029999999999
4200,-72.9373
4100,-73.1323
4000,-73.71329999999999
3900,-71.8873
3800,-72.8993
3700,-72.7183
3600,-74.91529999999999
3500,-74.1033
3400,-72.99829999999999
3300,-71.4563
3200,-71.6903
3100,-73.5203
3000,-74.6933
2900,-74.4323
2800,-72.96329999999999
2700,-73.6843
2600,-75.04729999999999
2500,-73.16029999999999
2400,-73.48629999999999
2300,-74.6313
2200,-74.5733
2100,-73.57629999999999
2000,-74.6263
1990,-74.7643
1980,-74.5853
1970,-75.2033
1960,-75.41529999999999
1950,-75.0603
1940,-75.23729999999999
1930,-74.78829999999999
1920,-74.09929999999999
1910,-73.4433
1900,-73.1993
1890,-72.79729999999999
1880,-72.8643
1870,-73.1963
1860,-73.8473
1850,-74.85629999999999
1840,-75.53229999999999
1830,-76.2573
1820,-76.1273
1810,-76.9263
1800,-76.2513
1790,-76.5513
1780,-75.6193
1770,-74.5963
1760,-75.2933
1750,-75.0553
1740,-75.2633
1730,-76.1783
1720,-76.60529999999999
1710,-76.45729999999999
1700,-76.0093
1690,-76.0393
1680,-75.8003
1670,-76.1973
1660,-74.5453
1650,-74.8813
1640,-74.58829999999999
1630,-74.7803
1620,-74.4543
1610,-74.95129999999999
1600,-75.2103
1590,-75.2653
1580,-74.8423
1570,-74.9763
1560,-75.61729999999999
1550,-76.2083
1540,-77.09429999999999
1530,-77.0673
1520,-79.0783
1510,-78.36729999999999
1500,-77.9203
1490,-77.7383
1480,-77.5503
1470,-78.1153
1460,-77.8833
1450,-77.5063
1440,-77.8293
1430,-77.1523
1420,-76.2533
1410,-77.0833
1400,-77.5063
1390,-77.9123
1380,-77.0393
1370,-77.5543
1360,-77.4663
1350,-77.5143
1340,-78.1213
1330,-77.80229999999999
1320,-77.1743
1310,-75.61829999999999
1300,-75.6933
1290,-76.0243
1280,-75.83829999999999
1270,-75.9313
1260,-75.5483
1250,-75.3153
1240,-75.1673
1230,-75.4423
1220,-75.6463
1210,-75.4883
1200,-74.7633
1190,-74.0673
1180,-75.06429999999999
1170,-75.1193
1160,-75.10029999999999
1150,-74.50429999999999
1140,-74.4173
1130,-74.6743
1120,-76.0963
1110,-75.2563
1100,-75.0773
1099,-75.0773
1098,-75.0773
1097,-75.6143
1096,-75.6143
1095,-75.6143
1094,-75.6143
1093,-75.6143
1092,-76.4023
1091,-76.4023
1090,-76.4023
1089,-76.4023
1088,-76.4023
1087,-76.11729999999999
1086,-76.11729999999999
1085,-76.11729999999999
1084,-76.11729999999999
1083,-76.11729999999999
1082,-76.26629999999999
1081,-76.26629999999999
1080,-76.26629999999999
1079,-76.26629999999999
1078,-76.26629999999999
1077,-75.8833
1076,-75.8833
1075,-75.8833
1074,-75.8833
1073,-75.8833
1072,-76.3273
1071,-76.3273
1070,-76.3273
1069,-76.3273
1068,-76.3273
1067,-76.32029999999999
1066,-76.32029999999999
1065,-76.32029999999999
1064,-76.32029999999999
1063,-76.32029999999999
1062,-76.7033
1061,-76.7033
1060,-76.7033
1059,-76.7033
1058,-76.0983
1057,-76.0983
1056,-76.0983
1055,-76.0983
1054,-76.0983
1053,-76.74329999999999
1052,-76.74329999999999
1051,-76.74329999999999
1050,-76.74329999999999
1049,-76.74329999999999
1048,-76.28229999999999
1047,-76.28229999999999
1046,-76.28229999999999
1045,-76.28229999999999
1044,-76.28229999999999
1043,-76.2923
1042,-76.2923
1041,-76.2923
1040,-76.2923
1039,-76.2923
1038,-76.0723
1037,-76.0723
1036,-76.0723
1035,-76.0723
1034,-76.0723
1033,-76.3403
1032,-76.3403
1031,-76.3403
1030,-76.3403
1029,-76.3403
1028,-76.2143
1027,-76.2143
1026,-76.2143
1025,-76.2143
1024,-76.2143
1023,-76.6763
1022,-76.6763
1021,-76.6763
1020,-76.6763
1019,-76.6763
1018,-76.6763
1017,-76.6763
1016,-76.6763
1015,-76.6763
1014,-77.2383
1013,-77.2383
1012,-77.2383
1011,-77.2383
1010,-77.2383
1009,-76.6163
1008,-76.6163
1007,-76.6163
1006,-76.6163
1005,-76.6163
1004,-76.6263
1003,-76.6263
1002,-76.6263
1001,-76.6263
1000,-76.6263
