10000000,-141.2982
9900000,-141.58620000000002
9800000,-142.6362
9700000,-142.3222
9600000,-141.7032
9500000,-142.3642
9400000,-140.9402
9300000,-140.2132
9200000,-139.61520000000002
9100000,-140.57920000000001
9000000,-139.4642
8900000,-141.06220000000002
8800000,-140.2752
8700000,-141.8212
8600000,-141.03820000000002
8500000,-139.9152
8400000,-140.1412
8300000,-140.3282
8200000,-138.9742
8100000,-140.2922
8000000,-141.3232
7900000,-140.70520000000002
7800000,-139.91920000000002
7700000,-140.0482
7600000,-140.9762
7500000,-141.0642
7400000,-140.11020000000002
7300000,-141.3112
7200000,-140.39020000000002
7100000,-139.1502
7000000,-139.3212
6900000,-140.28920000000002
6800000,-139.6122
6700000,-140.3342
6600000,-141.06220000000002
6500000,-139.1302
6400000,-139.6312
6300000,-140.65120000000002
6200000,-140.48520000000002
6100000,-140.8692
6000000,-139.0902
5900000,-139.9102
5800000,-139.5522
5700000,-139.55120000000002
5600000,-141.1382
5500000,-140.8142
5400000,-141.1742
5300000,-139.1422
5200000,-139.2152
5100000,-138.2032
5000000,-137.73520000000002
4900000,-138.6302
4800000,-138.77720000000002
4700000,-137.96020000000001
4600000,-137.8172
4500000,-138.80620000000002
4400000,-138.2752
4300000,-138.13420000000002
4200000,-138.2902
4100000,-137.3052
4000000,-136.9642
3900000,-137.4352
3800000,-137.61020000000002
3700000,-139.11020000000002
3600000,-137.65120000000002
3500000,-138.16420000000002
3400000,-138.7072
3300000,-137.75920000000002
3200000,-136.2272
3100000,-136.94920000000002
3000000,-137.7392
2900000,-136.0552
2800000,-136.44920000000002
2700000,-135.6782
2600000,-136.18720000000002
2500000,-136.1912
2400000,-136.97820000000002
2300000,-134.7742
2200000,-135.2682
2100000,-135.6742
2000000,-133.9362
1900000,-134.2912
1800000,-133.5372
1700000,-133.1022
1600000,-131.5172
1500000,-131.6422
1400000,-133.50320000000002
1300000,-130.6712
1200000,-131.1252
1190000,-131.0872
1180000,-130.4052
1170000,-130.66320000000002
1160000,-130.5872
1150000,-130.1502
1149000,-130.1502
1148000,-130.0902
1147000,-130.0902
1146000,-130.0902
1145000,-129.89620000000002
1144000,-129.89620000000002
1143000,-129.89620000000002
1142000,-129.4592
1141000,-129.4592
1140000,-129.3522
1139000,-129.3522
1138000,-129.3522
1137000,-129.0002
1136000,-129.0002
1135000,-129.0002
1134000,-128.96620000000001
1133000,-128.96620000000001
1132000,-129.0292
1131000,-129.0292
1130000,-129.0292
1129000,-128.9392
1128000,-128.9392
1127000,-128.9392
1126000,-128.9392
1125000,-128.9392
1124000,-128.9882
1123000,-128.9882
1122000,-128.9882
1121000,-129.01520000000002
1120000,-129.01520000000002
1119000,-129.01520000000002
1118000,-129.1862
1117000,-129.1862
1116000,-129.1862
1115000,-129.2132
1114000,-129.2132
1113000,-129.47920000000002
1112000,-129.47920000000002
1111000,-129.47920000000002
1110000,-129.4532
1109000,-129.4532
1108000,-129.4532
1107000,-129.2092
1106000,-129.2092
1105000,-128.8582
1104000,-128.8582
1103000,-128.8582
1102000,-128.7542
1101000,-128.7542
1100000,-128.7542
1099000,-128.5532
1098000,-128.5532
1097000,-128.5902
1096000,-128.5902
1095000,-128.5902
1094000,-128.6472
1093000,-128.6472
1092000,-128.6472
1091000,-128.67520000000002
1090000,-128.67520000000002
1089000,-128.74720000000002
1088000,-128.74720000000002
1087000,-128.74720000000002
1086000,-128.83620000000002
1085000,-128.83620000000002
1084000,-128.83620000000002
1083000,-128.9092
1082000,-128.9092
1081000,-128.9412
1080000,-128.9412
1079000,-128.9412
1078000,-129.1302
1077000,-129.1302
1076000,-129.1302
1075000,-129.1372
1074000,-129.1372
1073000,-129.1322
1072000,-129.1322
1071000,-129.1322
1070000,-129.2332
1069000,-129.2332
1068000,-129.2332
1067000,-129.3822
1066000,-129.3822
1065000,-129.3822
1064000,-129.50820000000002
1063000,-129.50820000000002
1062000,-129.5122
1061000,-129.5122
1060000,-129.5122
1059000,-129.65720000000002
1058000,-129.65720000000002
1057000,-129.65720000000002
1056000,-129.8502
1055000,-129.8502
1054000,-129.89620000000002
1053000,-129.89620000000002
1052000,-129.89620000000002
1051000,-130.0732
1050000,-130.0732
1049000,-130.0732
1048000,-130.3142
1047000,-130.3142
1046000,-129.9812
1045000,-129.9812
1044000,-129.9812
1043000,-129.8812
1042000,-129.8812
1041000,-129.8812
1040000,-129.69320000000002
1039000,-129.69320000000002
1038000,-129.56820000000002
1037000,-129.56820000000002
1036000,-129.56820000000002
1035000,-129.5902
1034000,-129.5902
1033000,-129.5902
1032000,-129.5102
1031000,-129.5102
1030000,-129.50320000000002
1029000,-129.50320000000002
1028000,-129.50320000000002
1027000,-129.6182
1026000,-129.6182
1025000,-129.6182
1024000,-129.5772
1023000,-129.5772
1022000,-129.5772
1021000,-129.58520000000001
1020000,-129.58520000000001
1019000,-129.33520000000001
1018000,-129.33520000000001
1017000,-129.33520000000001
1016000,-129.1892
1015000,-129.1892
1014000,-129.1892
1013000,-128.81320000000002
1012000,-128.81320000000002
1011000,-128.76520000000002
1010000,-128.76520000000002
1009000,-128.76520000000002
1008000,-128.85420000000002
1007000,-128.85420000000002
1006000,-128.85420000000002
1005000,-128.9402
1004000,-128.9402
1003000,-128.7802
1002000,-128.7802
1001000,-128.7802
1000000,-128.5062
999000,-128.9352
989000,-126.74419999999999
979000,-128.2362
969000,-129.2902
959000,-127.74819999999998
949000,-128.67020000000002
939000,-128.0292
929000,-127.8602
919000,-129.58620000000002
909000,-128.06920000000002
899000,-127.07519999999998
889000,-128.15820000000002
879000,-129.5372
869000,-129.3802
859000,-127.76719999999999
849000,-127.85619999999999
839000,-128.8632
829000,-127.1552
819000,-125.98119999999999
809000,-128.2752
799000,-125.81920000000001
789000,-127.10719999999999
779000,-126.6392
769000,-126.8832
759000,-126.52319999999999
749000,-128.0302
739000,-126.56419999999999
729000,-125.67620000000001
719000,-126.36119999999998
709000,-126.2232
699000,-126.3892
689000,-127.45719999999999
679000,-126.14620000000001
669000,-127.6512
659000,-126.7702
649000,-125.98119999999999
639000,-126.1092
629000,-125.66019999999999
619000,-126.73819999999999
609000,-125.48219999999999
599000,-123.92819999999999
589000,-124.4052
579000,-123.3482
569000,-122.33119999999998
559000,-123.19019999999999
549000,-124.6082
539000,-122.14119999999998
529000,-124.19019999999999
519000,-123.9542
509000,-123.95819999999999
499000,-122.83719999999998
489000,-122.94019999999999
479000,-122.9552
469000,-123.45119999999999
459000,-123.18220000000001
449000,-122.7102
439000,-121.02819999999998
429000,-121.4952
419000,-120.70119999999999
409000,-121.21819999999998
399000,-121.47019999999999
389000,-121.9592
379000,-120.29019999999998
369000,-120.4422
359000,-120.1562
349000,-119.5022
339000,-118.87519999999999
329000,-118.9902
319000,-116.53920000000001
309000,-117.30819999999999
299000,-118.49319999999999
289000,-117.3172
279000,-116.65220000000001
269000,-118.2932
259000,-115.6802
249000,-117.00519999999999
239000,-115.73619999999998
229000,-116.58119999999998
219000,-114.36119999999998
209000,-115.2292
199000,-115.23619999999998
198000,-114.07119999999999
197000,-114.0312
196000,-114.1612
195000,-114.0202
194000,-113.8772
193000,-113.6562
192000,-113.7112
191000,-113.87519999999999
190000,-113.71919999999999
189000,-113.72419999999998
188000,-114.19420000000001
187000,-113.94619999999999
186000,-114.77819999999998
185000,-115.3712
184000,-114.6512
183000,-114.07519999999998
182000,-114.48019999999998
181000,-114.1492
180000,-114.26520000000001
179000,-114.5032
178000,-114.3302
177000,-113.9492
176000,-113.88619999999999
175000,-113.6562
174000,-113.11819999999999
173000,-113.0722
172000,-114.1152
171000,-113.8832
170000,-113.5922
169000,-113.5012
168000,-113.68220000000001
167000,-113.1272
166000,-112.80120000000001
165000,-112.5562
164000,-111.7582
163000,-111.86919999999999
162000,-111.68220000000001
161000,-111.57619999999999
160000,-111.55219999999998
159000,-111.8772
158000,-111.42719999999998
157000,-111.1272
156000,-110.65820000000001
155000,-110.9352
154000,-110.92219999999999
153000,-111.18820000000001
152000,-111.1792
151000,-111.4722
150000,-111.72419999999998
149900,-111.72419999999998
149800,-111.72419999999998
149700,-111.85019999999999
149600,-111.85019999999999
149500,-111.98819999999999
149400,-111.98819999999999
149300,-112.17819999999999
149200,-112.17819999999999
149100,-112.17819999999999
149000,-112.3282
148900,-112.3282
148800,-112.2222
148700,-112.2222
148600,-112.2222
148500,-111.96919999999999
148400,-111.96919999999999
148300,-111.77219999999998
148200,-111.77219999999998
148100,-111.77219999999998
148000,-111.7702
147900,-111.7702
147800,-111.8882
147700,-111.8882
147600,-111.75019999999999
147500,-111.75019999999999
147400,-111.75019999999999
147300,-111.37419999999999
147200,-111.37419999999999
147100,-110.7592
147000,-110.7592
146900,-110.7592
146800,-110.6932
146700,-110.6932
146600,-110.72419999999998
146500,-110.72419999999998
146400,-110.72419999999998
146300,-110.9722
146200,-110.9722
146100,-111.30120000000001
146000,-111.30120000000001
145900,-111.30120000000001
145800,-111.2932
145700,-111.2932
145600,-111.3462
145500,-111.3462
145400,-111.67620000000001
145300,-111.67620000000001
145200,-111.67620000000001
145100,-111.8932
145000,-111.8932
144900,-111.7352
144800,-111.7352
144700,-111.7352
144600,-111.5612
144500,-111.5612
144400,-111.51520000000001
144300,-111.51520000000001
144200,-111.51520000000001
144100,-111.5922
144000,-111.5922
143900,-111.3122
143800,-111.3122
143700,-111.3122
143600,-111.2992
143500,-111.2992
143400,-111.3652
143300,-111.3652
143200,-111.2402
143100,-111.2402
143000,-111.2402
142900,-111.24819999999998
142800,-111.24819999999998
142700,-111.3292
142600,-111.3292
142500,-111.3292
142400,-111.38619999999999
142300,-111.38619999999999
142200,-111.4792
142100,-111.4792
142000,-111.4792
141900,-111.63719999999999
141800,-111.63719999999999
141700,-111.72519999999999
141600,-111.72519999999999
141500,-111.72519999999999
141400,-111.6682
141300,-111.6682
141200,-111.6682
141100,-111.6682
141000,-111.7292
140900,-111.7292
140800,-111.7292
140700,-111.73719999999999
140600,-111.73719999999999
140500,-111.44619999999999
140400,-111.44619999999999
140300,-111.44619999999999
140200,-111.2872
140100,-111.2872
140000,-111.2872
139900,-111.2872
139800,-111.2872
139700,-111.29019999999998
139600,-111.29019999999998
139500,-111.23719999999999
139400,-111.23719999999999
139300,-111.23719999999999
139200,-111.27819999999998
139100,-111.27819999999998
139000,-111.18319999999999
138900,-111.18319999999999
138800,-111.11719999999998
138700,-111.11719999999998
138600,-111.11719999999998
138500,-111.0852
138400,-111.0852
138300,-111.0182
138200,-111.0182
138100,-111.0182
138000,-111.02219999999998
137900,-111.02219999999998
137800,-110.9472
137700,-110.9472
137600,-110.9472
137500,-110.7692
137400,-110.7692
137300,-110.5182
137200,-110.5182
137100,-110.5182
137000,-110.5182
136900,-110.5182
136800,-110.51619999999998
136700,-110.51619999999998
136600,-110.0382
136500,-110.0382
136400,-110.0382
136300,-109.53519999999999
136200,-109.53519999999999
136100,-109.2392
136000,-109.2392
135900,-109.2392
135800,-109.1342
135700,-109.1342
135600,-108.9052
135500,-108.9052
135400,-108.9052
135300,-108.6492
135200,-108.6492
135100,-108.5082
135000,-108.5082
134900,-108.53419999999998
134800,-108.53419999999998
134700,-108.53419999999998
134600,-108.59519999999999
134500,-108.59519999999999
134400,-108.58919999999999
134300,-108.58919999999999
134200,-108.58919999999999
134100,-108.67219999999999
134000,-108.67219999999999
133900,-108.66519999999998
133800,-108.66519999999998
133700,-108.66519999999998
133600,-108.4252
133500,-108.4252
133400,-108.1162
133300,-108.1162
133200,-108.1162
133100,-108.0602
133000,-108.0602
132900,-108.0382
132800,-108.0382
132700,-107.59419999999999
132600,-107.59419999999999
132500,-107.59419999999999
132400,-107.3582
132300,-107.3582
132200,-107.3522
132100,-107.3522
132000,-107.3522
131900,-107.4792
131800,-107.4792
131700,-107.4962
131600,-107.4962
131500,-107.4962
131400,-107.49419999999999
131300,-107.49419999999999
131200,-107.6512
131100,-107.6512
131000,-107.6512
130900,-107.92219999999999
130800,-107.92219999999999
130700,-108.1342
130600,-108.1342
130500,-108.2332
130400,-108.2332
130300,-108.2332
130200,-107.77819999999998
130100,-107.77819999999998
130000,-107.2412
129900,-107.2412
129800,-107.2412
129700,-107.1152
129600,-107.1152
129500,-107.1342
129400,-107.1342
129300,-107.1342
129200,-107.2982
129100,-107.2982
129000,-107.47619999999999
128900,-107.47619999999999
128800,-107.47619999999999
128700,-107.7272
128600,-107.7272
128500,-108.01719999999999
128400,-108.01719999999999
128300,-107.9542
128200,-107.9542
128100,-107.9542
128000,-107.9182
127900,-107.9182
127800,-107.9242
127700,-107.9242
127600,-107.9242
127500,-107.83319999999999
127400,-107.83319999999999
127300,-107.7692
127200,-107.7692
127100,-107.7692
127000,-107.7742
126900,-107.7742
126800,-107.8182
126700,-107.8182
126600,-107.8182
126500,-107.8182
126400,-107.8182
126300,-107.9352
126200,-107.9352
126100,-108.0262
126000,-108.0262
125900,-108.0262
125800,-108.1342
125700,-108.1342
125600,-108.21819999999998
125500,-108.21819999999998
125400,-108.21819999999998
125300,-108.1792
125200,-108.1792
125100,-108.01019999999998
125000,-108.01019999999998
124900,-108.01019999999998
124800,-107.77819999999998
124700,-107.77819999999998
124600,-107.71919999999999
124500,-107.71919999999999
124400,-107.79619999999998
124300,-107.79619999999998
124200,-107.79619999999998
124100,-107.7172
124000,-107.7172
123900,-107.64620000000001
123800,-107.64620000000001
123700,-107.64620000000001
123600,-107.6512
123500,-107.6512
123400,-107.23719999999999
123300,-107.23719999999999
123200,-107.23719999999999
123100,-107.00419999999998
123000,-107.00419999999998
122900,-106.89819999999999
122800,-106.89819999999999
122700,-106.89819999999999
122600,-106.9182
122500,-106.9182
122400,-107.1142
122300,-107.1142
122200,-107.0192
122100,-107.0192
122000,-107.0192
121900,-107.0072
121800,-107.0072
121700,-106.90419999999999
121600,-106.90419999999999
121500,-106.90419999999999
121400,-106.86819999999999
121300,-106.86819999999999
121200,-106.7042
121100,-106.7042
121000,-106.7042
120900,-106.6672
120800,-106.6672
120700,-106.67020000000001
120600,-106.67020000000001
120500,-106.67020000000001
120400,-106.7992
120300,-106.7992
120200,-107.0322
120100,-107.0322
120000,-107.12919999999998
119900,-107.12919999999998
119800,-107.12919999999998
119700,-107.12519999999999
119600,-107.12519999999999
119500,-107.1092
119400,-107.1092
119300,-107.1092
119200,-107.08219999999999
119100,-107.08219999999999
119000,-107.05120000000001
118900,-107.05120000000001
118800,-107.05120000000001
118700,-107.0662
118600,-107.0662
118500,-107.04619999999998
118400,-107.04619999999998
118300,-106.9852
118200,-106.9852
118100,-106.9852
118000,-107.0012
117900,-107.0012
117800,-107.1802
117700,-107.1802
117600,-107.1802
117500,-107.1382
117400,-107.1382
117300,-107.14819999999999
117200,-107.14819999999999
117100,-107.14819999999999
117000,-107.26219999999999
116900,-107.26219999999999
116800,-107.2922
116700,-107.2922
116600,-107.2922
116500,-107.36119999999998
116400,-107.36119999999998
116300,-107.3542
116200,-107.3542
116100,-107.4372
116000,-107.4372
115900,-107.4372
115800,-107.69420000000001
115700,-107.69420000000001
115600,-107.99219999999998
115500,-107.99219999999998
115400,-107.99219999999998
115300,-107.9362
115200,-107.9362
115100,-107.9062
115000,-107.9062
114900,-107.9062
114800,-107.9492
114700,-107.9492
114600,-108.0362
114500,-108.0362
114400,-108.0362
114300,-108.03920000000001
114200,-108.03920000000001
114100,-108.26119999999999
114000,-108.26119999999999
113900,-108.16519999999998
113800,-108.16519999999998
113700,-108.16519999999998
113600,-108.1042
113500,-108.1042
113400,-108.13619999999999
113300,-108.13619999999999
113200,-108.13619999999999
113100,-107.59319999999998
113000,-107.59319999999998
112900,-107.49819999999998
112800,-107.49819999999998
112700,-107.49819999999998
112600,-107.5032
112500,-107.5032
112400,-107.66619999999999
112300,-107.66619999999999
112200,-107.66619999999999
112100,-107.3722
112000,-107.3722
111900,-106.77720000000001
111800,-106.77720000000001
111700,-106.45819999999999
111600,-106.45819999999999
111500,-106.45819999999999
111400,-106.30120000000001
111300,-106.30120000000001
111200,-106.2542
111100,-106.2542
111000,-106.2542
110900,-106.3462
110800,-106.3462
110700,-106.3882
110600,-106.3882
110500,-106.3882
110400,-106.36219999999999
110300,-106.36219999999999
110200,-106.48619999999998
110100,-106.48619999999998
110000,-106.48619999999998
109900,-106.7512
109800,-106.7512
109700,-106.2942
109600,-106.2942
109500,-105.8952
109400,-105.8952
109300,-105.8952
109200,-105.6792
109100,-105.6792
109000,-105.69619999999999
108900,-105.69619999999999
108800,-105.69619999999999
108700,-105.5142
108600,-105.5142
108500,-105.3672
108400,-105.3672
108300,-105.3672
108200,-105.1882
108100,-105.1882
108000,-105.1612
107900,-105.1612
107800,-105.2692
107700,-105.2692
107600,-105.2692
107500,-105.47519999999999
107400,-105.47519999999999
107300,-105.70219999999999
107200,-105.70219999999999
107100,-105.70219999999999
107000,-105.6442
106900,-105.6442
106800,-105.4542
106700,-105.4542
106600,-105.4542
106500,-105.38619999999999
106400,-105.38619999999999
106300,-105.44519999999999
106200,-105.44519999999999
106100,-105.44519999999999
106000,-105.6982
105900,-105.6982
105800,-105.8902
105700,-105.8902
105600,-105.9532
105500,-105.9532
105400,-105.9532
105300,-106.10019999999999
105200,-106.10019999999999
105100,-106.15419999999999
105000,-106.15419999999999
104900,-106.15419999999999
104800,-105.9312
104700,-105.9312
104600,-105.33319999999999
104500,-105.33319999999999
104400,-105.33319999999999
104300,-105.2682
104200,-105.2682
104100,-105.29619999999998
104000,-105.29619999999998
103900,-105.29619999999998
103800,-105.30819999999999
103700,-105.30819999999999
103600,-105.24119999999999
103500,-105.24119999999999
103400,-104.6262
103300,-104.6262
103200,-104.6262
103100,-104.53519999999999
103000,-104.53519999999999
102900,-104.38419999999999
102800,-104.38419999999999
102700,-104.38419999999999
102600,-104.2242
102500,-104.2242
102400,-104.24419999999999
102300,-104.24419999999999
102200,-104.24419999999999
102100,-104.1652
102000,-104.1652
101900,-104.1652
101800,-104.1652
101700,-104.1652
101600,-104.15419999999999
101500,-104.15419999999999
101400,-103.9422
101300,-103.9422
101200,-103.9372
101100,-103.9372
101000,-103.9372
100900,-103.9092
100800,-103.9092
100700,-103.86819999999999
100600,-103.86819999999999
100500,-103.86819999999999
100400,-103.8552
100300,-103.8552
100200,-103.8582
100100,-103.8582
100000,-103.8582
99900,-104.5187
98899,-103.8337
97898,-104.2247
96897,-104.61269999999999
95896,-103.2517
94895,-102.05869999999999
93894,-103.1797
92893,-103.7207
91892,-102.3647
90891,-103.2267
89890,-102.4537
88889,-104.1227
87888,-101.22569999999999
86887,-101.7817
85886,-103.02669999999999
84885,-101.2117
83884,-102.12769999999999
82883,-101.95169999999999
81882,-99.16069999999999
80881,-100.5017
79880,-102.1047
78879,-101.9857
77878,-100.12469999999999
76877,-101.4707
75876,-98.28869999999999
74875,-101.1327
73874,-99.00269999999999
72873,-99.23469999999999
71872,-97.2837
70871,-97.5317
69870,-97.81769999999999
68869,-97.82369999999999
67868,-97.30369999999999
66867,-97.82369999999999
65866,-98.42769999999999
64865,-97.0397
63864,-98.5967
62863,-96.3787
61862,-97.9177
60861,-96.83269999999999
59860,-95.90769999999999
58859,-95.81269999999999
57858,-95.69269999999999
56857,-95.2697
55856,-95.4827
54855,-94.5287
53854,-94.0167
52853,-94.04169999999999
51852,-95.61569999999999
50851,-93.86569999999999
49850,-92.35369999999999
49749,-90.9617
49648,-92.7637
49547,-91.2657
49446,-90.1267
49345,-92.26469999999999
49244,-93.67869999999999
49143,-92.07669999999999
49042,-91.44369999999999
48941,-89.83569999999999
48840,-92.7157
48739,-94.55869999999999
48638,-93.52369999999999
48537,-92.2987
48436,-91.63969999999999
48335,-92.43469999999999
48234,-90.5377
48133,-92.18369999999999
48032,-92.7717
47931,-92.06869999999999
47830,-90.9157
47729,-91.4177
47628,-92.86869999999999
47527,-92.56569999999999
47426,-91.69869999999999
47325,-90.40769999999999
47224,-90.4557
47123,-90.84169999999999
47022,-90.0927
46921,-92.41969999999999
46820,-91.91369999999999
46719,-91.3347
46618,-91.8887
46517,-91.5637
46416,-91.5967
46315,-93.55969999999999
46214,-91.21669999999999
46113,-91.5157
46012,-91.0907
45911,-93.44069999999999
45810,-91.07369999999999
45709,-92.2187
45608,-91.7087
45507,-93.9567
45406,-92.8467
45305,-91.8307
45204,-90.8947
45103,-90.02369999999999
45002,-90.15169999999999
44901,-89.8427
44800,-89.89269999999999
44699,-92.80569999999999
44598,-92.29669999999999
44497,-92.0017
44396,-93.2787
44295,-91.8917
44194,-89.9797
44093,-90.8427
43992,-91.8877
43891,-90.1917
43790,-90.7687
43689,-91.66969999999999
43588,-91.1377
43487,-90.95469999999999
43386,-90.40769999999999
43285,-91.80369999999999
43184,-89.4617
43083,-89.85669999999999
42982,-89.3907
42881,-89.2147
42780,-89.5107
42679,-91.43769999999999
42578,-90.7657
42477,-91.1977
42376,-90.79369999999999
42275,-91.6977
42174,-91.0107
42073,-89.19869999999999
41972,-89.56869999999999
41871,-89.8607
41770,-89.20469999999999
41669,-89.81769999999999
41568,-90.40169999999999
41467,-89.05969999999999
41366,-89.91069999999999
41265,-89.3227
41164,-90.99669999999999
41063,-90.2817
40962,-90.3587
40861,-90.7277
40760,-91.53869999999999
40659,-91.2547
40558,-91.68669999999999
40457,-91.4327
40356,-90.01769999999999
40255,-89.8877
40154,-90.0847
40053,-89.9157
39952,-90.6977
39851,-92.42169999999999
39750,-90.7877
39649,-92.1947
39548,-91.5347
39447,-90.77969999999999
39346,-90.80269999999999
39245,-89.05669999999999
39144,-89.0517
39043,-89.8877
38942,-89.19269999999999
38841,-89.93969999999999
38740,-88.94069999999999
38639,-89.40769999999999
38538,-90.2847
38437,-89.80269999999999
38336,-89.4917
38235,-87.85869999999998
38134,-88.2837
38033,-87.57369999999999
37932,-88.80569999999999
37831,-88.9687
37730,-89.78569999999999
37629,-90.1527
37528,-90.00869999999999
37427,-88.57969999999999
37326,-87.91869999999999
37225,-87.8087
37124,-89.9837
37023,-89.3367
36922,-89.1597
36821,-87.9627
36720,-88.66869999999999
36619,-88.7987
36518,-87.30569999999999
36417,-88.3447
36316,-89.2697
36215,-88.0817
36114,-91.0997
36013,-88.2317
35912,-88.2187
35811,-87.7317
35710,-88.2557
35609,-88.19669999999999
35508,-88.4477
35407,-88.4927
35306,-89.62169999999999
35205,-90.6887
35104,-88.0697
35003,-88.06869999999999
34902,-89.76769999999999
34801,-88.77669999999999
34700,-87.5987
34599,-86.07969999999999
34498,-87.3547
34397,-89.2127
34296,-87.1177
34195,-87.06169999999999
34094,-87.40769999999999
33993,-88.1957
33892,-88.4647
33791,-87.47169999999998
33690,-87.3017
33589,-86.44669999999999
33488,-86.34669999999998
33387,-86.0607
33286,-85.7597
33185,-87.1257
33084,-87.6077
32983,-88.6017
32882,-88.18069999999999
32781,-86.7367
32680,-87.1477
32579,-89.4117
32478,-86.4527
32377,-85.7557
32276,-86.07969999999999
32175,-88.2907
32074,-87.5607
31973,-88.0927
31872,-88.4327
31771,-88.1247
31670,-88.56469999999999
31569,-87.85269999999998
31468,-86.4087
31367,-87.3737
31266,-87.5607
31165,-88.19669999999999
31064,-85.6467
30963,-85.0397
30862,-85.91869999999999
30761,-86.0367
30660,-85.56169999999999
30559,-87.58469999999998
