10000000,-141.2982
30458,-87.49069999999999
30357,-86.7437
30256,-86.40769999999999
30155,-87.84769999999999
30054,-85.9857
29953,-86.0827
29942,-86.0827
29931,-86.1307
29920,-86.1307
29909,-86.1307
29898,-85.51169999999999
29887,-85.51169999999999
29876,-86.4887
29865,-86.4887
29854,-85.5807
29843,-85.5807
29832,-85.82869999999998
29821,-85.82869999999998
29810,-85.82869999999998
29799,-86.34169999999999
29788,-86.34169999999999
29777,-87.2197
29766,-87.2197
29755,-87.16269999999999
29744,-87.16269999999999
29733,-87.4477
29722,-87.4477
29711,-87.0947
29700,-87.0947
29689,-87.0947
29678,-87.8547
29667,-87.8547
29656,-86.8517
29645,-86.8517
29634,-87.5247
29623,-87.5247
29612,-86.3307
29601,-86.3307
29590,-86.3307
29579,-87.17569999999999
29568,-87.17569999999999
29557,-86.8147
29546,-86.8147
29535,-88.0807
29524,-88.0807
29513,-86.7437
29502,-86.7437
29491,-87.63669999999999
29480,-87.63669999999999
29469,-87.63669999999999
29458,-87.0927
29447,-87.0927
29436,-86.9937
29425,-86.9937
29414,-86.39469999999999
29403,-86.39469999999999
29392,-86.0157
29381,-86.0157
29370,-86.0157
29359,-86.1077
29348,-86.1077
29337,-87.1417
29326,-87.1417
29315,-86.19369999999999
29304,-86.19369999999999
29293,-85.9087
29282,-85.9087
29271,-85.9457
29260,-85.9457
29249,-85.9457
29238,-86.40069999999999
29227,-86.40069999999999
29216,-85.3747
29205,-85.3747
29194,-85.4477
29183,-85.4477
29172,-85.4217
29161,-85.4217
29150,-85.4217
29139,-85.7267
29128,-85.7267
29117,-85.5037
29106,-85.5037
29095,-86.4027
29084,-86.4027
29073,-85.89269999999999
29062,-85.89269999999999
29051,-85.9877
29040,-85.9877
29029,-85.9877
29018,-85.85969999999999
29007,-85.85969999999999
28996,-86.7187
28985,-86.7187
28974,-86.6307
28963,-86.6307
28952,-87.4707
28941,-87.4707
28930,-87.4707
28919,-87.05669999999999
28908,-87.05669999999999
28897,-86.5837
28886,-86.5837
28875,-85.91969999999999
28864,-85.91969999999999
28853,-86.35369999999999
28842,-86.35369999999999
28831,-85.7067
28820,-85.7067
28809,-85.7067
28798,-86.3497
28787,-86.3497
28776,-85.7087
28765,-85.7087
28754,-87.68169999999999
28743,-87.68169999999999
28732,-87.68169999999999
28721,-87.68169999999999
28710,-87.68169999999999
28699,-87.6897
28688,-87.6897
28677,-86.8487
28666,-86.8487
28655,-86.6127
28644,-86.6127
28633,-86.5827
28622,-86.5827
28611,-86.5247
28600,-86.5247
28589,-86.5247
28578,-85.44969999999999
28567,-85.44969999999999
28556,-86.2267
28545,-86.2267
28534,-86.2267
28523,-86.2267
28512,-86.3277
28501,-86.3277
28490,-86.3277
28479,-86.0487
28468,-86.0487
28457,-86.13869999999999
28446,-86.13869999999999
28435,-85.3637
28424,-85.3637
28413,-86.15069999999999
28402,-86.15069999999999
28391,-85.68069999999999
28380,-85.68069999999999
28369,-85.68069999999999
28358,-85.30069999999999
28347,-85.30069999999999
28336,-84.9647
28325,-84.9647
28314,-84.8167
28303,-84.8167
28292,-84.7067
28281,-84.7067
28270,-84.7067
28259,-86.3567
28248,-86.3567
28237,-86.3577
28226,-86.3577
28215,-86.7537
28204,-86.7537
28193,-86.45469999999999
28182,-86.45469999999999
28171,-86.19269999999999
28160,-86.19269999999999
28149,-86.19269999999999
28138,-85.67569999999999
28127,-85.67569999999999
28116,-85.3737
28105,-85.3737
28094,-85.4557
28083,-85.4557
28072,-85.5277
28061,-85.5277
28050,-85.5277
28039,-85.5277
28028,-85.5277
28017,-86.68669999999999
28006,-86.68669999999999
27995,-85.3667
27984,-85.3667
27973,-86.05669999999999
27962,-86.05669999999999
27951,-84.9937
27940,-84.9937
27929,-84.9937
27918,-85.4997
27907,-85.4997
27896,-85.3377
27885,-85.3377
27874,-85.3667
27863,-85.3667
27852,-84.91069999999999
27841,-84.91069999999999
27830,-84.91069999999999
27819,-85.77069999999999
27808,-85.77069999999999
27797,-85.51169999999999
27786,-85.51169999999999
27775,-85.39569999999999
27764,-85.39569999999999
27753,-84.47269999999999
27742,-84.47269999999999
27731,-85.13669999999999
27720,-85.13669999999999
27709,-85.13669999999999
27698,-84.19869999999999
27687,-84.19869999999999
27676,-84.61469999999998
27665,-84.61469999999998
27654,-84.2027
27643,-84.2027
27632,-84.29769999999999
27621,-84.29769999999999
27610,-84.29769999999999
27599,-83.4057
27588,-83.4057
27577,-83.3327
27566,-83.3327
27555,-83.7927
27544,-83.7927
27533,-83.69369999999999
27522,-83.69369999999999
27511,-83.5877
27500,-83.5877
27489,-83.5877
27478,-84.99569999999999
27467,-84.99569999999999
27456,-84.86569999999999
27445,-84.86569999999999
27434,-84.81869999999999
27423,-84.81869999999999
27412,-84.93069999999999
27401,-84.93069999999999
27390,-84.93069999999999
27379,-84.2787
27368,-84.2787
27357,-84.2537
27346,-84.2537
27335,-83.3637
27324,-83.3637
27313,-83.2147
27302,-83.2147
27291,-83.9757
27280,-83.9757
27269,-83.9757
27258,-83.9757
27247,-83.9757
27236,-84.77569999999999
27225,-84.77569999999999
27214,-84.7717
27203,-84.7717
27192,-85.6417
27181,-85.6417
27170,-85.6417
27159,-85.5757
27148,-85.5757
27137,-84.01469999999999
27126,-84.01469999999999
27115,-83.5407
27104,-83.5407
27093,-84.4917
27082,-84.4917
27071,-83.7897
27060,-83.7897
27049,-83.7897
27038,-84.51369999999999
27027,-84.51369999999999
27016,-84.29169999999999
27005,-84.29169999999999
26994,-84.4057
26983,-84.4057
26972,-83.59169999999999
26961,-83.59169999999999
26950,-83.59169999999999
26939,-83.59169999999999
26928,-83.59169999999999
26917,-83.81569999999999
26906,-83.81569999999999
26895,-85.17269999999999
26884,-85.17269999999999
26873,-85.17269999999999
26862,-85.17269999999999
26851,-85.2197
26840,-85.2197
26829,-85.2197
26818,-85.0577
26807,-85.0577
26796,-84.72169999999998
26785,-84.72169999999998
26774,-84.0487
26763,-84.0487
26752,-84.7967
26741,-84.7967
26730,-84.7967
26719,-84.1857
26708,-84.1857
26697,-85.03769999999999
26686,-85.03769999999999
26675,-84.5527
26664,-84.5527
26653,-84.31569999999999
26642,-84.31569999999999
26631,-84.2477
26620,-84.2477
26609,-84.2477
26598,-86.0167
26587,-86.0167
26576,-85.4327
26565,-85.4327
26554,-84.8607
26543,-84.8607
26532,-84.4807
26521,-84.4807
26510,-84.4807
26499,-85.34169999999999
26488,-85.34169999999999
26477,-84.25269999999999
26466,-84.25269999999999
26455,-85.7027
26444,-85.7027
26433,-84.3327
26422,-84.3327
26411,-84.9557
26400,-84.9557
26389,-84.9557
26378,-84.52069999999999
26367,-84.52069999999999
26356,-85.3847
26345,-85.3847
26334,-85.24669999999999
26323,-85.24669999999999
26312,-85.54169999999999
26301,-85.54169999999999
26290,-85.54169999999999
26279,-84.9887
26268,-84.9887
26257,-85.6617
26246,-85.6617
26235,-85.0577
26224,-85.0577
26213,-85.9927
26202,-85.9927
26191,-85.77669999999999
26180,-85.77669999999999
26169,-85.77669999999999
26158,-85.62069999999999
26147,-85.62069999999999
26136,-83.75269999999999
26125,-83.75269999999999
26114,-84.30669999999999
26103,-84.30669999999999
26092,-84.1917
26081,-84.1917
26070,-84.1917
26059,-84.0227
26048,-84.0227
26037,-83.88969999999999
26026,-83.88969999999999
26015,-84.22869999999999
26004,-84.22869999999999
25993,-83.9927
25982,-83.9927
25971,-85.53269999999999
25960,-85.53269999999999
25949,-85.53269999999999
25938,-85.2367
25927,-85.2367
25916,-86.3747
25905,-86.3747
25894,-85.2847
25883,-85.2847
25872,-86.0057
25861,-86.0057
25850,-86.0057
25839,-85.59169999999999
25828,-85.59169999999999
25817,-85.41669999999999
25806,-85.41669999999999
25795,-85.42469999999999
25784,-85.42469999999999
25773,-84.8307
25762,-84.8307
25751,-84.2657
25740,-84.2657
25729,-84.2657
25718,-83.8737
25707,-83.8737
25696,-82.9807
25685,-82.9807
25674,-83.53569999999999
25663,-83.53569999999999
25652,-83.09669999999998
25641,-83.09669999999998
25630,-83.09669999999998
25619,-84.38969999999999
25608,-84.38969999999999
25597,-84.1647
25586,-84.1647
25575,-84.4267
25564,-84.4267
25553,-84.3627
25542,-84.3627
25531,-84.38269999999999
25520,-84.38269999999999
25509,-84.38269999999999
25498,-83.94269999999999
25487,-83.94269999999999
25476,-84.3787
25465,-84.3787
25454,-83.2557
25443,-83.2557
25432,-83.9827
25421,-83.9827
25410,-83.9827
25399,-83.2907
25388,-83.2907
25377,-84.8567
25366,-84.8567
25355,-84.5157
25344,-84.5157
25333,-84.40069999999999
25322,-84.40069999999999
25311,-84.56169999999999
25300,-84.56169999999999
25289,-84.56169999999999
25278,-84.5457
25267,-84.5457
25256,-83.57369999999999
25245,-83.57369999999999
25234,-84.27569999999999
25223,-84.27569999999999
25212,-84.1287
25201,-84.1287
25190,-84.1287
25179,-84.9917
25168,-84.9917
25157,-83.8457
25146,-83.8457
25135,-85.00769999999999
25124,-85.00769999999999
25113,-85.00769999999999
25102,-85.00769999999999
25091,-85.51369999999999
25080,-85.51369999999999
25069,-85.51369999999999
25058,-84.3327
25047,-84.3327
25036,-84.84669999999998
25025,-84.84669999999998
25014,-84.72869999999999
25003,-84.72869999999999
24992,-85.63369999999999
24981,-85.63369999999999
24970,-85.63369999999999
24959,-85.2727
24948,-85.2727
24937,-85.5367
24926,-85.5367
24915,-85.5457
24904,-85.5457
24893,-85.41669999999999
24882,-85.41669999999999
24871,-85.0727
24860,-85.0727
24849,-85.0727
24838,-84.02069999999999
24827,-84.02069999999999
24816,-83.6057
24805,-83.6057
24794,-84.28869999999999
24783,-84.28869999999999
24772,-83.75269999999999
24761,-83.75269999999999
24750,-83.75269999999999
24739,-84.46069999999999
24728,-84.46069999999999
24717,-84.1557
24706,-84.1557
24695,-84.8457
24684,-84.8457
24673,-84.8507
24662,-84.8507
24651,-84.8507
24640,-85.88269999999999
24629,-85.88269999999999
24618,-85.4577
24607,-85.4577
24596,-86.2237
24585,-86.2237
24574,-85.4797
24563,-85.4797
24552,-86.75769999999999
24541,-86.75769999999999
24530,-86.75769999999999
24519,-85.1647
24508,-85.1647
24497,-84.6227
24486,-84.6227
24475,-83.7197
24464,-83.7197
24453,-83.55669999999999
24442,-83.55669999999999
24431,-83.55669999999999
24420,-84.0057
24409,-84.0057
24398,-85.09069999999998
24387,-85.09069999999998
24376,-83.5807
24365,-83.5807
24354,-84.79469999999999
24343,-84.79469999999999
24332,-83.5807
24321,-83.5807
24310,-83.5807
24299,-85.8607
24288,-85.8607
24277,-84.6467
24266,-84.6467
24255,-84.19669999999999
24244,-84.19669999999999
24233,-83.4027
24222,-83.4027
24211,-83.4027
24200,-83.4037
24189,-83.4037
24178,-84.19869999999999
24167,-84.19869999999999
24156,-85.6497
24145,-85.6497
24134,-84.79369999999999
24123,-84.79369999999999
24112,-84.7187
24101,-84.7187
24090,-84.7187
24079,-84.2867
24068,-84.2867
24057,-85.1827
24046,-85.1827
24035,-85.13669999999999
24024,-85.13669999999999
24013,-84.8227
24002,-84.8227
23991,-84.8227
23980,-84.48469999999999
23969,-84.48469999999999
23958,-84.5667
23947,-84.5667
23936,-84.6287
23925,-84.6287
23914,-85.2187
23903,-85.2187
23892,-85.2187
23881,-85.2187
23870,-85.2187
23859,-85.1107
23848,-85.1107
23837,-84.5407
23826,-84.5407
23815,-83.13969999999999
23804,-83.13969999999999
23793,-82.5227
23782,-82.5227
23771,-82.5227
23760,-82.75269999999999
23749,-82.75269999999999
23738,-83.29169999999999
23727,-83.29169999999999
23716,-83.94669999999999
23705,-83.94669999999999
23694,-83.5957
23683,-83.5957
23672,-83.65069999999999
23661,-83.65069999999999
23650,-83.65069999999999
23639,-83.0767
23628,-83.0767
23617,-82.97769999999998
23606,-82.97769999999998
23595,-82.62669999999999
23584,-82.62669999999999
23573,-82.62669999999999
23562,-82.62669999999999
23551,-82.62669999999999
23540,-82.70369999999998
23529,-82.70369999999998
23518,-82.5947
23507,-82.5947
23496,-82.3227
23485,-82.3227
23474,-82.6347
23463,-82.6347
23452,-82.56869999999999
23441,-82.56869999999999
23430,-82.56869999999999
23419,-83.7177
23408,-83.7177
23397,-83.7177
23386,-83.7177
23375,-83.6417
23364,-83.6417
23353,-83.07969999999999
23342,-83.07969999999999
23331,-83.07969999999999
23320,-84.04969999999999
23309,-84.04969999999999
23298,-83.7787
23287,-83.7787
23276,-83.60869999999998
23265,-83.60869999999998
23254,-83.6827
23243,-83.6827
23232,-84.4887
23221,-84.4887
23210,-84.4887
23199,-83.6177
23188,-83.6177
23177,-83.3517
23166,-83.3517
23155,-81.4177
23144,-81.4177
23133,-82.26969999999999
23122,-82.26969999999999
23111,-82.26969999999999
23100,-81.5607
23089,-81.5607
23078,-82.4577
23067,-82.4577
23056,-81.46669999999999
23045,-81.46669999999999
23034,-81.96069999999999
23023,-81.96069999999999
23012,-81.87769999999999
23001,-81.87769999999999
22990,-81.87769999999999
22979,-83.1227
22968,-83.1227
22957,-82.8457
22946,-82.8457
22935,-82.96569999999998
22924,-82.96569999999998
22913,-82.26769999999999
22902,-82.26769999999999
22891,-82.26769999999999
22880,-82.7787
22869,-82.7787
22858,-82.5037
22847,-82.5037
22836,-82.75869999999999
22825,-82.75869999999999
22814,-81.41669999999999
22803,-81.41669999999999
22792,-82.16669999999999
22781,-82.16669999999999
22770,-82.16669999999999
22759,-81.41069999999999
22748,-81.41069999999999
22737,-82.35869999999998
22726,-82.35869999999998
22715,-82.1057
22704,-82.1057
22693,-83.05969999999999
22682,-83.05969999999999
22671,-83.05969999999999
22660,-82.16869999999999
22649,-82.16869999999999
22638,-82.06269999999999
22627,-82.06269999999999
22616,-81.6557
22605,-81.6557
22594,-82.27969999999999
22583,-82.27969999999999
22572,-81.7367
22561,-81.7367
22550,-81.7367
22539,-82.17469999999999
22528,-82.17469999999999
22517,-83.2067
22506,-83.2067
22495,-84.0587
22484,-84.0587
22473,-84.0157
22462,-84.0157
22451,-84.0157
22440,-84.81569999999999
22429,-84.81569999999999
22418,-84.7187
22407,-84.7187
22396,-85.3337
22385,-85.3337
22374,-83.50769999999999
22363,-83.50769999999999
22352,-83.0757
22341,-83.0757
22330,-83.0757
22319,-82.68469999999999
22308,-82.68469999999999
22297,-83.78569999999999
22286,-83.78569999999999
22275,-83.27069999999999
22264,-83.27069999999999
22253,-83.0827
22242,-83.0827
22231,-83.0827
22220,-82.6917
22209,-82.6917
22198,-82.9987
22187,-82.9987
22176,-82.44669999999999
22165,-82.44669999999999
22154,-82.4447
22143,-82.4447
22132,-82.9877
22121,-82.9877
22110,-82.9877
22099,-83.79369999999999
22088,-83.79369999999999
22077,-84.2567
22066,-84.2567
22055,-84.85369999999999
22044,-84.85369999999999
22033,-84.8077
22022,-84.8077
22011,-84.8077
22000,-85.49669999999999
21989,-85.49669999999999
21978,-84.1187
21967,-84.1187
21956,-84.5777
21945,-84.5777
21934,-84.1187
21923,-84.1187
21912,-84.8457
21901,-84.8457
21890,-84.8457
21879,-84.94069999999999
21868,-84.94069999999999
21857,-85.84669999999998
21846,-85.84669999999998
21835,-84.3907
21824,-84.3907
21813,-83.65469999999999
21802,-83.65469999999999
21791,-83.65469999999999
21780,-82.9927
21769,-82.9927
21758,-83.7067
21747,-83.7067
21736,-83.3277
21725,-83.3277
21714,-83.0887
21703,-83.0887
21692,-82.6677
21681,-82.6677
21670,-82.6677
21659,-82.9147
21648,-82.9147
21637,-82.68769999999999
21626,-82.68769999999999
21615,-82.3787
21604,-82.3787
21593,-82.56269999999999
21582,-82.56269999999999
21571,-82.56269999999999
21560,-83.46669999999999
21549,-83.46669999999999
21538,-83.1617
21527,-83.1617
21516,-83.5877
21505,-83.5877
21494,-83.19369999999999
21483,-83.19369999999999
21472,-82.6657
21461,-82.6657
21450,-82.6657
21439,-81.9027
21428,-81.9027
21417,-82.6767
21406,-82.6767
21395,-82.0707
21384,-82.0707
21373,-84.09769999999999
21362,-84.09769999999999
21351,-84.09769999999999
21340,-81.8387
21329,-81.8387
21318,-82.81269999999999
21307,-82.81269999999999
21296,-82.1237
21285,-82.1237
21274,-83.0937
21263,-83.0937
21252,-82.64269999999999
21241,-82.64269999999999
21230,-82.64269999999999
21219,-82.4177
21208,-82.4177
21197,-82.0307
21186,-82.0307
21175,-82.0927
21164,-82.0927
21153,-82.6077
21142,-82.6077
21131,-82.6077
21120,-83.91069999999999
21109,-83.91069999999999
21098,-82.80669999999999
21087,-82.80669999999999
21076,-83.5287
21065,-83.5287
21054,-81.4357
21043,-81.4357
21032,-81.4357
21021,-81.1177
21010,-81.1177
20999,-81.2847
20988,-81.2847
20977,-81.9807
20966,-81.9807
20955,-81.9807
20944,-81.9807
20933,-81.81269999999999
20922,-81.81269999999999
20911,-81.81269999999999
20900,-80.5607
20889,-80.5607
20878,-81.10869999999998
20867,-81.10869999999998
20856,-80.4397
20845,-80.4397
20834,-80.2847
20823,-80.2847
20812,-80.2847
20801,-79.97769999999998
20790,-79.97769999999998
20779,-79.87669999999999
20768,-79.87669999999999
20757,-80.3607
20746,-80.3607
20735,-81.5167
20724,-81.5167
20713,-81.5167
20702,-81.5167
20691,-81.5167
20680,-82.24069999999999
20669,-82.24069999999999
20658,-82.24069999999999
20647,-82.24069999999999
20636,-82.39469999999999
20625,-82.39469999999999
20614,-82.08469999999998
20603,-82.08469999999998
20592,-82.08469999999998
20581,-82.7307
20570,-82.7307
20559,-82.3047
20548,-82.3047
20537,-83.4997
20526,-83.4997
20515,-82.9337
20504,-82.9337
20493,-83.9807
20482,-83.9807
20471,-83.9807
20460,-83.32869999999998
20449,-83.32869999999998
20438,-84.4297
20427,-84.4297
20416,-83.3267
20405,-83.3267
20394,-85.2387
20383,-85.2387
20372,-85.2387
20361,-83.7787
20350,-83.7787
20339,-84.36469999999998
20328,-84.36469999999998
20317,-84.32969999999999
20306,-84.32969999999999
20295,-86.1977
20284,-86.1977
20273,-85.5837
20262,-85.5837
20251,-85.5837
20240,-85.53869999999999
20229,-85.53869999999999
20218,-85.1977
20207,-85.1977
20196,-85.9217
20185,-85.9217
20174,-84.5277
20163,-84.5277
20152,-84.5277
20141,-85.12769999999999
20130,-85.12769999999999
20119,-85.1007
20108,-85.1007
20097,-85.2447
20086,-85.2447
20075,-83.63669999999999
20064,-83.63669999999999
20053,-84.2807
20042,-84.2807
20031,-84.2807
20020,-83.5987
20009,-83.5987
19000,-81.3183
18900,-83.14829999999999
18800,-82.5373
18700,-80.63629999999999
18600,-82.23629999999999
18500,-81.4843
18400,-81.3483
18300,-80.89229999999999
18200,-81.1043
18100,-81.90729999999999
18000,-82.17229999999999
17900,-80.9913
17800,-81.6783
17700,-82.5503
17600,-81.4593
17500,-81.1323
17400,-80.1513
17300,-81.67729999999999
17200,-80.2833
17100,-79.29729999999999
17000,-80.0753
16900,-80.8773
16800,-81.4703
16700,-80.67729999999999
16600,-80.6733
16500,-80.6493
16400,-79.9463
16300,-80.11729999999999
16200,-81.6843
16100,-80.3033
16000,-80.2623
15900,-79.9113
15800,-80.04429999999999
15700,-80.6783
15600,-80.72529999999999
15500,-81.53429999999999
15400,-80.1153
15300,-79.7153
15200,-81.79629999999999
15100,-77.89829999999999
15000,-81.0633
14900,-79.3223
14800,-79.22429999999999
14700,-79.65429999999999
14600,-80.8243
14500,-79.6973
14400,-78.7523
14300,-80.08829999999999
14200,-79.50529999999999
14100,-79.11129999999999
14000,-79.1013
13900,-79.3843
13800,-79.5033
13700,-79.3693
13600,-78.8573
13500,-79.8893
13400,-78.0903
13300,-78.30829999999999
13200,-77.6153
13100,-77.99829999999999
13000,-78.2203
12900,-79.80829999999999
12800,-77.0963
12700,-77.87429999999999
12600,-79.2693
12500,-78.57029999999999
12400,-77.4833
12300,-76.25429999999999
12200,-77.36229999999999
12100,-77.35629999999999
12000,-78.3193
11900,-78.9953
11800,-78.6883
11700,-79.41529999999999
11600,-76.6683
11500,-76.3393
11400,-76.62429999999999
11300,-77.9113
11200,-77.7533
11100,-77.4643
11000,-78.2623
10900,-78.2563
10800,-77.5773
10700,-78.0603
10600,-77.7813
10500,-76.2003
10400,-75.5843
10300,-75.3813
10200,-76.85529999999999
10100,-75.4343
10000,-76.3643
9900,-75.7633
9800,-76.55229999999999
9700,-75.73029999999999
9600,-75.99229999999999
9500,-76.85529999999999
9400,-74.5433
9300,-76.27829999999999
9200,-74.3943
9100,-77.2213
9000,-75.00529999999999
8900,-76.0593
8800,-75.65729999999999
8700,-75.7183
8600,-75.6623
8500,-74.91329999999999
8400,-74.9523
8300,-75.3163
8200,-73.80229999999999
8100,-73.2153
8000,-74.67729999999999
7900,-73.85029999999999
7800,-74.15929999999999
7700,-74.0853
7600,-73.7573
7500,-73.3403
7400,-73.9413
7300,-74.41329999999999
7200,-74.0853
7100,-73.8243
7000,-72.5843
6900,-73.0543
6800,-73.3873
6700,-72.5303
6600,-71.9253
6500,-74.2633
6400,-72.3173
6300,-71.8723
6200,-71.58829999999999
6100,-70.6223
6000,-71.77329999999999
5900,-72.47529999999999
5800,-71.9473
5700,-73.4653
5600,-73.0083
5500,-70.82029999999999
5400,-72.1883
5300,-71.48729999999999
5200,-70.8343
5100,-71.1263
5000,-70.45129999999999
4900,-71.9823
4800,-71.9773
4700,-72.3463
4600,-72.1843
4500,-70.87429999999999
4400,-71.6823
4300,-71.1703
4200,-71.2163
4100,-70.2383
4000,-71.62329999999999
3900,-71.66929999999999
3800,-71.4463
3700,-71.66929999999999
3600,-72.3073
3500,-71.4793
3400,-70.00429999999999
3300,-71.5393
3200,-74.18929999999999
3100,-72.8153
3000,-72.7983
2900,-73.4293
2800,-72.0783
2700,-72.8213
2600,-73.9063
2500,-73.7203
2400,-74.9543
2300,-74.64229999999999
2200,-76.8063
2100,-74.3373
2000,-72.5553
1990,-72.8823
1980,-72.72429999999999
1970,-73.0903
1960,-73.61829999999999
1950,-73.2763
1940,-73.3593
1930,-73.5623
1920,-73.5373
1910,-74.4523
1900,-74.02229999999999
1890,-74.0593
1880,-74.7473
1870,-74.93929999999999
1860,-74.80829999999999
1850,-75.52329999999999
1840,-76.29729999999999
1830,-76.08829999999999
1820,-76.0263
1810,-74.9503
1800,-75.3313
1790,-75.9583
1780,-76.0633
1770,-73.7633
1760,-73.77329999999999
1750,-74.7153
1740,-75.0073
1730,-74.9443
1720,-74.6763
1710,-74.8813
1700,-75.2443
1690,-75.8633
1680,-75.6583
1670,-75.59929999999999
1660,-75.42229999999999
1650,-75.82629999999999
1640,-74.50429999999999
1630,-74.7983
1620,-74.7473
1610,-74.8253
1600,-75.2323
1590,-75.22429999999999
1580,-75.5733
1570,-75.2743
1560,-74.8963
1550,-75.36729999999999
1540,-75.9123
1530,-75.2023
1520,-75.0733
1510,-75.04029999999999
1500,-75.1163
1490,-75.0953
1480,-75.0843
1470,-75.0593
1460,-74.6783
1450,-74.64829999999999
1440,-73.4913
1430,-73.4143
1420,-74.4623
1410,-75.5813
1400,-75.0593
1390,-74.76029999999999
1380,-74.29629999999999
1370,-73.9293
1360,-74.5693
1350,-75.2473
1340,-75.2353
1330,-75.37929999999999
1320,-75.8233
1310,-75.7453
1300,-74.95729999999999
1290,-75.1613
1280,-75.8933
1270,-75.4313
1260,-76.03429999999999
1250,-75.6503
1240,-75.1013
1230,-73.7763
1220,-73.73629999999999
1210,-74.1013
1200,-74.1583
1190,-73.79729999999999
1180,-74.5743
1170,-74.86229999999999
1160,-74.7643
1150,-74.2333
1140,-74.5873
1130,-74.6023
1120,-75.1043
1110,-75.56429999999999
1100,-75.8583
1099,-75.8583
1098,-75.8583
1097,-75.8583
1096,-75.9233
1095,-75.9233
1094,-75.9233
1093,-75.9233
1092,-75.9233
1091,-76.0773
1090,-76.0773
1089,-76.0773
1088,-76.0773
1087,-75.6403
1086,-75.6403
1085,-75.6403
1084,-75.6403
1083,-75.6403
1082,-76.2343
1081,-76.2343
1080,-76.2343
1079,-76.2343
1078,-76.2343
1077,-76.2343
1076,-76.2343
1075,-76.2343
1074,-76.2343
1073,-76.2343
1072,-76.5753
1071,-76.5753
1070,-76.5753
1069,-76.5753
1068,-76.5753
1067,-76.0613
1066,-76.0613
1065,-76.0613
1064,-76.0613
1063,-76.0613
1062,-76.01029999999999
1061,-76.01029999999999
1060,-76.01029999999999
1059,-76.01029999999999
1058,-76.01029999999999
1057,-75.2623
1056,-75.2623
1055,-75.2623
1054,-75.2623
1053,-75.2623
1052,-75.26029999999999
1051,-75.26029999999999
1050,-75.26029999999999
1049,-75.26029999999999
1048,-74.9243
1047,-74.9243
1046,-74.9243
1045,-74.9243
1044,-74.9243
1043,-74.3773
1042,-74.3773
1041,-74.3773
1040,-74.3773
1039,-74.3773
1038,-74.1263
1037,-74.1263
1036,-74.1263
1035,-74.1263
1034,-74.1263
1033,-74.12329999999999
1032,-74.12329999999999
1031,-74.12329999999999
1030,-74.12329999999999
1029,-74.12329999999999
1028,-74.09929999999999
1027,-74.09929999999999
1026,-74.09929999999999
1025,-74.09929999999999
1024,-74.09929999999999
1023,-74.7773
1022,-74.7773
1021,-74.7773
1020,-74.7773
1019,-74.7773
1018,-74.29729999999999
1017,-74.29729999999999
1016,-74.29729999999999
1015,-74.29729999999999
1014,-74.29729999999999
1013,-74.28529999999999
1012,-74.28529999999999
1011,-74.28529999999999
1010,-74.28529999999999
1009,-74.28529999999999
1008,-74.4703
1007,-74.4703
1006,-74.4703
1005,-74.4703
1004,-75.3933
1003,-75.3933
1002,-75.3933
1001,-75.3933
1000,-75.3933
