100,00; -78,95
112,68; -77,89
126,97; -78,80
150,58; -78,95
178,59; -78,80
208,22; -78,65
238,66; -78,19
283,04; -78,65
313,54; -78,65
378,25; -78,04
456,31; -78,19
505,48; -76,98
569,58; -76,98
641,81; -76,53
761,17; -77,13
934,05; -76,83
1070,61; -76,83
1126,81; -76,98
1248,23; -76,53
1382,74; -76,07
1584,89; -75,46
1847,85; -75,61
2154,43; -74,70
2555,10; -74,40
3030,27; -73,19
3473,29; -72,88
3913,75; -73,34
4563,09; -72,88
5411,70; -73,49
6528,52; -74,10
7611,70; -75,01
8874,59; -76,07
10525,00; -76,98
12271,25; -78,19
14307,23; -79,41
16398,90; -80,62
19783,19; -82,44
23865,90; -83,35
25990,51; -83,81
27825,59; -85,78
32442,26; -86,84
37185,22; -88,82
41900,79; -90,18
46415,89; -92,31
53201,75; -94,43
60979,69; -96,56
71097,09; -99,59
85769,59; -102,32
100000,00; -105,36
114619,70; -109,00
133636,76; -111,73
145533,50; -113,40
175567,63; -115,52
208218,12; -117,34
255509,71; -119,62
324422,61; -121,44
378248,99; -122,96
472143,56; -124,63
579379,28; -126,60
710970,94; -128,73
902725,18; -130,39
1107756,85; -132,67
1430722,99; -134,49
1696795,99; -136,31
2191496,29; -138,13
2599051,08; -140,11
3244226,08; -141,17
3913745,60; -142,99
4563092,36; -144,36
6202868,76; -146,93
8011313,07; -149,06
9830884,47; -150,42
13137675,13; -152,70
16121572,75; -154,22
20821811,89; -155,58
25990510,79; -156,65
33000347,91; -157,56
43354785,02; -158,16
62028687,62; -158,92
87245038,92; -159,23
98308844,74; -159,38
