10000000,-131.41920000000002
9900000,-132.0462
9800000,-131.6142
9700000,-131.6112
9600000,-131.49120000000002
9500000,-131.0762
9400000,-131.9982
9300000,-131.0062
9200000,-133.2272
9100000,-132.5592
9000000,-132.56820000000002
8900000,-132.1442
8800000,-131.37720000000002
8700000,-132.0072
8600000,-132.30620000000002
8500000,-132.1442
8400000,-130.80020000000002
8300000,-132.1062
8200000,-131.9882
8100000,-130.13320000000002
8000000,-131.9302
7900000,-132.68720000000002
7800000,-132.0732
7700000,-130.3642
7600000,-130.9452
7500000,-132.2152
7400000,-132.2572
7300000,-130.8822
7200000,-130.71720000000002
7100000,-130.42520000000002
7000000,-130.1612
6900000,-130.83620000000002
6800000,-131.3112
6700000,-130.8492
6600000,-130.90820000000002
6500000,-130.9812
6400000,-130.8512
6300000,-130.2482
6200000,-129.9942
6100000,-129.9702
6000000,-129.71120000000002
5900000,-130.34820000000002
5800000,-131.5702
5700000,-131.7262
5600000,-130.4522
5500000,-129.5782
5400000,-132.1132
5300000,-131.4032
5200000,-131.3992
5100000,-129.93220000000002
5000000,-130.4032
4900000,-128.9742
4800000,-129.3402
4700000,-129.2732
4600000,-130.05120000000002
4500000,-130.0612
4400000,-129.5162
4300000,-129.4742
4200000,-130.48420000000002
4100000,-129.3222
4000000,-129.21120000000002
3900000,-129.6142
3800000,-128.9942
3700000,-129.5242
3600000,-128.48420000000002
3500000,-128.0962
3400000,-128.7202
3300000,-127.5922
3200000,-127.4532
3100000,-127.8642
3000000,-127.8532
2900000,-127.3122
2800000,-126.55319999999999
2700000,-126.5482
2600000,-126.2642
2500000,-125.8472
2400000,-125.35019999999999
2300000,-125.47019999999999
2200000,-125.7212
2100000,-123.4542
2000000,-123.27319999999999
1900000,-125.1802
1800000,-124.02319999999999
1700000,-123.3162
1600000,-121.1752
1500000,-121.4902
1400000,-120.8422
1300000,-120.74419999999999
1200000,-119.2942
1190000,-119.05819999999999
1180000,-119.1032
1170000,-119.22519999999999
1160000,-118.97019999999999
1150000,-119.27219999999998
1149000,-119.27219999999998
1148000,-118.92219999999999
1147000,-118.92219999999999
1146000,-118.92219999999999
1145000,-118.5982
1144000,-118.5982
1143000,-118.5982
1142000,-118.5852
1141000,-118.5852
1140000,-118.6042
1139000,-118.6042
1138000,-118.6042
1137000,-118.7392
1136000,-118.7392
1135000,-118.7392
1134000,-118.7532
1133000,-118.7532
1132000,-118.7582
1131000,-118.7582
1130000,-118.7582
1129000,-118.49219999999998
1128000,-118.49219999999998
1127000,-118.49219999999998
1126000,-118.49319999999999
1125000,-118.49319999999999
1124000,-118.3402
1123000,-118.3402
1122000,-118.3402
1121000,-118.4612
1120000,-118.4612
1119000,-118.4612
1118000,-118.50619999999999
1117000,-118.50619999999999
1116000,-118.50619999999999
1115000,-118.50019999999999
1114000,-118.50019999999999
1113000,-118.1092
1112000,-118.1092
1111000,-118.1092
1110000,-118.10619999999999
1109000,-118.10619999999999
1108000,-118.10619999999999
1107000,-118.0982
1106000,-118.0982
1105000,-118.0842
1104000,-118.0842
1103000,-118.0842
1102000,-118.1682
1101000,-118.1682
1100000,-118.1682
1099000,-118.1452
1098000,-118.1452
1097000,-118.0442
1096000,-118.0442
1095000,-118.0442
1094000,-118.05219999999998
1093000,-118.05219999999998
1092000,-118.05219999999998
1091000,-118.1872
1090000,-118.1872
1089000,-118.1992
1088000,-118.1992
1087000,-118.1992
1086000,-118.3342
1085000,-118.3342
1084000,-118.3342
1083000,-118.4062
1082000,-118.4062
1081000,-118.20619999999998
1080000,-118.20619999999998
1079000,-118.20619999999998
1078000,-117.77919999999999
1077000,-117.77919999999999
1076000,-117.77919999999999
1075000,-117.52720000000001
1074000,-117.52720000000001
1073000,-117.51119999999999
1072000,-117.51119999999999
1071000,-117.51119999999999
1070000,-117.55720000000001
1069000,-117.55720000000001
1068000,-117.55720000000001
1067000,-117.4072
1066000,-117.4072
1065000,-117.4072
1064000,-117.35519999999998
1063000,-117.35519999999998
1062000,-117.26219999999999
1061000,-117.26219999999999
1060000,-117.26219999999999
1059000,-116.98819999999999
1058000,-116.98819999999999
1057000,-116.98819999999999
1056000,-116.86719999999998
1055000,-116.86719999999998
1054000,-116.86819999999999
1053000,-116.86819999999999
1052000,-116.86819999999999
1051000,-116.92719999999998
1050000,-116.92719999999998
1049000,-116.92719999999998
1048000,-116.8522
1047000,-116.8522
1046000,-116.8472
1045000,-116.8472
1044000,-116.8472
1043000,-116.55819999999999
1042000,-116.55819999999999
1041000,-116.55819999999999
1040000,-116.5732
1039000,-116.5732
1038000,-116.79719999999999
1037000,-116.79719999999999
1036000,-116.79719999999999
1035000,-116.9182
1034000,-116.9182
1033000,-116.9182
1032000,-116.93419999999999
1031000,-116.93419999999999
1030000,-117.1022
1029000,-117.1022
1028000,-117.1022
1027000,-116.93919999999999
1026000,-116.93919999999999
1025000,-116.93919999999999
1024000,-116.93419999999999
1023000,-116.93419999999999
1022000,-116.93419999999999
1021000,-116.92620000000001
1020000,-116.92620000000001
1019000,-116.88619999999999
1018000,-116.88619999999999
1017000,-116.88619999999999
1016000,-116.81519999999999
1015000,-116.81519999999999
1014000,-116.81519999999999
1013000,-116.43220000000001
1012000,-116.43220000000001
1011000,-116.3222
1010000,-116.3222
1009000,-116.3222
1008000,-115.9612
1007000,-115.9612
1006000,-115.9612
1005000,-115.9792
1004000,-115.9792
1003000,-116.1582
1002000,-116.1582
1001000,-116.1582
1000000,-116.20819999999999
999000,-117.6632
989000,-118.3722
979000,-118.07719999999999
969000,-115.8162
959000,-118.2512
949000,-118.5262
939000,-115.50019999999999
929000,-116.51719999999999
919000,-117.0012
909000,-116.04719999999999
899000,-115.1022
889000,-116.1502
879000,-117.8652
869000,-115.49819999999998
859000,-116.77919999999999
849000,-116.51619999999998
839000,-116.10119999999999
829000,-116.6562
819000,-115.6432
809000,-114.98219999999999
799000,-114.0362
789000,-115.5542
779000,-114.84519999999999
769000,-116.2392
759000,-113.9552
749000,-115.65220000000001
739000,-115.0012
729000,-113.85619999999999
719000,-114.02319999999999
709000,-113.87419999999999
699000,-114.0852
689000,-113.05720000000001
679000,-113.96819999999998
669000,-112.7392
659000,-111.0742
649000,-112.18820000000001
639000,-113.30819999999999
629000,-112.56519999999999
619000,-111.9192
609000,-112.6272
599000,-111.39819999999999
589000,-112.8302
579000,-111.13019999999999
569000,-110.3112
559000,-110.2802
549000,-108.8362
539000,-107.6382
529000,-108.0022
519000,-110.4602
509000,-108.49919999999999
499000,-110.0432
489000,-109.5242
479000,-108.77219999999998
469000,-108.89020000000001
459000,-110.17020000000001
449000,-108.11819999999999
439000,-107.6742
429000,-106.34519999999999
419000,-107.12419999999999
409000,-106.81419999999999
399000,-106.55319999999999
389000,-108.40419999999999
379000,-107.1862
369000,-106.5742
359000,-106.77120000000001
349000,-106.2292
339000,-106.8462
329000,-105.8792
319000,-104.39219999999999
309000,-105.17119999999998
299000,-103.4562
289000,-103.2302
279000,-104.42719999999998
269000,-103.61219999999999
259000,-101.7292
249000,-101.9052
239000,-102.8762
229000,-103.0042
219000,-100.43319999999999
209000,-101.1172
199000,-100.0612
198000,-100.3942
197000,-101.24719999999999
196000,-101.2102
195000,-100.9952
194000,-100.45819999999999
193000,-99.4262
192000,-99.10019999999999
191000,-98.5192
190000,-99.82619999999999
189000,-99.8542
188000,-99.55219999999998
187000,-99.0732
186000,-98.5202
185000,-98.5622
184000,-98.9902
183000,-99.42719999999998
182000,-98.8062
181000,-98.5342
180000,-98.4472
179000,-97.9562
178000,-98.17119999999998
177000,-98.64819999999999
176000,-98.2692
175000,-97.4122
174000,-96.8822
173000,-96.55819999999999
172000,-96.5162
171000,-97.0392
170000,-98.1292
169000,-98.84519999999999
168000,-99.10119999999999
167000,-98.9652
166000,-99.0222
165000,-98.5872
164000,-97.58819999999999
163000,-97.0902
162000,-97.0392
161000,-97.0912
160000,-97.0102
159000,-96.6052
158000,-96.3892
157000,-96.7582
156000,-96.70819999999999
155000,-96.70119999999999
154000,-96.7862
153000,-97.4832
152000,-96.88419999999999
151000,-97.27319999999999
150000,-96.38419999999999
149900,-96.38419999999999
149800,-96.38419999999999
149700,-96.00919999999999
149600,-96.00919999999999
149500,-95.8162
149400,-95.8162
149300,-95.8172
149200,-95.8172
149100,-95.8172
149000,-95.9602
148900,-95.9602
148800,-96.04619999999998
148700,-96.04619999999998
148600,-96.04619999999998
148500,-96.0082
148400,-96.0082
148300,-95.98519999999999
148200,-95.98519999999999
148100,-95.98519999999999
148000,-96.0132
147900,-96.0132
147800,-96.11319999999999
147700,-96.11319999999999
147600,-95.6702
147500,-95.6702
147400,-95.6702
147300,-95.32019999999999
147200,-95.32019999999999
147100,-94.7992
147000,-94.7992
146900,-94.7992
146800,-94.2932
146700,-94.2932
146600,-94.1592
146500,-94.1592
146400,-94.1592
146300,-94.1202
146200,-94.1202
146100,-94.1512
146000,-94.1512
145900,-94.1512
145800,-94.2272
145700,-94.2272
145600,-94.2162
145500,-94.2162
145400,-94.2242
145300,-94.2242
145200,-94.2242
145100,-94.18919999999999
145000,-94.18919999999999
144900,-94.17219999999999
144800,-94.17219999999999
144700,-94.17219999999999
144600,-94.1392
144500,-94.1392
144400,-94.13019999999999
144300,-94.13019999999999
144200,-94.13019999999999
144100,-94.2332
144000,-94.2332
143900,-94.1632
143800,-94.1632
143700,-94.1632
143600,-94.1582
143500,-94.1582
143400,-94.2752
143300,-94.2752
143200,-94.5382
143100,-94.5382
143000,-94.5382
142900,-94.5162
142800,-94.5162
142700,-94.5192
142600,-94.5192
142500,-94.5192
142400,-94.72519999999999
142300,-94.72519999999999
142200,-94.79119999999999
142100,-94.79119999999999
142000,-94.79119999999999
141900,-94.7692
141800,-94.7692
141700,-94.78519999999999
141600,-94.78519999999999
141500,-94.78519999999999
141400,-94.89819999999999
141300,-94.89819999999999
141200,-95.1082
141100,-95.1082
141000,-95.38719999999999
140900,-95.38719999999999
140800,-95.38719999999999
140700,-95.4842
140600,-95.4842
140500,-95.36019999999999
140400,-95.36019999999999
140300,-95.36019999999999
140200,-95.3292
140100,-95.3292
140000,-95.3242
139900,-95.3242
139800,-95.3242
139700,-95.1982
139600,-95.1982
139500,-94.9012
139400,-94.9012
139300,-94.9012
139200,-94.7812
139100,-94.7812
139000,-94.7332
138900,-94.7332
138800,-94.69019999999999
138700,-94.69019999999999
138600,-94.69019999999999
138500,-94.70819999999999
138400,-94.70819999999999
138300,-94.9502
138200,-94.9502
138100,-94.9502
138000,-95.2512
137900,-95.2512
137800,-95.5132
137700,-95.5132
137600,-95.5132
137500,-95.6812
137400,-95.6812
137300,-95.7632
137200,-95.7632
137100,-95.8902
137000,-95.8902
136900,-95.8902
136800,-96.0782
136700,-96.0782
136600,-95.8042
136500,-95.8042
136400,-95.8042
136300,-95.6472
136200,-95.6472
136100,-95.6852
136000,-95.6852
135900,-95.6852
135800,-95.83819999999999
135700,-95.83819999999999
135600,-95.9232
135500,-95.9232
135400,-95.9232
135300,-96.1082
135200,-96.1082
135100,-96.3732
135000,-96.3732
134900,-96.57719999999999
134800,-96.57719999999999
134700,-96.57719999999999
134600,-96.6922
134500,-96.6922
134400,-96.93319999999999
134300,-96.93319999999999
134200,-96.93319999999999
134100,-96.8712
134000,-96.8712
133900,-96.5402
133800,-96.5402
133700,-96.5402
133600,-96.2632
133500,-96.2632
133400,-96.0852
133300,-96.0852
133200,-96.0852
133100,-96.1022
133000,-96.1022
132900,-96.3352
132800,-96.3352
132700,-96.30319999999999
132600,-96.30319999999999
132500,-96.30319999999999
132400,-96.25319999999999
132300,-96.25319999999999
132200,-96.2332
132100,-96.2332
132000,-96.2332
131900,-96.2302
131800,-96.2302
131700,-96.2762
131600,-96.2762
131500,-96.2762
131400,-96.3372
131300,-96.3372
131200,-96.3172
131100,-96.3172
131000,-96.3172
130900,-96.1112
130800,-96.1112
130700,-96.11919999999999
130600,-96.11919999999999
130500,-95.9802
130400,-95.9802
130300,-95.9802
130200,-95.9802
130100,-95.9802
130000,-95.8582
129900,-95.8582
129800,-95.8582
129700,-95.8582
129600,-95.8582
129500,-95.9662
129400,-95.9662
129300,-95.9662
129200,-95.8912
129100,-95.8912
129000,-95.8002
128900,-95.8002
128800,-95.7272
128700,-95.7272
128600,-95.7272
128500,-95.38619999999999
128400,-95.38619999999999
128300,-95.3062
128200,-95.3062
128100,-95.3062
128000,-95.3122
127900,-95.3122
127800,-95.1672
127700,-95.1672
127600,-95.1672
127500,-94.7742
127400,-94.7742
127300,-94.77319999999999
127200,-94.77319999999999
127100,-94.77319999999999
127000,-94.85719999999999
126900,-94.85719999999999
126800,-95.0012
126700,-95.0012
126600,-95.0362
126500,-95.0362
126400,-95.0362
126300,-95.18419999999999
126200,-95.18419999999999
126100,-95.34519999999999
126000,-95.34519999999999
125900,-95.34519999999999
125800,-95.2582
125700,-95.2582
125600,-95.2162
125500,-95.2162
125400,-95.2162
125300,-95.0272
125200,-95.0272
125100,-95.0332
125000,-95.0332
124900,-95.0332
124800,-95.0972
124700,-95.0972
124600,-94.86019999999999
124500,-94.86019999999999
124400,-94.86019999999999
124300,-94.86019999999999
124200,-94.86019999999999
124100,-95.0782
124000,-95.0782
123900,-95.2452
123800,-95.2452
123700,-95.2452
123600,-94.9232
123500,-94.9232
123400,-94.91019999999999
123300,-94.91019999999999
123200,-94.91019999999999
123100,-94.9152
123000,-94.9152
122900,-94.87419999999999
122800,-94.87419999999999
122700,-94.87419999999999
122600,-94.8412
122500,-94.8412
122400,-94.4442
122300,-94.4442
122200,-94.2452
122100,-94.2452
122000,-94.2452
121900,-93.9052
121800,-93.9052
121700,-93.9052
121600,-93.9052
121500,-93.9052
121400,-93.9612
121300,-93.9612
121200,-93.9922
121100,-93.9922
121000,-93.9922
120900,-93.98519999999999
120800,-93.98519999999999
120700,-94.05319999999999
120600,-94.05319999999999
120500,-94.05319999999999
120400,-93.9862
120300,-93.9862
120200,-94.0282
120100,-94.0282
120000,-94.1172
119900,-94.1172
119800,-94.1172
119700,-94.1152
119600,-94.1152
119500,-94.1272
119400,-94.1272
119300,-94.1272
119200,-94.08219999999999
119100,-94.08219999999999
119000,-94.08219999999999
118900,-94.08219999999999
118800,-94.08219999999999
118700,-94.2172
118600,-94.2172
118500,-94.3892
118400,-94.3892
118300,-94.50519999999999
118200,-94.50519999999999
118100,-94.50519999999999
118000,-94.5992
117900,-94.5992
117800,-94.7122
117700,-94.7122
117600,-94.7122
117500,-94.73519999999999
117400,-94.73519999999999
117300,-94.5912
117200,-94.5912
117100,-94.5912
117000,-94.6172
116900,-94.6172
116800,-94.62419999999999
116700,-94.62419999999999
116600,-94.62419999999999
116500,-94.47619999999999
116400,-94.47619999999999
116300,-94.3612
116200,-94.3612
116100,-94.2222
116000,-94.2222
115900,-94.2222
115800,-94.2392
115700,-94.2392
115600,-94.43419999999999
115500,-94.43419999999999
115400,-94.43419999999999
115300,-94.6332
115200,-94.6332
115100,-94.4412
115000,-94.4412
114900,-94.4412
114800,-94.44019999999999
114700,-94.44019999999999
114600,-94.51719999999999
114500,-94.51719999999999
114400,-94.51719999999999
114300,-94.5162
114200,-94.5162
114100,-94.27919999999999
114000,-94.27919999999999
113900,-93.9842
113800,-93.9842
113700,-93.9842
113600,-93.9802
113500,-93.9802
113400,-94.1032
113300,-94.1032
113200,-94.1032
113100,-93.9432
113000,-93.9432
112900,-93.9422
112800,-93.9422
112700,-93.9422
112600,-94.15419999999999
112500,-94.15419999999999
112400,-94.50319999999999
112300,-94.50319999999999
112200,-94.50319999999999
112100,-94.6942
112000,-94.6942
111900,-94.7042
111800,-94.7042
111700,-94.68419999999999
111600,-94.68419999999999
111500,-94.68419999999999
111400,-94.4672
111300,-94.4672
111200,-94.0322
111100,-94.0322
111000,-94.0322
110900,-93.9682
110800,-93.9682
110700,-94.0332
110600,-94.0332
110500,-94.0332
110400,-93.96319999999999
110300,-93.96319999999999
110200,-93.9312
110100,-93.9312
110000,-93.9312
109900,-93.9312
109800,-93.9312
109700,-94.1332
109600,-94.1332
109500,-94.11819999999999
109400,-94.11819999999999
109300,-94.11819999999999
109200,-93.9302
109100,-93.9302
109000,-93.92819999999999
108900,-93.92819999999999
108800,-93.92819999999999
108700,-94.0432
108600,-94.0432
108500,-94.0332
108400,-94.0332
108300,-94.0332
108200,-93.9772
108100,-93.9772
108000,-93.97619999999999
107900,-93.97619999999999
107800,-94.0392
107700,-94.0392
107600,-94.0392
107500,-94.17119999999998
107400,-94.17119999999998
107300,-94.48719999999999
107200,-94.48719999999999
107100,-94.48719999999999
107000,-94.52319999999999
106900,-94.52319999999999
106800,-94.5252
106700,-94.5252
106600,-94.5252
106500,-94.55319999999999
106400,-94.55319999999999
106300,-94.1742
106200,-94.1742
106100,-94.1742
106000,-94.1692
105900,-94.1692
105800,-94.10019999999999
105700,-94.10019999999999
105600,-94.11319999999999
105500,-94.11319999999999
105400,-94.11319999999999
105300,-94.2722
105200,-94.2722
105100,-94.3522
105000,-94.3522
104900,-94.3522
104800,-94.3312
104700,-94.3312
104600,-94.1272
104500,-94.1272
104400,-94.1272
104300,-93.9922
104200,-93.9922
104100,-93.8462
104000,-93.8462
103900,-93.8462
103800,-93.7222
103700,-93.7222
103600,-93.70719999999999
103500,-93.70719999999999
103400,-93.7332
103300,-93.7332
103200,-93.7332
103100,-93.9442
103000,-93.9442
102900,-94.11619999999999
102800,-94.11619999999999
102700,-94.11619999999999
102600,-94.23519999999999
102500,-94.23519999999999
102400,-94.5842
102300,-94.5842
102200,-94.5842
102100,-94.56419999999999
102000,-94.56419999999999
101900,-94.2052
101800,-94.2052
101700,-94.2052
101600,-93.8192
101500,-93.8192
101400,-93.73219999999999
101300,-93.73219999999999
101200,-93.4672
101100,-93.4672
101000,-93.4672
100900,-93.46419999999999
100800,-93.46419999999999
100700,-93.6092
100600,-93.6092
100500,-93.6092
100400,-93.8192
100300,-93.8192
100200,-93.8162
100100,-93.8162
100000,-93.8162
99900,-92.1617
98899,-90.53869999999999
97898,-93.3997
96897,-91.3847
95896,-93.20169999999999
94895,-90.6947
93894,-91.06869999999999
92893,-90.1857
91892,-90.91669999999999
90891,-92.3287
89890,-90.7547
88889,-92.67869999999999
87888,-90.1947
86887,-90.5427
85886,-91.18969999999999
84885,-91.7397
83884,-91.42869999999999
82883,-91.2757
81882,-89.1437
80881,-89.5157
79880,-90.2417
78879,-89.90769999999999
77878,-90.22869999999999
76877,-87.4527
75876,-89.80569999999999
74875,-88.4947
73874,-90.4177
72873,-88.56269999999999
71872,-89.9627
70871,-90.61869999999999
69870,-88.78269999999999
68869,-88.67869999999999
67868,-87.30969999999999
66867,-89.0727
65866,-89.5197
64865,-88.6617
63864,-92.64569999999999
62863,-88.9887
61862,-90.57469999999999
60861,-88.7457
59860,-90.43469999999999
58859,-88.5837
57858,-90.04669999999999
56857,-89.50269999999999
55856,-89.7697
54855,-89.47869999999999
53854,-88.6047
52853,-88.59769999999999
51852,-89.30569999999999
50851,-88.0047
49850,-90.3587
49749,-88.7057
49648,-87.8977
49547,-87.56269999999999
49446,-87.8307
49345,-87.2967
49244,-87.42269999999999
49143,-87.41269999999999
49042,-88.10869999999998
48941,-89.8847
48840,-90.6197
48739,-89.26169999999999
48638,-88.34669999999998
48537,-87.38969999999999
48436,-88.49069999999999
48335,-88.52969999999999
48234,-89.69069999999999
48133,-88.85069999999999
48032,-88.03569999999999
47931,-87.72869999999999
47830,-87.93169999999999
47729,-88.48769999999999
47628,-88.48169999999999
47527,-88.6977
47426,-90.37769999999999
47325,-88.6317
47224,-88.4507
47123,-88.44069999999999
47022,-87.78769999999999
46921,-88.70769999999999
46820,-88.71969999999999
46719,-91.2477
46618,-88.9157
46517,-89.3137
46416,-88.63069999999999
46315,-89.0727
46214,-89.0197
46113,-90.30669999999999
46012,-89.5407
45911,-88.8917
45810,-88.5337
45709,-90.1677
45608,-88.66369999999999
45507,-87.91969999999999
45406,-89.6107
45305,-90.0257
45204,-89.61269999999999
45103,-87.8997
45002,-88.31169999999999
44901,-90.0967
44800,-89.4417
44699,-88.9097
44598,-89.9297
44497,-89.4737
44396,-89.8677
44295,-90.09769999999999
44194,-88.9567
44093,-90.4747
43992,-90.1257
43891,-89.9587
43790,-90.45169999999999
43689,-89.5197
43588,-89.0457
43487,-88.9917
43386,-88.67869999999999
43285,-90.6297
43184,-88.18669999999999
43083,-87.00769999999999
42982,-87.62669999999999
42881,-90.7117
42780,-90.55369999999999
42679,-91.30069999999999
42578,-88.44669999999999
42477,-88.9567
42376,-87.5887
42275,-89.2517
42174,-88.3257
42073,-89.4917
41972,-88.54369999999999
41871,-91.08869999999999
41770,-88.36569999999999
41669,-88.08469999999998
41568,-87.3387
41467,-89.1387
41366,-91.07369999999999
41265,-91.0317
41164,-89.68069999999999
41063,-89.68069999999999
40962,-89.03269999999999
40861,-88.74969999999999
40760,-89.0877
40659,-88.8337
40558,-88.58269999999999
40457,-88.2537
40356,-88.2417
40255,-89.0667
40154,-88.9097
40053,-87.8487
39952,-87.57469999999999
39851,-88.6047
39750,-89.1297
39649,-90.0667
39548,-89.0017
39447,-89.4687
39346,-91.0127
39245,-88.3447
39144,-88.90469999999999
39043,-88.6617
38942,-89.9837
38841,-89.9027
38740,-89.2547
38639,-87.99669999999999
38538,-86.97869999999999
38437,-88.0307
38336,-90.57369999999999
38235,-88.80869999999999
38134,-89.19269999999999
38033,-88.5727
37932,-88.8587
37831,-88.8497
37730,-88.6137
37629,-87.5127
37528,-88.3727
37427,-88.26969999999999
37326,-89.3377
37225,-90.3947
37124,-87.8687
37023,-87.2237
36922,-89.04169999999999
36821,-89.0367
36720,-90.3367
36619,-90.5957
36518,-90.0877
36417,-89.4857
36316,-90.3947
36215,-88.4687
36114,-87.6917
36013,-87.63369999999999
35912,-88.1897
35811,-87.99069999999999
35710,-87.5837
35609,-87.7327
35508,-86.45969999999998
35407,-88.4097
35306,-88.8407
35205,-88.6407
35104,-87.6737
35003,-88.11569999999999
34902,-88.31169999999999
34801,-87.15469999999999
34700,-87.12769999999999
34599,-89.2387
34498,-88.0587
34397,-89.45169999999999
34296,-87.8087
34195,-88.07469999999999
34094,-88.6887
33993,-87.99069999999999
33892,-87.61469999999998
33791,-88.01769999999999
33690,-89.5287
33589,-89.74669999999999
33488,-87.6067
33387,-86.7207
33286,-89.1237
33185,-87.9987
33084,-89.46669999999999
32983,-88.1407
32882,-87.74069999999999
32781,-87.5037
32680,-87.31169999999999
32579,-87.0637
32478,-87.38369999999999
32377,-88.55869999999999
32276,-88.45969999999998
32175,-88.55569999999999
32074,-87.9217
31973,-86.7667
31872,-87.3937
31771,-87.4387
31670,-87.9447
31569,-88.2237
31468,-89.07169999999999
31367,-87.2907
31266,-87.8617
31165,-87.4527
31064,-88.40169999999999
30963,-89.70469999999999
30862,-86.34169999999999
30761,-87.37169999999999
30660,-88.3677
30559,-88.65769999999999
30458,-88.56769999999999
30357,-88.41269999999999
30256,-89.06469999999999
30155,-87.8227
30054,-88.0307
29953,-87.85969999999999
29942,-87.85969999999999
29931,-88.7367
29920,-88.7367
29909,-88.7367
29898,-88.2307
29887,-88.2307
29876,-88.9027
29865,-88.9027
29854,-88.53869999999999
29843,-88.53869999999999
29832,-89.2717
29821,-89.2717
29810,-87.93469999999999
29799,-87.93469999999999
29788,-87.93469999999999
29777,-87.75869999999999
29766,-87.75869999999999
29755,-87.05369999999999
29744,-87.05369999999999
29733,-87.9557
29722,-87.9557
29711,-87.50269999999999
29700,-87.50269999999999
29689,-87.50269999999999
29678,-88.31569999999999
29667,-88.31569999999999
29656,-88.0887
