10000000,-131.41920000000002
29645,-88.0887
29634,-89.5577
29623,-89.5577
29612,-89.3877
29601,-89.3877
29590,-89.1647
29579,-89.1647
29568,-89.1647
29557,-89.31869999999999
29546,-89.31869999999999
29535,-88.72569999999999
29524,-88.72569999999999
29513,-87.0527
29502,-87.0527
29491,-86.77969999999999
29480,-86.77969999999999
29469,-86.77969999999999
29458,-86.8917
29447,-86.8917
29436,-87.2007
29425,-87.2007
29414,-87.6107
29403,-87.6107
29392,-88.55069999999999
29381,-88.55069999999999
29370,-88.1557
29359,-88.1557
29348,-88.1557
29337,-87.5937
29326,-87.5937
29315,-87.2117
29304,-87.2117
29293,-87.16269999999999
29282,-87.16269999999999
29271,-87.25169999999999
29260,-87.25169999999999
29249,-87.25169999999999
29238,-87.9577
29227,-87.9577
29216,-87.64469999999999
29205,-87.64469999999999
29194,-88.1107
29183,-88.1107
29172,-87.2427
29161,-87.2427
29150,-87.6167
29139,-87.6167
29128,-87.6167
29117,-88.3047
29106,-88.3047
29095,-90.3017
29084,-90.3017
29073,-89.10069999999999
29062,-89.10069999999999
29051,-88.4947
29040,-88.4947
29029,-88.4947
29018,-87.75269999999999
29007,-87.75269999999999
28996,-88.3877
28985,-88.3877
28974,-87.28869999999999
28963,-87.28869999999999
28952,-87.7437
28941,-87.7437
28930,-87.69269999999999
28919,-87.69269999999999
28908,-87.69269999999999
28897,-87.9827
28886,-87.9827
28875,-87.57369999999999
28864,-87.57369999999999
28853,-88.5347
28842,-88.5347
28831,-88.0837
28820,-88.0837
28809,-88.0837
28798,-88.83869999999999
28787,-88.83869999999999
28776,-88.9357
28765,-88.9357
28754,-88.06269999999999
28743,-88.06269999999999
28732,-88.1917
28721,-88.1917
28710,-88.0487
28699,-88.0487
28688,-88.0487
28677,-88.16969999999999
28666,-88.16969999999999
28655,-88.77069999999999
28644,-88.77069999999999
28633,-88.37169999999999
28622,-88.37169999999999
28611,-88.3507
28600,-88.3507
28589,-88.3507
28578,-88.29169999999999
28567,-88.29169999999999
28556,-87.9557
28545,-87.9557
28534,-87.1777
28523,-87.1777
28512,-87.2197
28501,-87.2197
28490,-87.27369999999999
28479,-87.27369999999999
28468,-87.27369999999999
28457,-88.2537
28446,-88.2537
28435,-88.2537
28424,-88.2537
28413,-89.0757
28402,-89.0757
28391,-88.3487
28380,-88.3487
28369,-88.3487
28358,-88.0047
28347,-88.0047
28336,-87.8687
28325,-87.8687
28314,-89.63969999999999
28303,-89.63969999999999
28292,-89.27969999999999
28281,-89.27969999999999
28270,-88.7027
28259,-88.7027
28248,-88.7027
28237,-88.12069999999999
28226,-88.12069999999999
28215,-88.5397
28204,-88.5397
28193,-87.8267
28182,-87.8267
28171,-88.9767
28160,-88.9767
28149,-88.9767
28138,-88.32969999999999
28127,-88.32969999999999
28116,-88.90169999999999
28105,-88.90169999999999
28094,-88.2147
28083,-88.2147
28072,-88.26169999999999
28061,-88.26169999999999
28050,-87.50769999999999
28039,-87.50769999999999
28028,-87.50769999999999
28017,-88.42569999999999
28006,-88.42569999999999
27995,-87.56769999999999
27984,-87.56769999999999
27973,-87.5127
27962,-87.5127
27951,-86.94269999999999
27940,-86.94269999999999
27929,-86.94269999999999
27918,-86.7867
27907,-86.7867
27896,-86.9447
27885,-86.9447
27874,-88.0927
27863,-88.0927
27852,-87.9507
27841,-87.9507
27830,-87.40169999999999
27819,-87.40169999999999
27808,-87.40169999999999
27797,-87.19669999999999
27786,-87.19669999999999
27775,-87.88669999999999
27764,-87.88669999999999
27753,-87.2187
27742,-87.2187
27731,-87.69869999999999
27720,-87.69869999999999
27709,-87.69869999999999
27698,-88.12669999999999
27687,-88.12669999999999
27676,-89.8667
27665,-89.8667
27654,-89.46069999999999
27643,-89.46069999999999
27632,-89.4417
27621,-89.4417
27610,-88.9477
27599,-88.9477
27588,-88.9477
27577,-87.5997
27566,-87.5997
27555,-87.3257
27544,-87.3257
27533,-87.3207
27522,-87.3207
27511,-86.4237
27500,-86.4237
27489,-86.4237
27478,-86.19069999999999
27467,-86.19069999999999
27456,-85.1187
27445,-85.1187
27434,-85.4577
27423,-85.4577
27412,-85.7027
27401,-85.7027
27390,-87.16969999999999
27379,-87.16969999999999
27368,-87.16969999999999
27357,-85.0407
27346,-85.0407
27335,-85.69969999999999
27324,-85.69969999999999
27313,-85.69969999999999
27302,-85.69969999999999
27291,-86.2387
27280,-86.2387
27269,-86.2387
27258,-85.6557
27247,-85.6557
27236,-86.07169999999999
27225,-86.07169999999999
27214,-86.07169999999999
27203,-86.07169999999999
27192,-85.6177
27181,-85.6177
27170,-85.64869999999999
27159,-85.64869999999999
27148,-85.64869999999999
27137,-84.8437
27126,-84.8437
27115,-84.8437
27104,-84.8437
27093,-84.9027
27082,-84.9027
27071,-85.2967
27060,-85.2967
27049,-85.2967
27038,-86.4057
27027,-86.4057
27016,-87.63369999999999
27005,-87.63369999999999
26994,-88.9617
26983,-88.9617
26972,-88.0127
26961,-88.0127
26950,-88.71969999999999
26939,-88.71969999999999
26928,-88.71969999999999
26917,-88.71969999999999
26906,-88.71969999999999
26895,-88.44969999999999
26884,-88.44969999999999
26873,-87.9057
26862,-87.9057
26851,-88.20969999999998
26840,-88.20969999999998
26829,-88.20969999999998
26818,-87.6047
26807,-87.6047
26796,-87.4807
26785,-87.4807
26774,-87.17569999999999
26763,-87.17569999999999
26752,-87.4977
26741,-87.4977
26730,-87.4987
26719,-87.4987
26708,-87.4987
26697,-87.70469999999999
26686,-87.70469999999999
26675,-87.40169999999999
26664,-87.40169999999999
26653,-87.14269999999999
26642,-87.14269999999999
26631,-86.6437
26620,-86.6437
26609,-86.6437
26598,-87.1137
26587,-87.1137
26576,-86.03569999999999
26565,-86.03569999999999
26554,-86.8427
26543,-86.8427
26532,-86.34169999999999
26521,-86.34169999999999
26510,-87.56569999999999
26499,-87.56569999999999
26488,-87.56569999999999
26477,-87.26369999999999
26466,-87.26369999999999
26455,-86.07969999999999
26444,-86.07969999999999
26433,-85.8257
26422,-85.8257
26411,-85.6047
26400,-85.6047
26389,-85.6047
26378,-85.54169999999999
26367,-85.54169999999999
26356,-86.1057
26345,-86.1057
26334,-85.8027
26323,-85.8027
26312,-85.70469999999999
26301,-85.70469999999999
26290,-86.1107
26279,-86.1107
26268,-86.1107
26257,-87.0897
26246,-87.0897
26235,-87.0897
26224,-87.0897
26213,-86.8147
26202,-86.8147
26191,-86.2667
26180,-86.2667
26169,-86.2667
26158,-86.81769999999999
26147,-86.81769999999999
26136,-86.7627
26125,-86.7627
26114,-86.8377
26103,-86.8377
26092,-86.9087
26081,-86.9087
26070,-86.34169999999999
26059,-86.34169999999999
26048,-86.34169999999999
26037,-86.21669999999999
26026,-86.21669999999999
26015,-87.0057
26004,-87.0057
25993,-86.91269999999999
25982,-86.91269999999999
25971,-87.47269999999999
25960,-87.47269999999999
25949,-87.47269999999999
25938,-87.0227
25927,-87.0227
25916,-87.1197
25905,-87.1197
25894,-87.1647
25883,-87.1647
25872,-88.5017
25861,-88.5017
25850,-87.7607
25839,-87.7607
25828,-87.7607
25817,-88.3737
25806,-88.3737
25795,-87.17569999999999
25784,-87.17569999999999
25773,-87.63969999999999
25762,-87.63969999999999
25751,-87.1777
25740,-87.1777
25729,-87.1777
25718,-87.19869999999999
25707,-87.19869999999999
25696,-86.6237
25685,-86.6237
25674,-87.4057
25663,-87.4057
25652,-86.7187
25641,-86.7187
25630,-87.1777
25619,-87.1777
25608,-87.1777
25597,-87.1777
25586,-87.1777
25575,-87.7027
25564,-87.7027
25553,-87.2137
25542,-87.2137
25531,-88.2237
25520,-88.2237
25509,-88.2237
25498,-86.7307
25487,-86.7307
25476,-87.9807
25465,-87.9807
25454,-86.8327
25443,-86.8327
25432,-88.35869999999998
25421,-88.35869999999998
25410,-88.03569999999999
25399,-88.03569999999999
25388,-88.03569999999999
25377,-87.0817
25366,-87.0817
25355,-86.0367
25344,-86.0367
25333,-86.8167
25322,-86.8167
25311,-86.15169999999999
25300,-86.15169999999999
25289,-86.15169999999999
25278,-84.90769999999999
25267,-84.90769999999999
25256,-84.53169999999999
25245,-84.53169999999999
25234,-84.5667
25223,-84.5667
25212,-85.46069999999999
25201,-85.46069999999999
25190,-85.46069999999999
25179,-86.6857
25168,-86.6857
25157,-85.9987
25146,-85.9987
25135,-86.0157
25124,-86.0157
25113,-86.00169999999999
25102,-86.00169999999999
25091,-86.18069999999999
25080,-86.18069999999999
25069,-86.18069999999999
25058,-86.57369999999999
25047,-86.57369999999999
25036,-88.1857
25025,-88.1857
25014,-87.44069999999999
25003,-87.44069999999999
24992,-87.1067
24981,-87.1067
24970,-87.1067
24959,-87.2237
24948,-87.2237
24937,-87.8847
24926,-87.8847
24915,-86.8137
24904,-86.8137
24893,-87.67469999999999
24882,-87.67469999999999
24871,-86.65069999999999
24860,-86.65069999999999
24849,-86.65069999999999
24838,-87.55969999999999
24827,-87.55969999999999
24816,-87.0247
24805,-87.0247
24794,-86.9277
24783,-86.9277
24772,-87.0947
24761,-87.0947
24750,-87.0947
24739,-88.8827
24728,-88.8827
24717,-87.3857
24706,-87.3857
24695,-88.06269999999999
24684,-88.06269999999999
24673,-87.22869999999999
24662,-87.22869999999999
24651,-87.85969999999999
24640,-87.85969999999999
24629,-87.85969999999999
24618,-86.57869999999998
24607,-86.57869999999998
24596,-86.2007
24585,-86.2007
24574,-85.9577
24563,-85.9577
24552,-86.91069999999999
24541,-86.91069999999999
24530,-86.91069999999999
24519,-87.2717
24508,-87.2717
24497,-88.5197
24486,-88.5197
24475,-88.5197
24464,-88.5197
24453,-87.3787
24442,-87.3787
24431,-86.3807
24420,-86.3807
24409,-86.3807
24398,-86.8137
24387,-86.8137
24376,-86.32169999999999
24365,-86.32169999999999
24354,-86.9527
24343,-86.9527
24332,-86.0407
24321,-86.0407
24310,-86.0407
24299,-86.2087
24288,-86.2087
24277,-86.14869999999999
24266,-86.14869999999999
24255,-85.9387
24244,-85.9387
24233,-85.3727
24222,-85.3727
24211,-86.1767
24200,-86.1767
24189,-86.1767
24178,-85.7727
24167,-85.7727
24156,-86.8687
24145,-86.8687
24134,-86.4817
24123,-86.4817
24112,-87.28269999999999
24101,-87.28269999999999
24090,-87.28269999999999
24079,-85.8757
24068,-85.8757
24057,-86.8447
24046,-86.8447
24035,-85.9757
24024,-85.9757
24013,-86.5187
24002,-86.5187
23991,-87.4237
23980,-87.4237
23969,-87.4237
23958,-88.80869999999999
23947,-88.80869999999999
23936,-86.2607
23925,-86.2607
23914,-87.0487
23903,-87.0487
23892,-86.2567
23881,-86.2567
23870,-86.2567
23859,-87.22869999999999
23848,-87.22869999999999
23837,-86.2017
23826,-86.2017
23815,-87.85369999999999
23804,-87.85369999999999
23793,-86.8457
23782,-86.8457
23771,-87.5947
23760,-87.5947
23749,-87.5947
23738,-86.76369999999999
23727,-86.76369999999999
23716,-87.52669999999999
23705,-87.52669999999999
23694,-86.8267
23683,-86.8267
23672,-86.4237
23661,-86.4237
23650,-86.4237
23639,-85.9507
23628,-85.9507
23617,-87.27569999999999
23606,-87.27569999999999
23595,-86.65769999999999
23584,-86.65769999999999
23573,-87.2207
23562,-87.2207
23551,-87.17469999999999
23540,-87.17469999999999
23529,-87.17469999999999
23518,-87.83569999999999
23507,-87.83569999999999
23496,-86.8307
23485,-86.8307
23474,-87.04969999999999
23463,-87.04969999999999
23452,-87.04969999999999
23441,-87.04969999999999
23430,-87.04969999999999
23419,-87.2717
23408,-87.2717
23397,-87.0187
23386,-87.0187
23375,-85.9927
23364,-85.9927
23353,-85.94269999999999
23342,-85.94269999999999
23331,-86.0167
23320,-86.0167
23309,-86.0167
23298,-86.03569999999999
23287,-86.03569999999999
23276,-87.0467
23265,-87.0467
23254,-85.52369999999999
23243,-85.52369999999999
23232,-85.5067
23221,-85.5067
23210,-85.5067
23199,-85.9617
23188,-85.9617
23177,-87.59169999999999
23166,-87.59169999999999
23155,-86.2547
23144,-86.2547
23133,-85.87769999999999
23122,-85.87769999999999
23111,-85.66069999999999
23100,-85.66069999999999
23089,-85.66069999999999
23078,-85.2417
23067,-85.2417
23056,-85.02569999999999
23045,-85.02569999999999
23034,-85.1737
23023,-85.1737
23012,-85.0487
23001,-85.0487
22990,-85.0487
22979,-84.8817
22968,-84.8817
22957,-84.5897
22946,-84.5897
22935,-84.78169999999999
22924,-84.78169999999999
22913,-85.3817
22902,-85.3817
22891,-85.5157
22880,-85.5157
22869,-85.5157
22858,-86.0487
22847,-86.0487
22836,-87.8337
22825,-87.8337
22814,-86.5127
22803,-86.5127
22792,-87.0217
22781,-87.0217
22770,-87.0217
22759,-86.27569999999999
22748,-86.27569999999999
22737,-86.69669999999999
22726,-86.69669999999999
22715,-86.69669999999999
22704,-86.69669999999999
22693,-87.70369999999998
22682,-87.70369999999998
22671,-87.4447
22660,-87.4447
22649,-87.4447
22638,-89.04669999999999
22627,-89.04669999999999
22616,-88.6677
22605,-88.6677
22594,-88.7037
22583,-88.7037
22572,-87.88869999999999
22561,-87.88869999999999
22550,-87.88869999999999
22539,-88.4117
22528,-88.4117
22517,-87.9387
22506,-87.9387
22495,-87.8387
22484,-87.8387
22473,-87.5637
22462,-87.5637
22451,-86.8257
22440,-86.8257
22429,-86.8257
22418,-86.0937
22407,-86.0937
22396,-86.8027
22385,-86.8027
22374,-86.4567
22363,-86.4567
22352,-88.24669999999999
22341,-88.24669999999999
22330,-88.24669999999999
22319,-87.8427
22308,-87.8427
22297,-88.5227
22286,-88.5227
22275,-86.9617
22264,-86.9617
22253,-87.6017
22242,-87.6017
22231,-87.01969999999999
22220,-87.01969999999999
22209,-87.01969999999999
22198,-86.6767
22187,-86.6767
22176,-86.73969999999998
22165,-86.73969999999998
22154,-88.30569999999999
22143,-88.30569999999999
22132,-86.4997
22121,-86.4997
22110,-86.4997
22099,-86.6057
22088,-86.6057
22077,-85.7387
22066,-85.7387
22055,-87.0837
22044,-87.0837
22033,-85.6467
22022,-85.6467
22011,-85.65669999999999
22000,-85.65669999999999
21989,-85.65669999999999
21978,-85.3567
21967,-85.3567
21956,-85.0097
21945,-85.0097
21934,-84.7077
21923,-84.7077
21912,-85.26469999999999
21901,-85.26469999999999
21890,-85.26469999999999
21879,-85.56169999999999
21868,-85.56169999999999
21857,-86.63369999999999
21846,-86.63369999999999
21835,-85.75269999999999
21824,-85.75269999999999
21813,-84.7657
21802,-84.7657
21791,-84.7657
21780,-84.5897
21769,-84.5897
21758,-84.9267
21747,-84.9267
21736,-84.8967
21725,-84.8967
21714,-86.19269999999999
21703,-86.19269999999999
21692,-85.0727
21681,-85.0727
21670,-85.0727
21659,-85.7437
21648,-85.7437
21637,-85.6587
21626,-85.6587
21615,-85.73369999999998
21604,-85.73369999999998
21593,-85.92469999999999
21582,-85.92469999999999
21571,-85.92469999999999
21560,-86.39569999999999
21549,-86.39569999999999
21538,-84.1707
21527,-84.1707
21516,-84.6237
21505,-84.6237
21494,-84.31569999999999
21483,-84.31569999999999
21472,-86.26169999999999
21461,-86.26169999999999
21450,-86.26169999999999
21439,-86.26169999999999
21428,-86.26169999999999
21417,-87.5457
21406,-87.5457
21395,-86.77569999999999
21384,-86.77569999999999
21373,-86.8377
21362,-86.8377
21351,-86.8377
21340,-87.3557
21329,-87.3557
21318,-88.1077
21307,-88.1077
21296,-87.2377
21285,-87.2377
21274,-86.9687
21263,-86.9687
21252,-87.54769999999999
21241,-87.54769999999999
21230,-87.54769999999999
21219,-88.72269999999999
21208,-88.72269999999999
21197,-87.28569999999999
21186,-87.28569999999999
21175,-86.4147
21164,-86.4147
21153,-86.1597
21142,-86.1597
21131,-86.1597
21120,-86.6717
21109,-86.6717
21098,-86.4357
21087,-86.4357
21076,-85.88869999999999
21065,-85.88869999999999
21054,-85.8917
21043,-85.8917
21032,-85.23369999999998
21021,-85.23369999999998
21010,-85.23369999999998
20999,-85.00269999999999
20988,-85.00269999999999
20977,-84.90669999999999
20966,-84.90669999999999
20955,-84.90769999999999
20944,-84.90769999999999
20933,-86.1597
20922,-86.1597
20911,-86.1597
20900,-85.9707
20889,-85.9707
20878,-86.1017
20867,-86.1017
20856,-85.8457
20845,-85.8457
20834,-86.59769999999999
20823,-86.59769999999999
20812,-85.80569999999999
20801,-85.80569999999999
20790,-85.80569999999999
20779,-84.9937
20768,-84.9937
20757,-84.9947
20746,-84.9947
20735,-85.75269999999999
20724,-85.75269999999999
20713,-85.1287
20702,-85.1287
20691,-85.1287
20680,-86.10269999999998
20669,-86.10269999999998
20658,-85.6527
20647,-85.6527
20636,-86.36469999999998
20625,-86.36469999999998
20614,-86.36469999999998
20603,-86.36469999999998
20592,-85.4627
20581,-85.4627
20570,-85.4627
20559,-84.72269999999999
20548,-84.72269999999999
20537,-85.5637
20526,-85.5637
20515,-84.6737
20504,-84.6737
20493,-85.94069999999999
20482,-85.94069999999999
20471,-85.94069999999999
20460,-85.62769999999999
20449,-85.62769999999999
20438,-85.7307
20427,-85.7307
20416,-85.5457
20405,-85.5457
20394,-86.20469999999999
20383,-86.20469999999999
20372,-86.17269999999999
20361,-86.17269999999999
20350,-86.17269999999999
20339,-86.6777
20328,-86.6777
20317,-85.0427
20306,-85.0427
20295,-85.81869999999999
20284,-85.81869999999999
20273,-85.4637
20262,-85.4637
20251,-85.4637
20240,-86.1777
20229,-86.1777
20218,-85.2567
20207,-85.2567
20196,-86.8227
20185,-86.8227
20174,-84.72869999999999
20163,-84.72869999999999
20152,-84.7007
20141,-84.7007
20130,-84.7007
20119,-84.81769999999999
20108,-84.81769999999999
20097,-84.57869999999998
20086,-84.57869999999998
20075,-84.8817
20064,-84.8817
20053,-86.1257
20042,-86.1257
20031,-86.1257
20020,-85.80569999999999
20009,-85.80569999999999
19000,-84.9373
18900,-85.2663
18800,-86.0333
18700,-84.2183
18600,-85.2243
18500,-85.1163
18400,-86.1833
18300,-83.4673
18200,-86.5743
18100,-84.1043
18000,-85.0513
17900,-84.6443
17800,-84.62429999999999
17700,-84.0893
17600,-83.5363
17500,-84.83529999999999
17400,-85.36529999999999
17300,-84.2143
17200,-84.2873
17100,-83.6743
17000,-83.0313
16900,-83.0143
16800,-85.1043
16700,-83.6133
16600,-82.3473
16500,-83.10629999999999
16400,-83.4723
16300,-83.7353
16200,-83.44529999999999
16100,-84.4503
16000,-83.12429999999999
15900,-82.2123
15800,-83.65429999999999
15700,-83.26729999999999
15600,-83.8573
15500,-82.74329999999999
15400,-84.48029999999999
15300,-82.5953
15200,-82.77229999999999
15100,-83.9623
15000,-83.6513
14900,-82.7753
14800,-81.4083
14700,-82.2033
14600,-81.2533
14500,-83.0933
14400,-82.8333
14300,-82.71329999999999
14200,-83.3253
14100,-81.86729999999999
14000,-82.6373
13900,-82.03529999999999
13800,-80.5003
13700,-83.36829999999999
13600,-82.3113
13500,-82.29129999999999
13400,-80.49229999999999
13300,-81.9913
13200,-80.51729999999999
13100,-79.9303
13000,-82.46929999999999
12900,-80.57029999999999
12800,-81.39729999999999
12700,-80.37929999999999
12600,-79.61729999999999
12500,-80.7473
12400,-81.63529999999999
12300,-80.2983
12200,-81.2563
12100,-80.3843
12000,-82.5803
11900,-82.3073
11800,-81.3333
11700,-79.7683
11600,-80.7103
11500,-79.1563
11400,-80.3933
11300,-79.7513
11200,-79.66629999999999
11100,-80.9203
11000,-78.8303
10900,-79.8013
10800,-80.84429999999999
10700,-79.6033
10600,-81.5073
10500,-79.9433
10400,-79.86229999999999
10300,-80.29129999999999
10200,-78.6083
10100,-79.28829999999999
10000,-78.77829999999999
9900,-80.1433
9800,-79.82029999999999
9700,-79.5553
9600,-80.0213
9500,-80.1023
9400,-78.4463
9300,-78.23729999999999
9200,-77.79629999999999
9100,-78.9623
9000,-79.9543
8900,-79.41529999999999
8800,-79.2803
8700,-78.9433
8600,-79.3693
8500,-78.8053
8400,-77.77329999999999
8300,-77.5023
8200,-78.2083
8100,-79.5433
8000,-80.8173
7900,-78.8663
7800,-77.9313
7700,-80.01129999999999
7600,-78.3693
7500,-79.3303
7400,-79.6223
7300,-78.26129999999999
7200,-76.85529999999999
7100,-77.7053
7000,-79.0613
6900,-77.8873
6800,-79.29429999999999
6700,-76.5623
6600,-76.8473
6500,-77.5793
6400,-78.0243
6300,-77.99829999999999
6200,-76.7863
6100,-77.4903
6000,-77.8103
5900,-76.6163
5800,-77.9253
5700,-76.62429999999999
5600,-78.2743
5500,-77.2093
5400,-76.51629999999999
5300,-76.73029999999999
5200,-77.15729999999999
5100,-76.9493
5000,-77.9843
4900,-76.91629999999999
4800,-77.7593
4700,-76.1813
4600,-78.9313
4500,-76.04729999999999
4400,-75.1993
4300,-75.8993
4200,-77.16529999999999
4100,-75.1913
4000,-75.71329999999999
3900,-75.60529999999999
3800,-74.4313
3700,-74.48729999999999
3600,-75.9583
3500,-74.6973
3400,-76.58829999999999
3300,-76.72429999999999
3200,-75.99829999999999
3100,-75.4313
3000,-75.0723
2900,-75.7523
2800,-75.1013
2700,-75.8883
2600,-76.5203
2500,-75.82029999999999
2400,-76.61229999999999
2300,-76.08829999999999
2200,-75.73129999999999
2100,-73.5033
2000,-75.2893
1990,-75.8253
1980,-76.42129999999999
1970,-75.98029999999999
1960,-76.0833
1950,-75.80229999999999
1940,-75.2463
1930,-74.8243
1920,-74.8163
1910,-74.9653
1900,-74.2283
1890,-74.93929999999999
1880,-75.63029999999999
1870,-75.7683
1860,-75.46929999999999
1850,-75.46929999999999
1840,-74.9023
1830,-74.8513
1820,-75.7103
1810,-74.1803
1800,-74.65729999999999
1790,-75.03229999999999
1780,-73.98629999999999
1770,-75.4233
1760,-75.48129999999999
1750,-75.0573
1740,-74.71929999999999
1730,-74.3573
1720,-73.77929999999999
1710,-75.39729999999999
1700,-76.0983
1690,-75.5933
1680,-76.9183
1670,-76.7293
1660,-76.4673
1650,-76.62929999999999
1640,-75.3533
1630,-74.3593
1620,-74.18329999999999
1610,-74.8153
1600,-73.92229999999999
1590,-73.6433
1580,-73.6793
1570,-73.7293
1560,-74.3003
1550,-75.2413
1540,-75.6623
1530,-76.2463
1520,-76.36129999999999
1510,-75.3223
1500,-75.0363
1490,-75.34929999999999
1480,-75.4013
1470,-75.31429999999999
1460,-75.95729999999999
1450,-75.8333
1440,-75.98729999999999
1430,-75.44529999999999
1420,-74.9593
1410,-74.4203
1400,-74.1313
1390,-74.0953
1380,-73.6963
1370,-74.92729999999999
1360,-73.93329999999999
1350,-74.7953
1340,-75.47529999999999
1330,-75.27829999999999
1320,-76.0513
1310,-75.8073
1300,-75.27229999999999
1290,-75.8823
1280,-75.6883
1270,-76.1323
1260,-76.91029999999999
1250,-77.0793
1240,-76.9593
1230,-77.45729999999999
1220,-76.5393
1210,-77.0723
1200,-76.9363
1190,-76.3813
1180,-76.0873
1170,-75.4733
1160,-75.2503
1150,-75.4123
1140,-75.7703
1130,-75.5753
1120,-75.36729999999999
1110,-74.7353
1100,-74.74829999999999
1099,-74.74829999999999
1098,-74.74829999999999
1097,-74.5623
1096,-74.5623
1095,-74.5623
1094,-74.5623
1093,-74.5623
1092,-74.4893
1091,-74.4893
1090,-74.4893
1089,-74.4893
1088,-74.4893
1087,-74.1433
1086,-74.1433
1085,-74.1433
1084,-74.1433
1083,-74.1433
1082,-74.26629999999999
1081,-74.26629999999999
1080,-74.26629999999999
1079,-74.26629999999999
1078,-74.26629999999999
1077,-74.3293
1076,-74.3293
1075,-74.3293
1074,-74.3293
1073,-74.3293
1072,-74.38529999999999
1071,-74.38529999999999
1070,-74.38529999999999
1069,-74.38529999999999
1068,-74.38529999999999
1067,-74.3703
1066,-74.3703
1065,-74.3703
1064,-74.3703
1063,-74.3703
1062,-74.5243
1061,-74.5243
1060,-74.5243
1059,-74.5243
1058,-74.5243
1057,-74.4123
1056,-74.4123
1055,-74.4123
1054,-74.4123
1053,-74.7023
1052,-74.7023
1051,-74.7023
1050,-74.7023
1049,-74.7023
1048,-74.6863
1047,-74.6863
1046,-74.6863
1045,-74.6863
1044,-74.6863
1043,-74.8703
1042,-74.8703
1041,-74.8703
1040,-74.8703
1039,-74.8703
1038,-75.88629999999999
1037,-75.88629999999999
1036,-75.88629999999999
1035,-75.88629999999999
1034,-75.88629999999999
1033,-75.53229999999999
1032,-75.53229999999999
1031,-75.53229999999999
1030,-75.53229999999999
1029,-75.53229999999999
1028,-75.78829999999999
1027,-75.78829999999999
1026,-75.78829999999999
1025,-75.78829999999999
1024,-75.78829999999999
1023,-75.9243
1022,-75.9243
1021,-75.9243
1020,-75.9243
1019,-75.9243
1018,-76.0613
1017,-76.0613
1016,-76.0613
1015,-76.0613
1014,-76.0613
1013,-76.2633
1012,-76.2633
1011,-76.2633
1010,-76.2633
1009,-75.8223
1008,-75.8223
1007,-75.8223
1006,-75.8223
1005,-75.8223
1004,-75.7113
1003,-75.7113
1002,-75.7113
1001,-75.7113
1000,-75.7113
