10000000,-125.43419999999999
9900000,-125.4612
9800000,-126.2742
9700000,-126.11819999999999
9600000,-126.9292
9500000,-125.60119999999999
9400000,-126.61719999999998
9300000,-126.0362
9200000,-126.58819999999999
9100000,-126.4842
9000000,-126.39219999999999
8900000,-126.39719999999998
8800000,-126.64719999999998
8700000,-127.3162
8600000,-126.2942
8500000,-125.8282
8400000,-126.69519999999999
8300000,-124.82719999999999
8200000,-125.2932
8100000,-126.67819999999999
8000000,-126.9892
7900000,-125.0662
7800000,-126.4492
7700000,-126.15820000000001
7600000,-126.73619999999998
7500000,-125.69519999999999
7400000,-126.8402
7300000,-126.37919999999998
7200000,-125.47419999999998
7100000,-126.5312
7000000,-126.9232
6900000,-126.14020000000001
6800000,-126.9192
6700000,-126.19420000000001
6600000,-125.3102
6500000,-125.10619999999999
6400000,-125.05919999999999
6300000,-126.06419999999999
6200000,-125.3362
6100000,-126.89219999999999
6000000,-126.6282
5900000,-126.3062
5800000,-125.98719999999999
5700000,-127.3062
5600000,-125.42020000000001
5500000,-126.67620000000001
5400000,-125.4352
5300000,-126.29019999999998
5200000,-126.88519999999998
5100000,-125.95819999999999
5000000,-126.4362
4900000,-125.8542
4800000,-125.64620000000001
4700000,-125.4972
4600000,-125.91420000000001
4500000,-126.64819999999999
4400000,-125.21919999999999
4300000,-126.3992
4200000,-127.7232
4100000,-126.46919999999999
4000000,-124.87319999999998
3900000,-123.13019999999999
3800000,-121.0862
3700000,-121.2222
3600000,-122.96919999999999
3500000,-124.6102
3400000,-125.1322
3300000,-127.02720000000001
3200000,-125.6732
3100000,-124.9772
3000000,-124.85619999999999
2900000,-124.75619999999999
2800000,-125.39819999999999
2700000,-125.8642
2600000,-124.42719999999998
2500000,-123.95619999999998
2400000,-124.2042
2300000,-123.0902
2200000,-123.7052
2100000,-123.76019999999998
2000000,-124.45219999999999
1900000,-122.18419999999999
1800000,-122.71819999999998
1700000,-123.02219999999998
1600000,-121.98119999999999
1500000,-120.5252
1400000,-120.49819999999998
1300000,-119.9652
1200000,-120.6032
1190000,-120.63719999999999
1180000,-120.98819999999999
1170000,-120.99219999999998
1160000,-120.64620000000001
1150000,-120.51719999999999
1149000,-120.51719999999999
1148000,-120.0072
1147000,-120.0072
1146000,-120.0072
1145000,-119.90419999999999
1144000,-119.90419999999999
1143000,-119.90419999999999
1142000,-119.67119999999998
1141000,-119.67119999999998
1140000,-119.66420000000001
1139000,-119.66420000000001
1138000,-119.66420000000001
1137000,-119.4292
1136000,-119.4292
1135000,-119.4292
1134000,-119.4292
1133000,-119.4292
1132000,-119.4422
1131000,-119.4422
1130000,-119.4422
1129000,-119.18820000000001
1128000,-119.18820000000001
1127000,-119.18820000000001
1126000,-119.08119999999998
1125000,-119.08119999999998
1124000,-119.0682
1123000,-119.0682
1122000,-119.0682
1121000,-119.18919999999999
1120000,-119.18919999999999
1119000,-119.18919999999999
1118000,-119.22619999999999
1117000,-119.22619999999999
1116000,-119.22619999999999
1115000,-119.38719999999999
1114000,-119.38719999999999
1113000,-119.4532
1112000,-119.4532
1111000,-119.4532
1110000,-119.5852
1109000,-119.5852
1108000,-119.5852
1107000,-119.68419999999999
1106000,-119.68419999999999
1105000,-119.1632
1104000,-119.1632
1103000,-119.1632
1102000,-119.1282
1101000,-119.1282
1100000,-119.1282
1099000,-119.20619999999998
1098000,-119.20619999999998
1097000,-119.2222
1096000,-119.2222
1095000,-119.2222
1094000,-119.2412
1093000,-119.2412
1092000,-119.2412
1091000,-119.15220000000001
1090000,-119.15220000000001
1089000,-119.11919999999999
1088000,-119.11919999999999
1087000,-119.11919999999999
1086000,-119.13119999999999
1085000,-119.13119999999999
1084000,-119.13119999999999
1083000,-119.10719999999999
1082000,-119.10719999999999
1081000,-119.1742
1080000,-119.1742
1079000,-119.1742
1078000,-119.36819999999999
1077000,-119.36819999999999
1076000,-119.36819999999999
1075000,-119.4432
1074000,-119.4432
1073000,-119.4432
1072000,-119.4432
1071000,-119.4432
1070000,-119.6222
1069000,-119.6222
1068000,-119.6222
1067000,-119.75619999999999
1066000,-119.75619999999999
1065000,-119.75619999999999
1064000,-119.6852
1063000,-119.6852
1062000,-119.48619999999998
1061000,-119.48619999999998
1060000,-119.48619999999998
1059000,-119.29719999999999
1058000,-119.29719999999999
1057000,-119.29719999999999
1056000,-118.9602
1055000,-118.9602
1054000,-118.09519999999999
1053000,-118.09519999999999
1052000,-118.09519999999999
1051000,-118.0502
1050000,-118.0502
1049000,-118.0502
1048000,-118.17020000000001
1047000,-118.17020000000001
1046000,-118.3532
1045000,-118.3532
1044000,-118.3532
1043000,-118.6262
1042000,-118.6262
1041000,-118.6262
1040000,-118.5302
1039000,-118.5302
1038000,-118.5382
1037000,-118.5382
1036000,-118.5382
1035000,-118.5742
1034000,-118.5742
1033000,-118.5742
1032000,-118.41619999999999
1031000,-118.41619999999999
1030000,-118.37419999999999
1029000,-118.37419999999999
1028000,-118.37419999999999
1027000,-118.3222
1026000,-118.3222
1025000,-118.3222
1024000,-118.07019999999999
1023000,-118.07019999999999
1022000,-118.07019999999999
1021000,-118.06920000000001
1020000,-118.06920000000001
1019000,-118.1612
1018000,-118.1612
1017000,-118.1612
1016000,-118.23619999999998
1015000,-118.23619999999998
1014000,-118.23619999999998
1013000,-118.11819999999999
1012000,-118.11819999999999
1011000,-118.17620000000001
1010000,-118.17620000000001
1009000,-118.17620000000001
1008000,-118.2472
1007000,-118.2472
1006000,-118.2472
1005000,-118.1022
1004000,-118.1022
1003000,-118.1022
1002000,-118.1022
1001000,-118.1022
1000000,-118.14819999999999
999000,-118.5422
989000,-118.07019999999999
979000,-116.9772
969000,-117.99819999999998
959000,-120.1992
949000,-117.3782
939000,-117.6442
929000,-116.6612
919000,-119.50519999999999
909000,-119.0962
899000,-117.0072
889000,-117.32119999999999
879000,-116.27319999999999
869000,-116.75619999999999
859000,-117.6022
849000,-116.6672
839000,-114.5962
829000,-115.40319999999998
819000,-116.3882
809000,-115.5322
799000,-116.4912
789000,-114.95019999999998
779000,-114.1692
769000,-117.10719999999999
759000,-115.39819999999999
749000,-114.8052
739000,-114.70619999999998
729000,-114.2802
719000,-114.8102
709000,-114.7452
699000,-114.0732
689000,-114.51019999999998
679000,-115.48819999999999
669000,-114.55120000000001
659000,-114.07519999999998
649000,-113.7032
639000,-112.51719999999999
629000,-112.64119999999998
619000,-114.30919999999999
609000,-113.1632
599000,-113.71419999999999
589000,-111.91019999999999
579000,-112.25619999999999
569000,-112.8162
559000,-111.5372
549000,-112.04019999999998
539000,-110.9542
529000,-110.92020000000001
519000,-111.26219999999999
509000,-108.72619999999999
499000,-111.18919999999999
489000,-108.79119999999999
479000,-109.86919999999999
469000,-110.62419999999999
459000,-108.47419999999998
449000,-109.7102
439000,-108.70119999999999
429000,-108.57119999999999
419000,-108.01619999999998
409000,-107.57719999999999
399000,-109.64620000000001
389000,-108.33719999999998
379000,-108.3242
369000,-107.0602
359000,-107.8362
349000,-107.3832
339000,-107.0142
329000,-107.1992
319000,-107.62419999999999
309000,-107.14020000000001
299000,-106.86119999999998
289000,-104.4182
279000,-105.03519999999999
269000,-104.3462
259000,-104.2092
249000,-103.5262
239000,-102.0442
229000,-102.1112
219000,-102.33319999999999
209000,-102.00619999999999
199000,-100.27919999999999
198000,-100.43319999999999
197000,-101.06419999999999
196000,-100.6052
195000,-101.1352
194000,-101.07719999999999
193000,-100.5452
192000,-100.4602
191000,-100.3582
190000,-100.5572
189000,-100.5322
188000,-99.9092
187000,-99.7662
186000,-99.4982
185000,-99.4312
184000,-99.6142
183000,-100.2122
182000,-100.1642
181000,-100.91019999999999
180000,-99.9242
179000,-100.1232
178000,-99.8552
177000,-100.22619999999999
176000,-100.38119999999999
175000,-99.7032
174000,-98.9772
173000,-99.33819999999999
172000,-98.9772
171000,-98.1112
170000,-98.57719999999999
169000,-98.79719999999999
168000,-99.0552
167000,-99.29119999999999
166000,-99.5662
165000,-99.9832
164000,-99.99419999999999
163000,-98.9842
162000,-99.7932
161000,-99.9292
160000,-100.0682
159000,-100.47619999999999
158000,-99.4032
157000,-99.0192
156000,-98.6562
155000,-97.7892
154000,-97.5852
153000,-97.70119999999999
152000,-98.35719999999999
151000,-98.4722
150000,-98.7542
149900,-98.7542
149800,-98.7542
149700,-98.8612
149600,-98.8612
149500,-98.8402
149400,-98.8402
149300,-98.8762
149200,-98.8762
149100,-98.8762
149000,-98.9292
148900,-98.9292
148800,-99.0492
148700,-99.0492
148600,-99.0492
148500,-99.23119999999999
148400,-99.23119999999999
148300,-99.2982
148200,-99.2982
148100,-99.2982
148000,-99.23719999999999
147900,-99.23719999999999
147800,-99.1572
147700,-99.1572
147600,-99.1572
147500,-99.1572
147400,-99.1572
147300,-99.2042
147200,-99.2042
147100,-98.9792
147000,-98.9792
146900,-98.9792
146800,-98.8422
146700,-98.8422
146600,-98.67819999999999
146500,-98.67819999999999
146400,-98.67819999999999
146300,-98.6022
146200,-98.6022
146100,-98.6082
146000,-98.6082
145900,-98.6082
145800,-98.7052
145700,-98.7052
145600,-98.85619999999999
145500,-98.85619999999999
145400,-99.0392
145300,-99.0392
145200,-99.0392
145100,-98.68319999999999
145000,-98.68319999999999
144900,-98.5212
144800,-98.5212
144700,-98.5212
144600,-98.5222
144500,-98.5222
144400,-98.63619999999999
144300,-98.63619999999999
144200,-98.63619999999999
144100,-98.6982
144000,-98.6982
143900,-98.7092
143800,-98.7092
143700,-98.7092
143600,-98.83219999999999
143500,-98.83219999999999
143400,-98.8652
143300,-98.8652
143200,-99.0022
143100,-99.0022
143000,-99.0022
142900,-98.7842
142800,-98.7842
142700,-98.58319999999999
142600,-98.58319999999999
142500,-98.58319999999999
142400,-98.6172
142300,-98.6172
142200,-98.7932
142100,-98.7932
142000,-98.7932
141900,-98.58319999999999
141800,-98.58319999999999
141700,-98.4242
141600,-98.4242
141500,-98.4242
141400,-98.4232
141300,-98.4232
141200,-98.4532
141100,-98.4532
141000,-98.1822
140900,-98.1822
140800,-98.1822
140700,-98.1862
140600,-98.1862
140500,-98.2692
140400,-98.2692
140300,-98.2692
140200,-98.3172
140100,-98.3172
140000,-98.4432
139900,-98.4432
139800,-98.4432
139700,-98.3932
139600,-98.3932
139500,-98.3902
139400,-98.3902
139300,-98.3902
139200,-98.4782
139100,-98.4782
139000,-98.80919999999999
138900,-98.80919999999999
138800,-98.86619999999999
138700,-98.86619999999999
138600,-98.86619999999999
138500,-98.85719999999999
138400,-98.85719999999999
138300,-98.86819999999999
138200,-98.86819999999999
138100,-98.86819999999999
138000,-98.56519999999999
137900,-98.56519999999999
137800,-98.55819999999999
137700,-98.55819999999999
137600,-98.55819999999999
137500,-98.34519999999999
137400,-98.34519999999999
137300,-98.24319999999999
137200,-98.24319999999999
137100,-98.1382
137000,-98.1382
136900,-98.1382
136800,-97.82719999999999
136700,-97.82719999999999
136600,-97.8282
136500,-97.8282
136400,-97.8282
136300,-97.94519999999999
136200,-97.94519999999999
136100,-98.11019999999999
136000,-98.11019999999999
135900,-98.11019999999999
135800,-98.19619999999999
135700,-98.19619999999999
135600,-98.4902
135500,-98.4902
135400,-98.4902
135300,-98.3102
135200,-98.3102
135100,-98.3182
135000,-98.3182
134900,-98.4292
134800,-98.4292
134700,-98.4292
134600,-98.49719999999999
134500,-98.49719999999999
134400,-98.4862
134300,-98.4862
134200,-98.4862
134100,-97.9472
134000,-97.9472
133900,-97.29719999999999
133800,-97.29719999999999
133700,-97.29719999999999
133600,-96.7692
133500,-96.7692
133400,-96.4442
133300,-96.4442
133200,-96.4442
133100,-96.44519999999999
133000,-96.44519999999999
132900,-96.6442
132800,-96.6442
132700,-96.92719999999998
132600,-96.92719999999998
132500,-96.92719999999998
132400,-96.9492
132300,-96.9492
132200,-96.8832
132100,-96.8832
132000,-96.8832
131900,-96.8352
131800,-96.8352
131700,-96.8352
131600,-96.8352
131500,-96.8352
131400,-96.7752
131300,-96.7752
131200,-96.6852
131100,-96.6852
131000,-96.6852
130900,-96.4132
130800,-96.4132
130700,-96.17719999999998
130600,-96.17719999999998
130500,-96.0282
130400,-96.0282
130300,-96.0282
130200,-96.0282
130100,-96.0282
130000,-96.12819999999999
129900,-96.12819999999999
129800,-96.12819999999999
129700,-96.2822
129600,-96.2822
129500,-96.52319999999999
129400,-96.52319999999999
129300,-96.52319999999999
129200,-96.6642
129100,-96.6642
129000,-96.46319999999999
128900,-96.46319999999999
128800,-96.46319999999999
128700,-96.4362
128600,-96.4362
128500,-96.4432
128400,-96.4432
128300,-96.5842
128200,-96.5842
128100,-96.5842
128000,-96.6032
127900,-96.6032
127800,-96.5572
127700,-96.5572
127600,-96.5572
127500,-96.67119999999998
127400,-96.67119999999998
127300,-96.9022
127200,-96.9022
127100,-96.9022
127000,-96.4422
126900,-96.4422
126800,-96.05319999999999
126700,-96.05319999999999
126600,-95.9612
126500,-95.9612
126400,-95.9612
126300,-95.99119999999999
126200,-95.99119999999999
126100,-96.1672
126000,-96.1672
125900,-96.1672
125800,-96.1682
125700,-96.1682
125600,-96.2582
125500,-96.2582
125400,-96.2582
125300,-96.3372
125200,-96.3372
125100,-96.58219999999999
125000,-96.58219999999999
124900,-96.58219999999999
124800,-96.60119999999999
124700,-96.60119999999999
124600,-96.5722
124500,-96.5722
124400,-96.7162
124300,-96.7162
124200,-96.7162
124100,-96.8892
124000,-96.8892
123900,-96.9132
123800,-96.9132
123700,-96.9132
123600,-96.9182
123500,-96.9182
123400,-96.7002
123300,-96.7002
123200,-96.7002
123100,-96.42819999999999
123000,-96.42819999999999
122900,-96.4262
122800,-96.4262
122700,-96.4262
122600,-96.47519999999999
122500,-96.47519999999999
122400,-96.6522
122300,-96.6522
122200,-95.9982
122100,-95.9982
122000,-95.9982
121900,-95.9442
121800,-95.9442
121700,-96.00519999999999
121600,-96.00519999999999
121500,-96.00519999999999
121400,-96.0222
121300,-96.0222
121200,-95.9552
121100,-95.9552
121000,-95.9552
120900,-95.80319999999999
120800,-95.80319999999999
120700,-95.4322
120600,-95.4322
120500,-95.4322
120400,-95.2542
120300,-95.2542
120200,-95.2722
120100,-95.2722
120000,-95.5862
119900,-95.5862
119800,-95.5862
119700,-95.70819999999999
119600,-95.70819999999999
119500,-95.82619999999999
119400,-95.82619999999999
119300,-95.82619999999999
119200,-96.0252
119100,-96.0252
119000,-96.00519999999999
118900,-96.00519999999999
118800,-96.00519999999999
118700,-96.0812
118600,-96.0812
118500,-95.99719999999999
118400,-95.99719999999999
118300,-96.02919999999999
118200,-96.02919999999999
118100,-96.02919999999999
118000,-95.87819999999999
117900,-95.87819999999999
117800,-95.4792
117700,-95.4792
117600,-95.4792
117500,-95.10019999999999
117400,-95.10019999999999
117300,-95.0722
117200,-95.0722
117100,-95.0722
117000,-95.2212
116900,-95.2212
116800,-95.4772
116700,-95.4772
116600,-95.4772
116500,-95.3232
116400,-95.3232
116300,-95.2062
116200,-95.2062
116100,-95.0502
116000,-95.0502
115900,-95.0502
115800,-94.9132
115700,-94.9132
115600,-94.9262
115500,-94.9262
115400,-94.9262
115300,-95.1412
115200,-95.1412
115100,-95.1332
115000,-95.1332
114900,-95.1332
114800,-95.24119999999999
114700,-95.24119999999999
114600,-95.45219999999999
114500,-95.45219999999999
114400,-95.45219999999999
114300,-95.24419999999999
114200,-95.24419999999999
114100,-94.95119999999999
114000,-94.95119999999999
113900,-94.6612
113800,-94.6612
113700,-94.6612
113600,-94.23219999999999
113500,-94.23219999999999
113400,-94.1742
113300,-94.1742
113200,-94.1742
113100,-94.2032
113000,-94.2032
112900,-94.20719999999999
112800,-94.20719999999999
112700,-94.20719999999999
112600,-94.2292
112500,-94.2292
112400,-94.43919999999999
112300,-94.43919999999999
112200,-94.43919999999999
112100,-94.63119999999999
112000,-94.63119999999999
111900,-94.7342
111800,-94.7342
111700,-94.7182
111600,-94.7182
111500,-94.7182
111400,-94.9002
111300,-94.9002
111200,-95.2692
111100,-95.2692
111000,-95.2692
110900,-95.2302
110800,-95.2302
110700,-94.5012
110600,-94.5012
110500,-94.5012
110400,-94.2182
110300,-94.2182
110200,-93.9592
110100,-93.9592
110000,-93.9592
109900,-93.8532
109800,-93.8532
109700,-93.8902
109600,-93.8902
109500,-94.1462
109400,-94.1462
109300,-94.1462
109200,-94.19619999999999
109100,-94.19619999999999
109000,-93.91619999999999
108900,-93.91619999999999
108800,-93.91619999999999
108700,-93.74919999999999
108600,-93.74919999999999
108500,-93.3172
108400,-93.3172
108300,-93.3172
108200,-93.2822
108100,-93.2822
108000,-93.1562
107900,-93.1562
107800,-92.9082
107700,-92.9082
107600,-92.9082
107500,-92.72519999999999
107400,-92.72519999999999
107300,-92.6562
107200,-92.6562
107100,-92.6562
107000,-92.5542
106900,-92.5542
106800,-92.5152
106700,-92.5152
106600,-92.5152
106500,-92.6052
106400,-92.6052
106300,-92.6812
106200,-92.6812
106100,-92.6812
106000,-92.8112
105900,-92.8112
105800,-92.82119999999999
105700,-92.82119999999999
105600,-92.8222
105500,-92.8222
105400,-92.8222
105300,-92.7712
105200,-92.7712
105100,-92.7712
105000,-92.7712
104900,-92.7712
104800,-92.8462
104700,-92.8462
104600,-92.9022
104500,-92.9022
104400,-92.9022
104300,-92.5252
104200,-92.5252
104100,-92.52319999999999
104000,-92.52319999999999
103900,-92.52319999999999
103800,-92.5302
103700,-92.5302
103600,-92.4232
103500,-92.4232
103400,-92.4322
103300,-92.4322
103200,-92.4322
103100,-92.61019999999999
103000,-92.61019999999999
102900,-92.4252
102800,-92.4252
102700,-92.4252
102600,-92.3482
102500,-92.3482
102400,-92.35119999999999
102300,-92.35119999999999
102200,-92.35119999999999
102100,-92.4892
102000,-92.4892
101900,-92.5752
101800,-92.5752
101700,-92.5752
101600,-92.57119999999999
101500,-92.57119999999999
101400,-92.5842
101300,-92.5842
101200,-92.6452
101100,-92.6452
101000,-92.6452
100900,-92.68919999999999
100800,-92.68919999999999
100700,-92.75619999999999
100600,-92.75619999999999
100500,-92.75619999999999
100400,-93.00019999999999
100300,-93.00019999999999
100200,-92.8482
100100,-92.8482
100000,-92.8482
99900,-94.80269999999999
98899,-92.4557
97898,-93.11869999999999
96897,-93.17269999999999
95896,-92.54469999999999
94895,-93.2297
93894,-92.0697
92893,-93.24369999999999
91892,-93.2267
90891,-93.4617
89890,-91.7367
88889,-90.36269999999999
87888,-92.9707
86887,-92.5937
85886,-92.4987
84885,-91.8077
83884,-91.2357
82883,-92.67869999999999
81882,-91.94869999999999
80881,-92.5287
79880,-91.80369999999999
78879,-91.1617
77878,-89.96069999999999
76877,-90.08869999999999
75876,-90.7207
74875,-89.49969999999999
73874,-93.10669999999999
72873,-88.93669999999999
71872,-91.49369999999999
70871,-88.9567
69870,-89.4867
68869,-89.8347
67868,-90.9807
66867,-91.30969999999999
65866,-91.4057
64865,-92.11869999999999
63864,-93.2037
62863,-90.81569999999999
61862,-88.3637
60861,-90.6317
59860,-89.70769999999999
58859,-90.21969999999999
57858,-89.7957
56857,-88.5867
55856,-89.7987
54855,-90.91369999999999
53854,-91.30869999999999
52853,-90.8587
51852,-88.7927
50851,-90.67769999999999
49850,-90.31769999999999
49749,-88.03869999999999
49648,-88.8347
49547,-92.0157
49446,-88.8277
49345,-88.71969999999999
49244,-89.81169999999999
49143,-90.6737
49042,-88.0127
48941,-89.1137
48840,-90.3227
48739,-90.18369999999999
48638,-90.66869999999999
48537,-91.13069999999999
48436,-91.0157
48335,-89.3617
48234,-90.2067
48133,-91.3407
48032,-88.93769999999999
47931,-90.3107
47830,-90.7897
47729,-88.54169999999999
47628,-88.1597
47527,-89.49069999999999
47426,-88.75869999999999
47325,-91.1087
47224,-91.4477
47123,-88.42269999999999
47022,-89.9677
46921,-90.6267
46820,-89.3197
46719,-89.79769999999999
46618,-90.10069999999999
46517,-88.9837
46416,-89.3407
46315,-89.64569999999999
46214,-88.8737
46113,-89.3497
46012,-89.45469999999999
45911,-89.1567
45810,-90.06169999999999
45709,-88.7537
45608,-92.0407
45507,-90.0247
45406,-89.52669999999999
45305,-89.3887
45204,-89.05869999999999
45103,-89.8377
45002,-88.9867
44901,-88.7837
44800,-90.3527
44699,-90.04969999999999
44598,-90.0927
44497,-90.3167
44396,-91.63369999999999
44295,-89.97269999999999
44194,-89.8637
44093,-90.63069999999999
43992,-90.3937
43891,-89.3497
43790,-89.65169999999999
43689,-89.02669999999999
43588,-90.10969999999999
43487,-89.5187
43386,-90.3107
43285,-90.6207
43184,-90.8757
43083,-88.9917
42982,-89.94969999999999
42881,-89.6297
42780,-91.73169999999999
42679,-90.3557
42578,-91.5137
42477,-91.0367
42376,-90.2837
42275,-90.01769999999999
42174,-90.5547
42073,-89.80269999999999
41972,-89.6077
41871,-88.7247
41770,-88.28769999999999
41669,-89.67769999999999
41568,-88.93169999999999
41467,-90.21069999999999
41366,-90.8997
41265,-92.35969999999999
41164,-90.8587
41063,-88.5817
40962,-88.31569999999999
40861,-90.9597
40760,-89.7157
40659,-90.2067
40558,-89.1557
40457,-89.4097
40356,-87.40769999999999
40255,-87.9527
40154,-89.71069999999999
40053,-89.8077
39952,-89.8367
39851,-89.6137
39750,-89.29169999999999
39649,-89.5907
39548,-89.7627
39447,-89.5937
39346,-89.30669999999999
39245,-89.8637
39144,-89.95169999999999
39043,-89.12169999999999
38942,-90.2957
38841,-89.58269999999999
38740,-89.1237
38639,-89.2747
38538,-89.3737
38437,-91.0127
38336,-90.9867
38235,-89.7007
38134,-90.0097
38033,-89.63069999999999
37932,-89.04369999999999
37831,-89.3577
37730,-89.3947
37629,-91.2697
37528,-87.91869999999999
37427,-90.02069999999999
37326,-89.17169999999999
37225,-88.6407
37124,-90.0997
37023,-90.3557
36922,-89.92769999999999
36821,-89.0957
36720,-89.87169999999999
36619,-88.9777
36518,-88.5427
36417,-89.6257
36316,-89.60669999999999
36215,-91.7727
36114,-89.5757
36013,-89.83269999999999
35912,-88.5257
35811,-89.2747
35710,-89.40169999999999
35609,-90.3077
35508,-89.28269999999999
35407,-90.2817
35306,-88.3337
35205,-90.24969999999999
35104,-89.71969999999999
35003,-89.4357
34902,-90.58569999999999
34801,-91.20469999999999
34700,-90.80269999999999
34599,-89.57169999999999
34498,-89.6047
34397,-90.0837
34296,-88.54369999999999
34195,-92.6017
34094,-90.8347
33993,-89.6407
33892,-89.0967
33791,-89.88969999999999
33690,-89.05669999999999
33589,-90.5867
33488,-89.6017
33387,-90.0837
33286,-89.50869999999999
33185,-88.4557
33084,-89.35969999999999
32983,-88.34669999999998
32882,-89.30069999999999
32781,-88.98469999999999
32680,-90.1077
32579,-87.3567
32478,-89.6947
32377,-90.4707
32276,-89.7627
32175,-91.1947
32074,-91.3547
31973,-92.3407
31872,-90.41869999999999
31771,-90.1917
31670,-89.3287
31569,-88.84469999999999
31468,-88.3747
31367,-88.63069999999999
31266,-88.6147
31165,-88.9597
31064,-89.31769999999999
30963,-88.14469999999999
30862,-88.9557
30761,-89.09169999999999
30660,-90.61269999999999
30559,-91.94369999999999
30458,-90.64269999999999
30357,-90.59169999999999
30256,-90.7697
30155,-89.6677
30054,-90.5247
29953,-89.02669999999999
29942,-89.02669999999999
29931,-89.02669999999999
29920,-89.0157
29909,-89.0157
29898,-89.3427
29887,-89.3427
29876,-89.0077
29865,-89.0077
29854,-89.08869999999999
29843,-89.08869999999999
29832,-89.08869999999999
29821,-91.5197
29810,-91.5197
29799,-91.0247
29788,-91.0247
29777,-90.83869999999999
29766,-90.83869999999999
29755,-90.2727
29744,-90.2727
29733,-90.6597
29722,-90.6597
29711,-90.6597
29700,-89.1197
29689,-89.1197
29678,-89.96969999999999
29667,-89.96969999999999
29656,-89.00269999999999
29645,-89.00269999999999
29634,-88.31269999999999
29623,-88.31269999999999
