10000000,-132.0132
9900000,-131.75220000000002
9800000,-133.6672
9700000,-132.2192
9600000,-132.69420000000002
9500000,-131.1012
9400000,-130.3032
9300000,-131.37220000000002
9200000,-129.4172
9100000,-130.67520000000002
9000000,-131.00320000000002
8900000,-131.4462
8800000,-131.3912
8700000,-131.43220000000002
8600000,-131.7982
8500000,-130.7032
8400000,-130.8272
8300000,-131.9462
8200000,-130.9702
8100000,-131.9282
8000000,-131.5662
7900000,-131.3222
7800000,-130.3452
7700000,-129.73420000000002
7600000,-129.9982
7500000,-129.3282
7400000,-130.1832
7300000,-131.0522
7200000,-130.5712
7100000,-130.7792
7000000,-131.2512
6900000,-130.60920000000002
6800000,-130.5532
6700000,-131.62720000000002
6600000,-131.0532
6500000,-130.4062
6400000,-130.2752
6300000,-131.3672
6200000,-130.3092
6100000,-130.0362
6000000,-129.9172
5900000,-129.7072
5800000,-129.9112
5700000,-129.7862
5600000,-130.1922
5500000,-129.86520000000002
5400000,-129.8022
5300000,-130.18820000000002
5200000,-129.7732
5100000,-129.61620000000002
5000000,-129.16420000000002
4900000,-129.32420000000002
4800000,-129.46720000000002
4700000,-130.1622
4600000,-130.2932
4500000,-128.9772
4400000,-130.22220000000002
4300000,-130.7482
4200000,-128.56820000000002
4100000,-129.4242
4000000,-128.0702
3900000,-127.6752
3800000,-128.9422
3700000,-127.5912
3600000,-128.64020000000002
3500000,-128.06220000000002
3400000,-128.9122
3300000,-128.9632
3200000,-127.7472
3100000,-127.92119999999998
3000000,-127.7332
2900000,-127.98819999999999
2800000,-127.8402
2700000,-127.5542
2600000,-125.76219999999999
2500000,-125.51019999999998
2400000,-124.57619999999999
2300000,-126.8882
2200000,-124.6552
2100000,-124.7532
2000000,-124.04520000000001
1900000,-122.79520000000001
1800000,-123.2042
1700000,-123.42219999999999
1600000,-122.17119999999998
1500000,-120.8222
1400000,-119.73619999999998
1300000,-119.9792
1200000,-119.14819999999999
1190000,-118.49919999999999
1180000,-118.6032
1170000,-117.88119999999999
1160000,-118.02219999999998
1150000,-117.93919999999999
1149000,-117.93919999999999
1148000,-117.96819999999998
1147000,-117.96819999999998
1146000,-117.96819999999998
1145000,-117.82519999999998
1144000,-117.82519999999998
1143000,-117.82519999999998
1142000,-117.79520000000001
1141000,-117.79520000000001
1140000,-117.9132
1139000,-117.9132
1138000,-117.9132
1137000,-117.9962
1136000,-117.9962
1135000,-117.9962
1134000,-117.63019999999999
1133000,-117.63019999999999
1132000,-117.60719999999999
1131000,-117.60719999999999
1130000,-117.60719999999999
1129000,-117.4952
1128000,-117.4952
1127000,-117.4952
1126000,-117.37419999999999
1125000,-117.37419999999999
1124000,-117.35019999999999
1123000,-117.35019999999999
1122000,-117.35019999999999
1121000,-117.33919999999999
1120000,-117.33919999999999
1119000,-117.33919999999999
1118000,-117.2272
1117000,-117.2272
1116000,-117.2272
1115000,-117.0722
1114000,-117.0722
1113000,-117.08719999999998
1112000,-117.08719999999998
1111000,-117.08719999999998
1110000,-117.2512
1109000,-117.2512
1108000,-117.2512
1107000,-117.35119999999999
1106000,-117.35119999999999
1105000,-117.58819999999999
1104000,-117.58819999999999
1103000,-117.58819999999999
1102000,-117.7582
1101000,-117.7582
1100000,-117.7582
1099000,-117.6982
1098000,-117.6982
1097000,-117.7162
1096000,-117.7162
1095000,-117.7162
1094000,-117.68419999999999
1093000,-117.68419999999999
1092000,-117.68419999999999
1091000,-117.33119999999998
1090000,-117.33119999999998
1089000,-116.8762
1088000,-116.8762
1087000,-116.8762
1086000,-116.8762
1085000,-116.8762
1084000,-116.8762
1083000,-117.05219999999998
1082000,-117.05219999999998
1081000,-117.1622
1080000,-117.1622
1079000,-117.1622
1078000,-117.2292
1077000,-117.2292
1076000,-117.2292
1075000,-117.20619999999998
1074000,-117.20619999999998
1073000,-117.0382
1072000,-117.0382
1071000,-117.0382
1070000,-117.00019999999999
1069000,-117.00019999999999
1068000,-117.00019999999999
1067000,-116.99819999999998
1066000,-116.99819999999998
1065000,-116.99819999999998
1064000,-117.02819999999998
1063000,-117.02819999999998
1062000,-117.23119999999999
1061000,-117.23119999999999
1060000,-117.23119999999999
1059000,-117.27219999999998
1058000,-117.27219999999998
1057000,-117.27219999999998
1056000,-117.2992
1055000,-117.2992
1054000,-117.11719999999998
1053000,-117.11719999999998
1052000,-117.11719999999998
1051000,-116.9952
1050000,-116.9952
1049000,-116.9952
1048000,-116.9002
1047000,-116.9002
1046000,-116.94420000000001
1045000,-116.94420000000001
1044000,-116.94420000000001
1043000,-116.98119999999999
1042000,-116.98119999999999
1041000,-116.98119999999999
1040000,-116.9902
1039000,-116.9902
1038000,-117.0672
1037000,-117.0672
1036000,-117.0672
1035000,-117.02819999999998
1034000,-117.02819999999998
1033000,-117.02819999999998
1032000,-117.02219999999998
1031000,-117.02219999999998
1030000,-117.04019999999998
1029000,-117.04019999999998
1028000,-117.04019999999998
1027000,-116.97019999999999
1026000,-116.97019999999999
1025000,-116.97019999999999
1024000,-117.0192
1023000,-117.0192
1022000,-117.0192
1021000,-116.9112
1020000,-116.9112
1019000,-116.8952
1018000,-116.8952
1017000,-116.8952
1016000,-116.90919999999998
1015000,-116.90919999999998
1014000,-116.90919999999998
1013000,-117.03320000000001
1012000,-117.03320000000001
1011000,-117.1282
1010000,-117.1282
1009000,-117.1282
1008000,-117.17719999999998
1007000,-117.17719999999998
1006000,-117.17719999999998
1005000,-117.2172
1004000,-117.2172
1003000,-117.25519999999999
1002000,-117.25519999999999
1001000,-117.25519999999999
1000000,-117.2522
999000,-117.92620000000001
989000,-118.49819999999998
979000,-117.2452
969000,-117.7392
959000,-117.45219999999999
949000,-116.5302
939000,-116.4072
929000,-116.2352
919000,-117.17219999999999
909000,-116.40919999999998
899000,-115.72619999999999
889000,-115.90919999999998
879000,-116.85119999999999
869000,-116.0562
859000,-115.9722
849000,-114.95619999999998
839000,-115.2402
829000,-116.4962
819000,-115.52720000000001
809000,-115.01019999999998
799000,-114.0542
789000,-115.9792
779000,-115.9602
769000,-113.7992
759000,-115.76719999999999
749000,-114.56519999999999
739000,-114.1852
729000,-114.8832
719000,-114.30919999999999
709000,-113.2692
699000,-114.3172
689000,-113.15319999999998
679000,-111.69519999999999
669000,-113.7332
659000,-114.7222
649000,-114.43319999999999
639000,-112.9492
629000,-112.07019999999999
619000,-111.25419999999998
609000,-111.68919999999999
599000,-113.0362
589000,-111.87519999999999
579000,-111.5972
569000,-111.0862
559000,-110.30919999999999
549000,-110.6552
539000,-110.0132
529000,-109.27219999999998
519000,-109.8232
509000,-112.11819999999999
499000,-110.33919999999999
489000,-109.5542
479000,-111.4952
469000,-110.85119999999999
459000,-108.9062
449000,-108.6092
439000,-106.75519999999999
429000,-106.5662
419000,-106.49819999999998
409000,-106.5982
399000,-106.62519999999999
389000,-105.5852
379000,-106.9192
369000,-107.4492
359000,-106.77120000000001
349000,-106.01719999999999
339000,-106.28920000000001
329000,-106.1932
319000,-105.96319999999999
309000,-104.52319999999999
299000,-102.5422
289000,-103.8522
279000,-104.35019999999999
269000,-103.32619999999999
259000,-103.3342
249000,-104.60719999999999
239000,-102.73719999999999
229000,-102.31419999999999
219000,-100.8042
209000,-99.61019999999999
199000,-101.1392
198000,-100.82719999999999
197000,-100.5242
196000,-100.3592
195000,-100.3302
194000,-99.9662
193000,-100.0042
192000,-100.8102
191000,-100.1042
190000,-99.7642
189000,-99.4322
188000,-100.0982
187000,-99.32719999999999
186000,-98.08319999999999
185000,-97.4772
184000,-97.2952
183000,-97.0962
182000,-97.2632
181000,-97.39219999999999
180000,-97.61019999999999
179000,-98.0072
178000,-98.1742
177000,-98.2042
176000,-97.02919999999999
175000,-97.0732
174000,-97.3932
173000,-97.4322
172000,-96.6992
171000,-96.6612
170000,-96.7952
169000,-96.4362
168000,-96.73819999999999
167000,-96.37819999999999
166000,-96.51219999999999
165000,-95.7992
164000,-95.60119999999999
163000,-95.7812
162000,-95.5242
161000,-95.3432
160000,-95.8702
159000,-95.25919999999999
158000,-94.8642
157000,-94.5672
156000,-94.1692
155000,-94.8172
154000,-94.1452
153000,-93.60119999999999
152000,-93.6532
151000,-93.56419999999999
150000,-94.07019999999999
149900,-94.07019999999999
149800,-94.07019999999999
149700,-94.1562
149600,-94.1562
149500,-94.2462
149400,-94.2462
149300,-94.2042
149200,-94.2042
149100,-94.2042
149000,-94.2052
148900,-94.2052
148800,-93.97519999999999
148700,-93.97519999999999
148600,-93.97519999999999
148500,-93.7692
148400,-93.7692
148300,-93.62519999999999
148200,-93.62519999999999
148100,-93.62519999999999
148000,-93.6232
147900,-93.6232
147800,-93.4142
147700,-93.4142
147600,-93.3422
147500,-93.3422
147400,-93.3422
147300,-93.36219999999999
147200,-93.36219999999999
147100,-93.4662
147000,-93.4662
146900,-93.4662
146800,-93.62219999999999
146700,-93.62219999999999
146600,-93.6022
146500,-93.6022
146400,-93.6022
146300,-93.4252
146200,-93.4252
146100,-93.4292
146000,-93.4292
145900,-93.4292
145800,-93.62219999999999
145700,-93.62219999999999
145600,-93.5962
145500,-93.5962
145400,-93.2802
145300,-93.2802
145200,-93.2802
145100,-93.2712
145000,-93.2712
144900,-93.39219999999999
144800,-93.39219999999999
144700,-93.39219999999999
144600,-93.5502
144500,-93.5502
144400,-93.7032
144300,-93.7032
144200,-93.7032
144100,-93.8822
144000,-93.8822
143900,-93.9592
143800,-93.9592
143700,-93.9592
143600,-94.24319999999999
143500,-94.24319999999999
143400,-94.4432
143300,-94.4432
143200,-94.4432
143100,-94.4432
143000,-94.4432
142900,-94.5272
142800,-94.5272
142700,-94.68419999999999
142600,-94.68419999999999
142500,-94.68419999999999
142400,-94.6692
142300,-94.6692
142200,-94.4612
142100,-94.4612
142000,-94.4612
141900,-94.3462
141800,-94.3462
141700,-93.86819999999999
141600,-93.86819999999999
141500,-93.86819999999999
141400,-93.33819999999999
141300,-93.33819999999999
141200,-93.2822
141100,-93.2822
141000,-93.1402
140900,-93.1402
140800,-93.1402
140700,-92.9172
140600,-92.9172
140500,-92.9152
140400,-92.9152
140300,-92.9152
140200,-93.0162
140100,-93.0162
140000,-93.12419999999999
139900,-93.12419999999999
139800,-93.12419999999999
139700,-93.1172
139600,-93.1172
139500,-93.12219999999999
139400,-93.12219999999999
139300,-93.12219999999999
139200,-93.1932
139100,-93.1932
139000,-93.2272
138900,-93.2272
138800,-93.28519999999999
138700,-93.28519999999999
138600,-93.28519999999999
138500,-93.3892
138400,-93.3892
138300,-93.19019999999999
138200,-93.19019999999999
138100,-93.19019999999999
138000,-92.8592
137900,-92.8592
137800,-92.36619999999999
137700,-92.36619999999999
137600,-92.36619999999999
137500,-92.23819999999999
137400,-92.23819999999999
137300,-92.24319999999999
137200,-92.24319999999999
137100,-92.33219999999999
137000,-92.33219999999999
136900,-92.33219999999999
136800,-92.2572
136700,-92.2572
136600,-92.26219999999999
136500,-92.26219999999999
136400,-92.26219999999999
136300,-92.3542
136200,-92.3542
136100,-92.45719999999999
136000,-92.45719999999999
135900,-92.45719999999999
135800,-92.61319999999999
135700,-92.61319999999999
135600,-92.66619999999999
135500,-92.66619999999999
135400,-92.66619999999999
135300,-92.46419999999999
135200,-92.46419999999999
135100,-92.4662
135000,-92.4662
134900,-92.5662
134800,-92.5662
134700,-92.5662
134600,-92.72519999999999
134500,-92.72519999999999
134400,-92.92119999999998
134300,-92.92119999999998
134200,-92.92119999999998
134100,-92.9002
134000,-92.9002
133900,-92.84519999999999
133800,-92.84519999999999
133700,-92.84519999999999
133600,-92.7872
133500,-92.7872
133400,-92.7882
133300,-92.7882
133200,-92.7882
133100,-92.8652
133000,-92.8652
132900,-93.0862
132800,-93.0862
132700,-93.3012
132600,-93.3012
132500,-93.3012
132400,-93.4732
132300,-93.4732
132200,-93.59519999999999
132100,-93.59519999999999
132000,-93.59519999999999
131900,-93.3422
131800,-93.3422
131700,-93.12219999999999
131600,-93.12219999999999
131500,-93.12219999999999
131400,-93.0512
131300,-93.0512
131200,-92.9922
131100,-92.9922
131000,-92.9922
130900,-92.9372
130800,-92.9372
130700,-92.6202
130600,-92.6202
130500,-92.0492
130400,-92.0492
130300,-92.0492
130200,-92.0192
130100,-92.0192
130000,-91.92219999999999
129900,-91.92219999999999
129800,-91.92219999999999
129700,-91.8822
129600,-91.8822
129500,-91.9072
129400,-91.9072
129300,-91.9072
129200,-92.0222
129100,-92.0222
129000,-92.1562
128900,-92.1562
128800,-92.2182
128700,-92.2182
128600,-92.2182
128500,-92.0992
128400,-92.0992
128300,-92.0982
128200,-92.0982
128100,-92.0982
128000,-92.15419999999999
127900,-92.15419999999999
127800,-92.06519999999999
127700,-92.06519999999999
127600,-92.06519999999999
127500,-91.9672
127400,-91.9672
127300,-91.91019999999999
127200,-91.91019999999999
127100,-91.91019999999999
127000,-91.8962
126900,-91.8962
126800,-91.9552
126700,-91.9552
126600,-92.1812
126500,-92.1812
126400,-92.1812
126300,-92.3402
126200,-92.3402
126100,-92.2362
126000,-92.2362
125900,-92.2362
125800,-91.9652
125700,-91.9652
125600,-91.9552
125500,-91.9552
125400,-91.9552
125300,-92.0442
125200,-92.0442
125100,-92.11219999999999
125000,-92.11219999999999
124900,-92.11219999999999
124800,-92.0042
124700,-92.0042
124600,-92.01219999999999
124500,-92.01219999999999
124400,-92.1792
124300,-92.1792
124200,-92.1792
124100,-92.0972
124000,-92.0972
123900,-91.9962
123800,-91.9962
123700,-91.9962
123600,-91.7662
123500,-91.7662
123400,-91.6472
123300,-91.6472
123200,-91.6472
123100,-91.64819999999999
123000,-91.64819999999999
122900,-91.73219999999999
122800,-91.73219999999999
122700,-91.73219999999999
122600,-91.46919999999999
122500,-91.46919999999999
122400,-91.3312
122300,-91.3312
122200,-91.3372
122100,-91.3372
122000,-91.3372
121900,-91.32619999999999
121800,-91.32619999999999
121700,-91.2892
121600,-91.2892
121500,-91.2892
121400,-91.33219999999999
121300,-91.33219999999999
121200,-91.59419999999999
121100,-91.59419999999999
121000,-91.59419999999999
120900,-91.8232
120800,-91.8232
120700,-92.0252
120600,-92.0252
120500,-92.0252
120400,-92.35119999999999
120300,-92.35119999999999
120200,-92.4802
120100,-92.4802
120000,-92.39219999999999
119900,-92.39219999999999
119800,-92.39219999999999
119700,-92.26119999999999
119600,-92.26119999999999
119500,-92.2862
119400,-92.2862
119300,-92.2862
119200,-92.4772
119100,-92.4772
119000,-92.48719999999999
118900,-92.48719999999999
118800,-92.48719999999999
118700,-92.4082
118600,-92.4082
118500,-92.01219999999999
118400,-92.01219999999999
118300,-91.86819999999999
118200,-91.86819999999999
118100,-91.86819999999999
118000,-91.87219999999999
117900,-91.87219999999999
117800,-91.9132
117700,-91.9132
117600,-91.9132
117500,-91.9302
117400,-91.9302
117300,-91.9352
117200,-91.9352
117100,-91.9352
117000,-91.9492
116900,-91.9492
116800,-92.11219999999999
116700,-92.11219999999999
116600,-92.11219999999999
116500,-92.0132
116400,-92.0132
116300,-92.0402
116200,-92.0402
116100,-92.1142
116000,-92.1142
115900,-92.1142
115800,-92.0512
115700,-92.0512
115600,-91.87819999999999
115500,-91.87819999999999
115400,-91.87819999999999
115300,-91.8852
115200,-91.8852
115100,-91.54119999999999
115000,-91.54119999999999
114900,-91.54119999999999
114800,-91.3362
114700,-91.3362
114600,-91.3242
114500,-91.3242
114400,-91.3242
114300,-91.35619999999999
114200,-91.35619999999999
114100,-91.2682
114000,-91.2682
113900,-91.22019999999999
113800,-91.22019999999999
113700,-91.22019999999999
113600,-91.2812
113500,-91.2812
113400,-91.5152
113300,-91.5152
113200,-91.5152
113100,-91.2102
113000,-91.2102
112900,-90.8432
112800,-90.8432
112700,-90.8432
112600,-90.40419999999999
112500,-90.40419999999999
112400,-90.37419999999999
112300,-90.37419999999999
112200,-90.37419999999999
112100,-90.1982
112000,-90.1982
111900,-90.0992
111800,-90.0992
111700,-90.1172
111600,-90.1172
111500,-90.1172
111400,-90.25319999999999
111300,-90.25319999999999
111200,-90.3612
111100,-90.3612
111000,-90.3612
110900,-90.48819999999999
110800,-90.48819999999999
110700,-90.5842
110600,-90.5842
110500,-90.5842
110400,-90.74319999999999
110300,-90.74319999999999
110200,-91.01119999999999
110100,-91.01119999999999
110000,-91.01119999999999
109900,-90.89819999999999
109800,-90.89819999999999
109700,-90.9062
109600,-90.9062
109500,-90.9542
109400,-90.9542
109300,-90.9542
109200,-90.86819999999999
109100,-90.86819999999999
109000,-90.75919999999999
108900,-90.75919999999999
108800,-90.75919999999999
108700,-90.7392
108600,-90.7392
108500,-90.7482
108400,-90.7482
108300,-90.7482
108200,-90.85119999999999
108100,-90.85119999999999
108000,-90.9792
107900,-90.9792
107800,-91.0162
107700,-91.0162
107600,-91.0162
107500,-90.4172
107400,-90.4172
107300,-90.2572
107200,-90.2572
107100,-90.2572
107000,-90.2582
106900,-90.2582
106800,-90.3402
106700,-90.3402
106600,-90.3402
106500,-90.4432
106400,-90.4432
106300,-90.5362
106200,-90.5362
106100,-90.5362
106000,-90.30319999999999
105900,-90.30319999999999
105800,-90.1522
105700,-90.1522
105600,-89.9372
105500,-89.9372
105400,-89.9372
105300,-89.9352
105200,-89.9352
105100,-90.0402
105000,-90.0402
104900,-90.0402
104800,-90.09419999999999
104700,-90.09419999999999
104600,-90.20819999999999
104500,-90.20819999999999
104400,-90.20819999999999
104300,-90.0922
104200,-90.0922
104100,-90.12819999999999
104000,-90.12819999999999
103900,-90.12819999999999
103800,-90.4052
103700,-90.4052
103600,-90.5972
103500,-90.5972
103400,-90.61619999999999
103300,-90.61619999999999
103200,-90.61619999999999
103100,-90.8712
103000,-90.8712
102900,-90.9262
102800,-90.9262
102700,-90.9262
102600,-90.88719999999999
102500,-90.88719999999999
102400,-90.4962
102300,-90.4962
102200,-90.4962
102100,-89.7662
102000,-89.7662
101900,-89.6732
101800,-89.6732
101700,-89.6732
101600,-89.6992
101500,-89.6992
101400,-89.84419999999999
101300,-89.84419999999999
101200,-89.6972
101100,-89.6972
101000,-89.6972
100900,-89.72619999999999
100800,-89.72619999999999
100700,-89.9292
100600,-89.9292
100500,-89.9292
100400,-89.98219999999999
100300,-89.98219999999999
100200,-90.0332
100100,-90.0332
100000,-90.0332
99900,-91.88669999999999
98899,-92.5637
97898,-91.86869999999999
96897,-91.0037
95896,-89.95469999999999
94895,-89.5727
93894,-93.28869999999999
92893,-90.5837
91892,-92.0007
90891,-90.7387
89890,-89.75269999999999
88889,-91.0517
87888,-91.35669999999999
86887,-92.5847
85886,-89.5077
84885,-89.0187
83884,-90.42569999999999
82883,-90.86269999999999
81882,-88.7837
80881,-90.6227
79880,-90.37769999999999
78879,-88.57369999999999
77878,-90.0077
76877,-89.19069999999999
75876,-90.7057
74875,-90.4807
73874,-90.20469999999999
72873,-88.60069999999999
71872,-90.94569999999999
70871,-89.44269999999999
69870,-91.3757
68869,-88.1247
67868,-88.54769999999999
66867,-91.3107
65866,-89.21669999999999
64865,-90.5867
63864,-89.11269999999999
62863,-87.56169999999999
61862,-88.3607
60861,-89.93769999999999
59860,-89.13969999999999
58859,-90.67269999999999
57858,-89.7207
56857,-91.5607
55856,-89.4147
54855,-88.4987
53854,-89.23469999999999
52853,-87.6177
51852,-90.2517
50851,-89.0247
49850,-89.1797
49749,-89.25869999999999
49648,-89.5867
49547,-90.4387
49446,-89.64869999999999
49345,-88.6597
49244,-88.8967
49143,-88.34669999999998
49042,-89.3947
48941,-88.1497
48840,-88.2847
48739,-88.9557
48638,-89.7867
48537,-91.95169999999999
48436,-90.07669999999999
48335,-90.07969999999999
48234,-90.7607
48133,-89.5017
48032,-90.0427
47931,-88.99969999999999
47830,-89.34169999999999
47729,-91.15469999999999
47628,-87.44869999999999
47527,-87.9057
47426,-89.4417
47325,-89.57169999999999
47224,-89.67469999999999
47123,-89.56169999999999
47022,-87.9387
46921,-89.35369999999999
46820,-88.4357
46719,-88.3017
46618,-86.9477
46517,-86.86469999999998
46416,-88.3277
46315,-88.92769999999999
46214,-88.9917
46113,-88.2867
46012,-88.5377
45911,-89.61869999999999
45810,-88.4177
45709,-90.2927
45608,-88.6587
45507,-87.7477
45406,-87.74569999999999
45305,-88.0937
45204,-88.1467
45103,-88.90469999999999
45002,-88.4977
44901,-88.5577
44800,-88.08569999999999
44699,-88.40169999999999
44598,-88.4927
44497,-89.25269999999999
44396,-91.3307
44295,-90.56569999999999
44194,-89.36869999999999
44093,-89.9117
43992,-87.16969999999999
43891,-88.67269999999999
43790,-88.8407
43689,-88.8457
43588,-88.1297
43487,-87.77969999999999
43386,-89.94569999999999
43285,-87.5167
43184,-89.7367
43083,-88.7687
42982,-90.05669999999999
42881,-89.20169999999999
42780,-89.68369999999999
42679,-87.56169999999999
42578,-91.5487
42477,-90.2357
42376,-90.7657
42275,-89.00569999999999
42174,-89.60369999999999
42073,-89.9837
41972,-88.4297
41871,-90.28569999999999
41770,-88.75269999999999
41669,-87.7147
41568,-89.24669999999999
41467,-89.3887
41366,-88.3457
41265,-89.41869999999999
41164,-88.1887
41063,-87.35869999999998
40962,-87.9027
40861,-88.16369999999999
40760,-87.6657
40659,-86.7787
40558,-88.1887
40457,-88.18069999999999
40356,-89.2687
40255,-89.2337
40154,-88.32369999999999
40053,-88.29969999999999
39952,-88.8997
39851,-89.99969999999999
39750,-91.4057
39649,-89.3917
39548,-88.07469999999999
39447,-88.35869999999998
39346,-89.1797
39245,-89.2177
39144,-89.3617
39043,-88.4517
38942,-88.1307
38841,-87.70469999999999
38740,-87.32469999999999
38639,-87.6597
38538,-88.4517
38437,-88.5777
38336,-90.48469999999999
38235,-91.05569999999999
38134,-89.03569999999999
38033,-89.9057
37932,-90.7117
37831,-91.1497
37730,-89.6417
37629,-87.84769999999999
37528,-90.04769999999999
37427,-89.66969999999999
37326,-89.2217
37225,-88.45969999999998
37124,-90.62169999999999
37023,-89.81569999999999
36922,-89.1657
36821,-90.5067
36720,-88.74369999999999
36619,-88.63369999999999
36518,-87.20469999999999
36417,-88.41969999999999
36316,-87.26169999999999
36215,-87.6707
36114,-87.6977
36013,-87.80369999999999
35912,-88.8607
35811,-89.35369999999999
35710,-88.1717
35609,-88.3427
35508,-88.9777
35407,-89.7507
35306,-87.1467
35205,-88.8757
35104,-87.62769999999999
35003,-88.4897
34902,-87.8637
34801,-88.22269999999999
34700,-88.5367
34599,-88.2687
34498,-88.6197
34397,-89.9617
34296,-89.2807
34195,-88.1127
34094,-87.02369999999999
33993,-87.3107
33892,-89.9417
33791,-88.7097
33690,-88.29469999999999
33589,-89.03569999999999
33488,-88.1297
33387,-86.79369999999999
33286,-87.7307
33185,-87.92569999999999
33084,-87.14569999999999
32983,-87.6947
32882,-87.95969999999998
32781,-87.28269999999999
32680,-87.49569999999999
32579,-86.87169999999999
32478,-86.8077
32377,-88.79769999999999
32276,-88.8497
32175,-88.62469999999999
32074,-89.31869999999999
31973,-89.7477
31872,-88.30569999999999
31771,-89.94269999999999
31670,-87.83569999999999
31569,-88.4387
31468,-89.4747
31367,-90.64269999999999
31266,-89.1327
31165,-88.29969999999999
31064,-88.1827
30963,-85.78269999999999
30862,-86.5187
30761,-88.6587
30660,-89.1377
30559,-89.40469999999999
30458,-87.4587
30357,-86.7867
30256,-89.54369999999999
30155,-89.41969999999999
30054,-87.0997
29953,-88.65469999999999
29942,-88.65469999999999
29931,-89.2727
29920,-89.2727
29909,-89.2727
29898,-89.2477
29887,-89.2477
29876,-88.85969999999999
29865,-88.85969999999999
29854,-88.68669999999999
29843,-88.68669999999999
29832,-88.5407
29821,-88.5407
29810,-87.9397
29799,-87.9397
29788,-87.9397
29777,-87.9217
29766,-87.9217
29755,-88.4917
29744,-88.4917
29733,-88.9947
29722,-88.9947
29711,-88.89869999999999
29700,-88.89869999999999
29689,-88.89869999999999
29678,-90.0037
29667,-90.0037
