10000000,-132.0132
29656,-89.55569999999999
29645,-89.55569999999999
29634,-89.1357
29623,-89.1357
29612,-88.7787
29601,-88.7787
29590,-89.44669999999999
29579,-89.44669999999999
29568,-89.44669999999999
29557,-89.1767
29546,-89.1767
29535,-89.84469999999999
29524,-89.84469999999999
29513,-88.81169999999999
29502,-88.81169999999999
29491,-90.1707
29480,-90.1707
29469,-90.1707
29458,-88.7717
29447,-88.7717
29436,-87.53269999999999
29425,-87.53269999999999
29414,-87.3397
29403,-87.3397
29392,-87.52569999999999
29381,-87.52569999999999
29370,-87.9297
29359,-87.9297
29348,-87.9297
29337,-88.6317
29326,-88.6317
29315,-87.46569999999998
29304,-87.46569999999998
29293,-87.4807
29282,-87.4807
29271,-88.0157
29260,-88.0157
29249,-88.0157
29238,-88.96369999999999
29227,-88.96369999999999
29216,-87.2837
29205,-87.2837
29194,-87.90469999999999
29183,-87.90469999999999
29172,-87.3557
29161,-87.3557
29150,-87.66069999999999
29139,-87.66069999999999
29128,-87.66069999999999
29117,-86.91369999999999
29106,-86.91369999999999
29095,-87.44369999999999
29084,-87.44369999999999
29073,-86.9177
29062,-86.9177
29051,-87.2487
29040,-87.2487
29029,-87.2487
29018,-86.7547
29007,-86.7547
28996,-86.65169999999999
28985,-86.65169999999999
28974,-86.78269999999999
28963,-86.78269999999999
28952,-87.8607
28941,-87.8607
28930,-88.5367
28919,-88.5367
28908,-88.5367
28897,-89.1677
28886,-89.1677
28875,-88.82069999999999
28864,-88.82069999999999
28853,-88.8857
28842,-88.8857
28831,-88.45369999999998
28820,-88.45369999999998
28809,-88.45369999999998
28798,-89.0727
28787,-89.0727
28776,-88.28169999999999
28765,-88.28169999999999
28754,-88.7177
28743,-88.7177
28732,-88.4417
28721,-88.4417
28710,-89.17269999999999
28699,-89.17269999999999
28688,-89.17269999999999
28677,-88.14269999999999
28666,-88.14269999999999
28655,-88.82069999999999
28644,-88.82069999999999
28633,-87.4387
28622,-87.4387
28611,-88.2967
28600,-88.2967
28589,-88.2967
28578,-87.44369999999999
28567,-87.44369999999999
28556,-87.6257
28545,-87.6257
28534,-87.9277
28523,-87.9277
28512,-89.31169999999999
28501,-89.31169999999999
28490,-89.0457
28479,-89.0457
28468,-89.0457
28457,-88.2897
28446,-88.2897
28435,-87.89569999999999
28424,-87.89569999999999
28413,-89.3397
28402,-89.3397
28391,-88.50869999999999
28380,-88.50869999999999
28369,-88.50869999999999
28358,-88.7777
28347,-88.7777
28336,-88.4977
28325,-88.4977
28314,-88.06569999999999
28303,-88.06569999999999
28292,-87.8667
28281,-87.8667
28270,-88.18669999999999
28259,-88.18669999999999
28248,-88.18669999999999
28237,-87.9807
28226,-87.9807
28215,-87.59669999999998
28204,-87.59669999999998
28193,-87.79169999999999
28182,-87.79169999999999
28171,-87.53769999999999
28160,-87.53769999999999
28149,-87.53769999999999
28138,-87.75769999999999
28127,-87.75769999999999
28116,-88.5247
28105,-88.5247
28094,-87.9987
28083,-87.9987
28072,-88.89569999999999
28061,-88.89569999999999
28050,-88.1977
28039,-88.1977
28028,-88.1977
28017,-88.08569999999999
28006,-88.08569999999999
27995,-88.22269999999999
27984,-88.22269999999999
27973,-88.8547
27962,-88.8547
27951,-88.9507
27940,-88.9507
27929,-88.9507
27918,-89.5167
27907,-89.5167
27896,-86.93169999999999
27885,-86.93169999999999
27874,-86.51469999999999
27863,-86.51469999999999
27852,-86.09669999999998
27841,-86.09669999999998
27830,-87.12169999999999
27819,-87.12169999999999
27808,-87.12169999999999
27797,-85.76769999999999
27786,-85.76769999999999
27775,-86.7237
27764,-86.7237
27753,-85.93769999999999
27742,-85.93769999999999
27731,-87.41869999999999
27720,-87.41869999999999
27709,-87.41869999999999
27698,-87.2187
27687,-87.2187
27676,-88.3397
27665,-88.3397
27654,-87.7017
27643,-87.7017
27632,-88.2237
27621,-88.2237
27610,-86.3547
27599,-86.3547
27588,-86.3547
27577,-86.8697
27566,-86.8697
27555,-86.3747
27544,-86.3747
27533,-87.15169999999999
27522,-87.15169999999999
27511,-86.2957
27500,-86.2957
27489,-86.2957
27478,-87.23969999999998
27467,-87.23969999999998
27456,-86.82969999999999
27445,-86.82969999999999
27434,-86.7027
27423,-86.7027
27412,-86.62669999999999
27401,-86.62669999999999
27390,-86.6197
27379,-86.6197
27368,-86.6197
27357,-86.8687
27346,-86.8687
27335,-88.0067
27324,-88.0067
27313,-86.86569999999999
27302,-86.86569999999999
27291,-87.6187
27280,-87.6187
27269,-87.6187
27258,-87.6187
27247,-87.6187
27236,-87.20469999999999
27225,-87.20469999999999
27214,-87.4687
27203,-87.4687
27192,-86.9817
27181,-86.9817
27170,-86.8507
27159,-86.8507
27148,-86.8507
27137,-87.3087
27126,-87.3087
27115,-86.37069999999999
27104,-86.37069999999999
27093,-86.9877
27082,-86.9877
27071,-86.3807
27060,-86.3807
27049,-86.3807
27038,-86.3917
27027,-86.3917
27016,-86.5247
27005,-86.5247
26994,-86.2787
26983,-86.2787
26972,-86.8787
26961,-86.8787
26950,-89.0547
26939,-89.0547
26928,-89.0547
26917,-88.56569999999999
26906,-88.56569999999999
26895,-87.85869999999998
26884,-87.85869999999998
26873,-87.0217
26862,-87.0217
26851,-88.0827
26840,-88.0827
26829,-88.0827
26818,-88.0827
26807,-88.0827
26796,-88.41969999999999
26785,-88.41969999999999
26774,-87.26369999999999
26763,-87.26369999999999
26752,-87.75769999999999
26741,-87.75769999999999
26730,-87.51969999999999
26719,-87.51969999999999
26708,-87.51969999999999
26697,-87.43469999999999
26686,-87.43469999999999
26675,-87.23469999999999
26664,-87.23469999999999
26653,-87.8907
26642,-87.8907
26631,-87.8907
26620,-87.8907
26609,-87.8907
26598,-87.8267
26587,-87.8267
26576,-86.79969999999999
26565,-86.79969999999999
26554,-87.6977
26543,-87.6977
26532,-87.66369999999999
26521,-87.66369999999999
26510,-87.6057
26499,-87.6057
26488,-87.6057
26477,-87.0727
26466,-87.0727
26455,-88.3787
26444,-88.3787
26433,-86.76169999999999
26422,-86.76169999999999
26411,-87.85269999999998
26400,-87.85269999999998
26389,-87.85269999999998
26378,-87.8327
26367,-87.8327
26356,-88.07169999999999
26345,-88.07169999999999
26334,-87.7867
26323,-87.7867
26312,-87.19069999999999
26301,-87.19069999999999
26290,-87.2897
26279,-87.2897
26268,-87.2897
26257,-86.98969999999998
26246,-86.98969999999998
26235,-86.67869999999999
26224,-86.67869999999999
26213,-86.7437
26202,-86.7437
26191,-86.54769999999999
26180,-86.54769999999999
26169,-86.54769999999999
26158,-87.3817
26147,-87.3817
26136,-87.3817
26125,-87.3817
26114,-88.4827
26103,-88.4827
26092,-87.94069999999999
26081,-87.94069999999999
26070,-88.5367
26059,-88.5367
26048,-88.5367
26037,-87.56769999999999
26026,-87.56769999999999
26015,-88.3907
26004,-88.3907
25993,-86.78269999999999
25982,-86.78269999999999
25971,-86.66669999999999
25960,-86.66669999999999
25949,-86.66669999999999
25938,-86.31169999999999
25927,-86.31169999999999
25916,-87.40069999999999
25905,-87.40069999999999
25894,-86.78869999999999
25883,-86.78869999999999
25872,-87.3577
25861,-87.3577
25850,-86.85369999999999
25839,-86.85369999999999
25828,-86.85369999999999
25817,-87.76769999999999
25806,-87.76769999999999
25795,-87.20969999999998
25784,-87.20969999999998
25773,-87.77369999999999
25762,-87.77369999999999
25751,-87.0817
25740,-87.0817
25729,-87.0817
25718,-87.90769999999999
25707,-87.90769999999999
25696,-86.9027
25685,-86.9027
25674,-86.8847
25663,-86.8847
25652,-87.0887
25641,-87.0887
25630,-88.1717
25619,-88.1717
25608,-88.1717
25597,-87.6127
25586,-87.6127
25575,-88.0347
25564,-88.0347
25553,-87.7567
25542,-87.7567
25531,-86.8807
25520,-86.8807
25509,-86.8807
25498,-87.16069999999999
25487,-87.16069999999999
25476,-87.9097
25465,-87.9097
25454,-86.8427
25443,-86.8427
25432,-86.28169999999999
25421,-86.28169999999999
25410,-85.79769999999999
25399,-85.79769999999999
25388,-85.79769999999999
25377,-86.75869999999999
25366,-86.75869999999999
25355,-86.36469999999998
25344,-86.36469999999998
25333,-87.9857
25322,-87.9857
25311,-87.92269999999999
25300,-87.92269999999999
25289,-87.92269999999999
25278,-88.2567
25267,-88.2567
25256,-87.87169999999999
25245,-87.87169999999999
25234,-87.91969999999999
25223,-87.91969999999999
25212,-88.01469999999999
25201,-88.01469999999999
25190,-88.01469999999999
25179,-87.0637
25168,-87.0637
25157,-86.8907
25146,-86.8907
25135,-86.32969999999999
25124,-86.32969999999999
25113,-85.7487
25102,-85.7487
25091,-85.57969999999999
25080,-85.57969999999999
25069,-85.57969999999999
25058,-84.6497
25047,-84.6497
25036,-84.4867
25025,-84.4867
25014,-84.7417
25003,-84.7417
24992,-85.25769999999999
24981,-85.25769999999999
24970,-85.25769999999999
24959,-85.6717
24948,-85.6717
24937,-87.0827
24926,-87.0827
24915,-86.8197
24904,-86.8197
24893,-87.47769999999998
24882,-87.47769999999998
24871,-86.5517
24860,-86.5517
24849,-86.5517
24838,-87.0837
24827,-87.0837
24816,-85.5957
24805,-85.5957
24794,-87.0707
24783,-87.0707
24772,-85.69869999999999
24761,-85.69869999999999
24750,-85.69869999999999
24739,-85.43169999999999
24728,-85.43169999999999
24717,-85.4677
24706,-85.4677
24695,-86.27669999999999
24684,-86.27669999999999
24673,-85.9057
24662,-85.9057
24651,-86.06269999999999
24640,-86.06269999999999
24629,-86.06269999999999
24618,-86.7557
24607,-86.7557
24596,-87.6017
24585,-87.6017
24574,-87.8757
24563,-87.8757
24552,-88.2017
24541,-88.2017
24530,-88.2017
24519,-88.5997
24508,-88.5997
24497,-89.4537
24486,-89.4537
24475,-87.8817
24464,-87.8817
24453,-88.44669999999999
24442,-88.44669999999999
24431,-88.1717
24420,-88.1717
24409,-88.1717
24398,-87.1977
24387,-87.1977
24376,-86.5927
24365,-86.5927
24354,-87.13869999999999
24343,-87.13869999999999
24332,-86.5037
24321,-86.5037
24310,-86.5037
24299,-87.5037
24288,-87.5037
24277,-86.85869999999998
24266,-86.85869999999998
24255,-88.61269999999999
24244,-88.61269999999999
24233,-88.50569999999999
24222,-88.50569999999999
24211,-88.1017
24200,-88.1017
24189,-88.1017
24178,-86.93669999999999
24167,-86.93669999999999
24156,-87.93469999999999
24145,-87.93469999999999
24134,-86.41869999999999
24123,-86.41869999999999
24112,-87.0067
24101,-87.0067
24090,-87.0067
24079,-86.11569999999999
24068,-86.11569999999999
24057,-86.6357
24046,-86.6357
24035,-86.1977
24024,-86.1977
24013,-87.1057
24002,-87.1057
23991,-86.66369999999999
23980,-86.66369999999999
23969,-86.66369999999999
23958,-87.47869999999999
23947,-87.47869999999999
23936,-87.47869999999999
23925,-87.47869999999999
23914,-87.4507
23903,-87.4507
23892,-85.5807
23881,-85.5807
23870,-85.5807
23859,-86.8797
23848,-86.8797
23837,-85.69869999999999
23826,-85.69869999999999
23815,-86.3637
23804,-86.3637
23793,-85.6587
23782,-85.6587
23771,-86.97769999999998
23760,-86.97769999999998
23749,-86.97769999999998
23738,-86.6467
23727,-86.6467
23716,-86.4947
23705,-86.4947
23694,-86.6717
23683,-86.6717
23672,-86.60869999999998
23661,-86.60869999999998
23650,-86.60869999999998
23639,-86.3997
23628,-86.3997
23617,-87.4117
23606,-87.4117
23595,-86.99569999999999
23584,-86.99569999999999
23573,-86.9177
23562,-86.9177
23551,-86.8677
23540,-86.8677
23529,-86.8677
23518,-85.7237
23507,-85.7237
23496,-85.32969999999999
23485,-85.32969999999999
23474,-85.5927
23463,-85.5927
23452,-85.4567
23441,-85.4567
23430,-85.4567
23419,-85.96069999999999
23408,-85.96069999999999
23397,-84.5227
23386,-84.5227
23375,-85.2207
23364,-85.2207
23353,-84.68769999999999
23342,-84.68769999999999
23331,-85.0707
23320,-85.0707
23309,-85.0707
23298,-85.43169999999999
23287,-85.43169999999999
23276,-86.41069999999999
23265,-86.41069999999999
23254,-86.9857
23243,-86.9857
23232,-88.73469999999999
23221,-88.73469999999999
23210,-88.73469999999999
23199,-88.2187
23188,-88.2187
23177,-88.6677
23166,-88.6677
23155,-87.52069999999999
23144,-87.52069999999999
23133,-88.3227
23122,-88.3227
23111,-87.60369999999999
23100,-87.60369999999999
23089,-87.60369999999999
23078,-87.6887
23067,-87.6887
23056,-88.0897
23045,-88.0897
23034,-88.74969999999999
23023,-88.74969999999999
23012,-87.0777
23001,-87.0777
22990,-87.0777
22979,-86.9447
22968,-86.9447
22957,-86.7867
22946,-86.7867
22935,-86.9177
22924,-86.9177
22913,-86.8907
22902,-86.8907
22891,-87.65169999999999
22880,-87.65169999999999
22869,-87.65169999999999
22858,-86.6257
22847,-86.6257
22836,-87.51969999999999
22825,-87.51969999999999
22814,-86.76369999999999
22803,-86.76369999999999
22792,-88.70469999999999
22781,-88.70469999999999
22770,-88.70469999999999
22759,-88.02969999999999
22748,-88.02969999999999
22737,-88.0697
22726,-88.0697
22715,-88.1597
22704,-88.1597
22693,-86.81569999999999
22682,-86.81569999999999
22671,-86.10969999999999
22660,-86.10969999999999
22649,-86.10969999999999
22638,-86.9577
22627,-86.9577
22616,-86.10969999999999
22605,-86.10969999999999
22594,-87.32169999999999
22583,-87.32169999999999
22572,-85.98369999999998
22561,-85.98369999999998
22550,-85.98369999999998
22539,-85.6377
22528,-85.6377
22517,-85.2477
22506,-85.2477
22495,-85.1017
22484,-85.1017
22473,-84.44069999999999
22462,-84.44069999999999
22451,-84.0817
22440,-84.0817
22429,-84.0817
22418,-84.3687
22407,-84.3687
22396,-85.9037
22385,-85.9037
22374,-85.01369999999999
22363,-85.01369999999999
22352,-86.03169999999999
22341,-86.03169999999999
22330,-86.03169999999999
22319,-85.0047
22308,-85.0047
22297,-85.7077
22286,-85.7077
22275,-85.9057
22264,-85.9057
22253,-85.4707
22242,-85.4707
22231,-85.3257
22220,-85.3257
22209,-85.3257
22198,-86.36469999999998
22187,-86.36469999999998
22176,-86.3077
22165,-86.3077
22154,-86.8447
22143,-86.8447
22132,-86.0577
22121,-86.0577
22110,-86.0577
22099,-85.9037
22088,-85.9037
22077,-85.9997
22066,-85.9997
22055,-86.69869999999999
22044,-86.69869999999999
22033,-86.37169999999999
22022,-86.37169999999999
22011,-86.31769999999999
22000,-86.31769999999999
21989,-86.31769999999999
21978,-86.05669999999999
21967,-86.05669999999999
21956,-86.77669999999999
21945,-86.77669999999999
21934,-86.2657
21923,-86.2657
21912,-87.4977
21901,-87.4977
21890,-87.4977
21879,-85.9397
21868,-85.9397
21857,-85.7387
21846,-85.7387
21835,-85.19269999999999
21824,-85.19269999999999
21813,-85.79169999999999
21802,-85.79169999999999
21791,-85.79169999999999
21780,-85.3687
21769,-85.3687
21758,-86.06869999999999
21747,-86.06869999999999
21736,-85.7197
21725,-85.7197
21714,-86.8577
21703,-86.8577
21692,-86.20369999999998
21681,-86.20369999999998
21670,-86.20369999999998
21659,-85.36469999999998
21648,-85.36469999999998
21637,-84.5807
21626,-84.5807
21615,-85.4297
21604,-85.4297
21593,-84.56269999999999
21582,-84.56269999999999
21571,-84.56269999999999
21560,-85.0777
21549,-85.0777
21538,-84.3497
21527,-84.3497
21516,-84.4387
21505,-84.4387
21494,-84.41869999999999
21483,-84.41869999999999
21472,-85.21569999999998
21461,-85.21569999999998
21450,-85.21569999999998
21439,-85.0007
21428,-85.0007
21417,-85.9117
21406,-85.9117
21395,-85.00169999999999
21384,-85.00169999999999
21373,-86.7067
21362,-86.7067
21351,-86.7067
21340,-86.7067
21329,-86.7067
21318,-87.5577
21307,-87.5577
21296,-85.93469999999999
21285,-85.93469999999999
21274,-86.40069999999999
21263,-86.40069999999999
21252,-86.40069999999999
21241,-86.40069999999999
21230,-86.40069999999999
21219,-86.4887
21208,-86.4887
21197,-86.1187
21186,-86.1187
21175,-86.3567
21164,-86.3567
21153,-86.8377
21142,-86.8377
21131,-86.8377
21120,-87.56169999999999
21109,-87.56169999999999
21098,-87.3997
21087,-87.3997
21076,-87.2067
21065,-87.2067
21054,-86.89269999999999
21043,-86.89269999999999
21032,-85.69369999999999
21021,-85.69369999999999
21010,-85.69369999999999
20999,-84.2007
20988,-84.2007
20977,-84.4577
20966,-84.4577
20955,-84.44969999999999
20944,-84.44969999999999
20933,-84.1007
20922,-84.1007
20911,-84.1007
20900,-84.1347
20889,-84.1347
20878,-84.35869999999998
20867,-84.35869999999998
20856,-83.79369999999999
20845,-83.79369999999999
20834,-85.28269999999999
20823,-85.28269999999999
20812,-84.9457
20801,-84.9457
20790,-84.9457
20779,-85.04169999999999
20768,-85.04169999999999
20757,-84.50269999999999
20746,-84.50269999999999
20735,-85.16969999999999
20724,-85.16969999999999
20713,-84.8437
20702,-84.8437
20691,-84.8437
20680,-86.81569999999999
20669,-86.81569999999999
20658,-86.7017
20647,-86.7017
20636,-87.00269999999999
20625,-87.00269999999999
20614,-86.8307
20603,-86.8307
20592,-86.4627
20581,-86.4627
20570,-86.4627
20559,-86.3167
20548,-86.3167
20537,-86.7727
20526,-86.7727
20515,-86.3257
20504,-86.3257
20493,-86.7447
20482,-86.7447
20471,-86.7447
20460,-86.3437
20449,-86.3437
20438,-87.56169999999999
20427,-87.56169999999999
20416,-86.9827
20405,-86.9827
20394,-87.9977
20383,-87.9977
20372,-87.5897
20361,-87.5897
20350,-87.5897
20339,-86.68469999999999
20328,-86.68469999999999
20317,-86.47869999999999
20306,-86.47869999999999
20295,-86.86469999999998
20284,-86.86469999999998
20273,-86.66969999999999
20262,-86.66969999999999
20251,-86.66969999999999
20240,-85.25869999999999
20229,-85.25869999999999
20218,-84.82169999999999
20207,-84.82169999999999
20196,-84.9217
20185,-84.9217
20174,-85.1307
20163,-85.1307
20152,-84.9577
20141,-84.9577
20130,-84.9577
20119,-85.4687
20108,-85.4687
20097,-86.2077
20086,-86.2077
20075,-86.2067
20064,-86.2067
20053,-86.69669999999999
20042,-86.69669999999999
20031,-86.69669999999999
20020,-85.55969999999999
20009,-85.55969999999999
19000,-85.3113
18900,-85.4063
18800,-85.1813
18700,-85.7573
18600,-86.29729999999999
18500,-84.9683
18400,-84.6863
18300,-84.5573
18200,-84.64229999999999
18100,-84.2443
18000,-84.4283
17900,-83.26029999999999
17800,-84.5493
17700,-85.02629999999999
17600,-85.0683
17500,-87.4673
17400,-84.3773
17300,-84.1613
17200,-83.9503
17100,-82.2503
17000,-85.2843
16900,-83.6973
16800,-82.93929999999999
16700,-84.0193
16600,-84.8453
16500,-83.26129999999999
16400,-84.8223
16300,-83.2293
16200,-82.88529999999999
16100,-83.46929999999999
16000,-83.4113
15900,-82.8543
15800,-83.3893
15700,-84.7533
15600,-83.66529999999999
15500,-83.5853
15400,-83.77329999999999
15300,-82.8403
15200,-82.6343
15100,-83.2523
15000,-82.23729999999999
14900,-83.4683
14800,-82.6313
14700,-82.6803
14600,-84.0333
14500,-83.8363
14400,-81.7583
14300,-81.6753
14200,-81.4683
14100,-81.8603
14000,-84.26129999999999
13900,-82.8883
13800,-80.8253
13700,-81.6043
13600,-82.51029999999999
13500,-81.7503
13400,-81.8703
13300,-81.0833
13200,-80.9553
13100,-80.6503
13000,-80.8293
12900,-82.2573
12800,-81.61829999999999
12700,-80.4943
12600,-81.0743
12500,-80.5653
12400,-80.3193
12300,-78.8283
12200,-80.2283
12100,-83.1623
12000,-81.5563
11900,-80.0903
11800,-80.2893
11700,-80.1673
11600,-78.63629999999999
11500,-78.7353
11400,-78.6993
11300,-79.0683
11200,-79.2653
11100,-81.9123
11000,-81.2213
10900,-81.3763
10800,-81.0723
10700,-79.5273
10600,-80.7033
10500,-79.4723
10400,-81.2593
10300,-81.3093
10200,-79.8823
10100,-80.4353
10000,-80.0813
9900,-78.9663
9800,-78.9723
9700,-80.9593
9600,-81.3433
9500,-79.4613
9400,-79.2693
9300,-77.9353
9200,-79.1153
9100,-78.42729999999999
9000,-78.6133
8900,-79.91029999999999
8800,-79.74329999999999
8700,-80.4523
8600,-78.2223
8500,-78.7173
8400,-80.1103
8300,-78.8273
8200,-77.2473
8100,-78.6333
8000,-78.4793
7900,-79.60629999999999
7800,-78.87929999999999
7700,-77.5963
7600,-78.27229999999999
7500,-76.66929999999999
7400,-77.1973
7300,-78.3003
7200,-77.4293
7100,-78.5363
7000,-78.5563
6900,-78.08829999999999
6800,-79.3533
6700,-80.3703
6600,-76.87929999999999
6500,-76.4903
6400,-78.7503
6300,-77.0863
6200,-77.0203
6100,-77.4323
6000,-78.23629999999999
5900,-77.8113
5800,-77.7003
5700,-77.40929999999999
5600,-76.3603
5500,-76.8893
5400,-76.6313
5300,-76.3033
5200,-76.3253
5100,-76.16329999999999
5000,-77.6993
4900,-75.88529999999999
4800,-77.0033
4700,-76.3633
4600,-77.29429999999999
4500,-77.27229999999999
4400,-77.3653
4300,-76.13029999999999
4200,-75.8373
4100,-77.2473
4000,-74.9793
3900,-75.7763
3800,-77.19529999999999
3700,-75.15329999999999
3600,-76.95129999999999
3500,-74.9533
3400,-76.2953
3300,-77.8833
3200,-77.53529999999999
3100,-75.5253
3000,-74.7143
2900,-74.8693
2800,-75.8043
2700,-74.7893
2600,-76.0123
2500,-76.14229999999999
2400,-77.2443
2300,-74.54429999999999
2200,-74.9113
2100,-75.04429999999999
2000,-76.4423
1990,-75.8283
1980,-75.3543
1970,-75.0793
1960,-75.9913
1950,-75.20129999999999
1940,-75.64729999999999
1930,-75.9053
1920,-75.5433
1910,-75.2173
1900,-75.39129999999999
1890,-75.4323
1880,-74.7093
1870,-74.4373
1860,-73.8753
1850,-74.5913
1840,-74.78829999999999
1830,-76.0313
1820,-75.43929999999999
1810,-76.02829999999999
1800,-75.9763
1790,-75.14729999999999
1780,-75.5193
1770,-75.42129999999999
1760,-75.29029999999999
1750,-74.8163
1740,-74.8173
1730,-75.67129999999999
1720,-74.48629999999999
1710,-74.5393
1700,-74.46329999999999
1690,-74.7703
1680,-75.1193
1670,-75.61229999999999
1660,-75.1453
1650,-75.0423
1640,-75.3373
1630,-74.5753
1620,-74.22529999999999
1610,-74.0893
1600,-73.8643
1590,-74.1043
1580,-74.4973
1570,-73.9703
1560,-74.6073
1550,-74.8703
1540,-75.14129999999999
1530,-75.0333
1520,-75.7893
1510,-75.1283
1500,-75.40729999999999
1490,-75.9593
1480,-75.5783
1470,-75.8033
1460,-75.86229999999999
1450,-76.0453
1440,-75.8773
1430,-75.99929999999999
1420,-76.5003
1410,-75.63529999999999
1400,-74.7983
1390,-75.48029999999999
1380,-75.64829999999999
1370,-75.1873
1360,-75.31429999999999
1350,-74.1163
1340,-74.41629999999999
1330,-74.5183
1320,-74.4293
1310,-74.8213
1300,-74.4853
1290,-74.6283
1280,-74.8833
1270,-74.90329999999999
1260,-74.2383
1250,-74.5933
1240,-75.1033
1230,-74.3513
1220,-74.3403
1210,-75.09429999999999
1200,-75.40429999999999
1190,-75.62929999999999
1180,-76.0493
1170,-75.0903
1160,-75.1683
1150,-75.3063
1140,-75.3163
1130,-75.2293
1120,-75.13629999999999
1110,-74.3723
1100,-74.65729999999999
1099,-74.65729999999999
1098,-74.65729999999999
1097,-74.6493
1096,-74.6493
1095,-74.6493
1094,-74.6493
1093,-74.6493
1092,-75.1203
1091,-75.1203
1090,-75.1203
1089,-75.1203
1088,-75.1203
1087,-74.98129999999999
1086,-74.98129999999999
1085,-74.98129999999999
1084,-74.98129999999999
1083,-74.98129999999999
1082,-75.01729999999999
1081,-75.01729999999999
1080,-75.01729999999999
1079,-75.01729999999999
1078,-75.01729999999999
1077,-75.17129999999999
1076,-75.17129999999999
1075,-75.17129999999999
1074,-75.17129999999999
1073,-75.17129999999999
1072,-75.1803
1071,-75.1803
1070,-75.1803
1069,-75.1803
1068,-75.1803
1067,-74.3963
1066,-74.3963
1065,-74.3963
1064,-74.3963
1063,-74.3963
1062,-74.3963
1061,-74.3963
1060,-74.3963
1059,-74.3963
1058,-74.7333
1057,-74.7333
1056,-74.7333
1055,-74.7333
1054,-74.7333
1053,-74.7713
1052,-74.7713
1051,-74.7713
1050,-74.7713
1049,-74.7713
1048,-74.3823
1047,-74.3823
1046,-74.3823
1045,-74.3823
1044,-74.3823
1043,-74.79029999999999
1042,-74.79029999999999
1041,-74.79029999999999
1040,-74.79029999999999
1039,-74.79029999999999
1038,-74.40929999999999
1037,-74.40929999999999
1036,-74.40929999999999
1035,-74.40929999999999
1034,-74.40929999999999
1033,-74.2983
1032,-74.2983
1031,-74.2983
1030,-74.2983
1029,-74.2983
1028,-74.30229999999999
1027,-74.30229999999999
1026,-74.30229999999999
1025,-74.30229999999999
1024,-74.30229999999999
1023,-74.4493
1022,-74.4493
1021,-74.4493
1020,-74.4493
1019,-74.4493
1018,-74.41629999999999
1017,-74.41629999999999
1016,-74.41629999999999
1015,-74.41629999999999
1014,-74.76129999999999
1013,-74.76129999999999
1012,-74.76129999999999
1011,-74.76129999999999
1010,-74.76129999999999
1009,-74.37429999999999
1008,-74.37429999999999
1007,-74.37429999999999
1006,-74.37429999999999
1005,-74.37429999999999
1004,-74.7333
1003,-74.7333
1002,-74.7333
1001,-74.7333
1000,-74.7333
