10000000,-131.3382
9900000,-130.5872
9800000,-131.2682
9700000,-132.35320000000002
9600000,-131.8022
9500000,-132.8372
9400000,-130.8462
9300000,-132.0932
9200000,-131.70520000000002
9100000,-131.42520000000002
9000000,-131.6602
8900000,-130.9832
8800000,-131.7362
8700000,-131.3172
8600000,-131.6492
8500000,-131.7322
8400000,-131.3152
8300000,-131.8972
8200000,-130.0052
8100000,-131.99720000000002
8000000,-131.85420000000002
7900000,-131.68820000000002
7800000,-131.0122
7700000,-130.5482
7600000,-130.0542
7500000,-131.51420000000002
7400000,-130.8502
7300000,-131.37220000000002
7200000,-131.8452
7100000,-131.1022
7000000,-132.1732
6900000,-131.03820000000002
6800000,-131.81920000000002
6700000,-130.7802
6600000,-131.4832
6500000,-131.16420000000002
6400000,-129.72320000000002
6300000,-131.00920000000002
6200000,-130.3762
6100000,-130.54420000000002
6000000,-130.99620000000002
5900000,-130.4802
5800000,-131.3972
5700000,-130.7562
5600000,-130.2372
5500000,-130.3612
5400000,-130.34120000000001
5300000,-130.8312
5200000,-130.1722
5100000,-131.2722
5000000,-130.0492
4900000,-129.6892
4800000,-130.74120000000002
4700000,-130.10320000000002
4600000,-129.02720000000002
4500000,-129.51520000000002
4400000,-129.23520000000002
4300000,-129.32920000000001
4200000,-128.75920000000002
4100000,-127.69619999999999
4000000,-127.3652
3900000,-124.24819999999998
3800000,-122.10119999999999
3700000,-123.35119999999999
3600000,-123.67819999999999
3500000,-126.61319999999999
3400000,-129.22320000000002
3300000,-129.13920000000002
3200000,-129.9282
3100000,-127.76019999999998
3000000,-127.8282
2900000,-127.10019999999999
2800000,-127.90319999999998
2700000,-127.44619999999999
2600000,-127.31920000000001
2500000,-128.16320000000002
2400000,-125.32119999999999
2300000,-124.99819999999998
2200000,-124.63119999999999
2100000,-125.27720000000001
2000000,-124.61719999999998
1900000,-124.35019999999999
1800000,-123.42119999999998
1700000,-123.4052
1600000,-123.72619999999999
1500000,-122.8602
1400000,-122.28320000000001
1300000,-120.36919999999999
1200000,-120.0482
1190000,-119.75519999999999
1180000,-119.7392
1170000,-119.0192
1160000,-118.5662
1150000,-119.02120000000001
1149000,-119.02120000000001
1148000,-118.38619999999999
1147000,-118.38619999999999
1146000,-118.38619999999999
1145000,-118.3702
1144000,-118.3702
1143000,-118.3702
1142000,-118.5082
1141000,-118.5082
1140000,-118.5862
1139000,-118.5862
1138000,-118.5862
1137000,-118.7742
1136000,-118.7742
1135000,-118.7742
1134000,-118.81419999999999
1133000,-118.81419999999999
1132000,-118.75619999999999
1131000,-118.75619999999999
1130000,-118.75619999999999
1129000,-118.75519999999999
1128000,-118.75519999999999
1127000,-118.75519999999999
1126000,-118.7512
1125000,-118.7512
1124000,-118.7752
1123000,-118.7752
1122000,-118.7752
1121000,-119.0242
1120000,-119.0242
1119000,-119.0242
1118000,-119.1032
1117000,-119.1032
1116000,-119.1032
1115000,-119.07019999999999
1114000,-119.07019999999999
1113000,-119.18319999999999
1112000,-119.18319999999999
1111000,-119.18319999999999
1110000,-119.0922
1109000,-119.0922
1108000,-119.0922
1107000,-118.84319999999998
1106000,-118.84319999999998
1105000,-118.6502
1104000,-118.6502
1103000,-118.6502
1102000,-118.6162
1101000,-118.6162
1100000,-118.6162
1099000,-118.63719999999999
1098000,-118.63719999999999
1097000,-118.87319999999998
1096000,-118.87319999999998
1095000,-118.87319999999998
1094000,-118.9552
1093000,-118.9552
1092000,-118.9552
1091000,-118.9952
1090000,-118.9952
1089000,-119.1512
1088000,-119.1512
1087000,-119.1512
1086000,-119.0972
1085000,-119.0972
1084000,-119.0972
1083000,-118.88719999999999
1082000,-118.88719999999999
1081000,-118.69019999999999
1080000,-118.69019999999999
1079000,-118.69019999999999
1078000,-118.69519999999999
1077000,-118.69519999999999
1076000,-118.69519999999999
1075000,-118.30120000000001
1074000,-118.30120000000001
1073000,-118.2152
1072000,-118.2152
1071000,-118.2152
1070000,-118.12519999999999
1069000,-118.12519999999999
1068000,-118.12519999999999
1067000,-118.1752
1066000,-118.1752
1065000,-118.1752
1064000,-118.20219999999999
1063000,-118.20219999999999
1062000,-117.9122
1061000,-117.9122
1060000,-117.9122
1059000,-117.79619999999998
1058000,-117.79619999999998
1057000,-117.79619999999998
1056000,-117.75019999999999
1055000,-117.75019999999999
1054000,-117.4132
1053000,-117.4132
1052000,-117.4132
1051000,-117.35119999999999
1050000,-117.35119999999999
1049000,-117.35119999999999
1048000,-117.35019999999999
1047000,-117.35019999999999
1046000,-117.42719999999998
1045000,-117.42719999999998
1044000,-117.42719999999998
1043000,-117.45819999999999
1042000,-117.45819999999999
1041000,-117.45819999999999
1040000,-117.55219999999998
1039000,-117.55219999999998
1038000,-117.7162
1037000,-117.7162
1036000,-117.7162
1035000,-117.6612
1034000,-117.6612
1033000,-117.6612
1032000,-117.59319999999998
1031000,-117.59319999999998
1030000,-117.4472
1029000,-117.4472
1028000,-117.4472
1027000,-117.37519999999999
1026000,-117.37519999999999
1025000,-117.37519999999999
1024000,-117.31419999999999
1023000,-117.31419999999999
1022000,-117.31419999999999
1021000,-117.4122
1020000,-117.4122
1019000,-117.6632
1018000,-117.6632
1017000,-117.6632
1016000,-117.7922
1015000,-117.7922
1014000,-117.7922
1013000,-117.6022
1012000,-117.6022
1011000,-117.60519999999998
1010000,-117.60519999999998
1009000,-117.60519999999998
1008000,-117.7522
1007000,-117.7522
1006000,-117.7522
1005000,-117.81419999999999
1004000,-117.81419999999999
1003000,-117.5442
1002000,-117.5442
1001000,-117.5442
1000000,-117.20119999999999
999000,-118.17219999999999
989000,-117.60119999999999
979000,-117.3462
969000,-117.11219999999999
959000,-118.6502
949000,-120.1912
939000,-117.33819999999999
929000,-116.50619999999999
919000,-116.9852
909000,-116.9972
899000,-117.39819999999999
889000,-117.7332
879000,-117.21419999999999
869000,-116.83719999999998
859000,-116.03419999999998
849000,-118.4362
839000,-118.3412
829000,-117.64719999999998
819000,-116.95119999999999
809000,-116.24319999999999
799000,-117.08719999999998
789000,-116.79520000000001
779000,-116.00619999999999
769000,-115.7632
759000,-115.35619999999999
749000,-114.44519999999999
739000,-116.47519999999999
729000,-116.51719999999999
719000,-116.64719999999998
709000,-114.9472
699000,-114.23119999999999
689000,-114.48019999999998
679000,-113.7692
669000,-113.8352
659000,-115.8242
649000,-115.7272
639000,-114.6102
629000,-117.0192
619000,-113.91420000000001
609000,-113.89719999999998
599000,-112.4352
589000,-114.31320000000001
579000,-112.9072
569000,-112.9652
559000,-112.8462
549000,-113.2332
539000,-111.3062
529000,-111.63119999999999
519000,-112.7412
509000,-111.80120000000001
499000,-110.80819999999999
489000,-111.4952
479000,-111.3472
469000,-109.26520000000001
459000,-108.2682
449000,-111.35119999999999
439000,-109.6752
429000,-109.70119999999999
419000,-109.2332
409000,-109.90419999999999
399000,-107.9852
389000,-109.41519999999998
379000,-109.5012
369000,-109.4892
359000,-107.92219999999999
349000,-109.19519999999999
339000,-107.73719999999999
329000,-108.38119999999999
319000,-107.0502
309000,-104.86219999999999
299000,-106.2872
289000,-105.60719999999999
279000,-105.05819999999999
269000,-103.9622
259000,-104.1682
249000,-103.25319999999999
239000,-104.17119999999998
229000,-101.7602
219000,-102.38119999999999
209000,-102.91619999999999
199000,-99.9122
198000,-100.1752
197000,-99.73719999999999
196000,-100.8102
195000,-101.72019999999999
194000,-101.70819999999999
193000,-101.6812
192000,-101.2232
191000,-100.3932
190000,-100.2232
189000,-100.85619999999999
188000,-101.1562
187000,-100.6682
186000,-100.9052
185000,-100.51719999999999
184000,-100.4442
183000,-99.8362
182000,-100.1982
181000,-100.12519999999999
180000,-99.92219999999999
179000,-99.94519999999999
178000,-99.4952
177000,-100.0192
176000,-99.10119999999999
175000,-99.8282
174000,-100.1592
173000,-100.6862
172000,-100.5022
171000,-100.6472
170000,-99.6762
169000,-99.16019999999999
168000,-98.7812
167000,-97.9832
166000,-98.5342
165000,-99.4312
164000,-99.0992
163000,-98.1992
162000,-97.9412
161000,-97.8832
160000,-97.2832
159000,-97.2422
158000,-97.90419999999999
157000,-97.6942
156000,-97.1232
155000,-96.8552
154000,-96.45219999999999
153000,-96.91019999999999
152000,-97.1042
151000,-96.3172
150000,-96.4232
149900,-96.4232
149800,-96.4232
149700,-96.11219999999999
149600,-96.11219999999999
149500,-96.0812
149400,-96.0812
149300,-96.0612
149200,-96.0612
149100,-96.0612
149000,-96.0692
148900,-96.0692
148800,-96.24119999999999
148700,-96.24119999999999
148600,-96.24119999999999
148500,-96.47019999999999
148400,-96.47019999999999
148300,-96.68919999999999
148200,-96.68919999999999
148100,-96.68919999999999
148000,-96.73719999999999
147900,-96.73719999999999
147800,-96.85119999999999
147700,-96.85119999999999
147600,-96.9492
147500,-96.9492
147400,-96.9492
147300,-97.26719999999999
147200,-97.26719999999999
147100,-97.62419999999999
147000,-97.62419999999999
146900,-97.62419999999999
146800,-97.6462
146700,-97.6462
146600,-97.6522
146500,-97.6522
146400,-97.6522
146300,-97.7702
146200,-97.7702
146100,-97.61319999999999
146000,-97.61319999999999
145900,-97.61319999999999
145800,-97.6032
145700,-97.6032
145600,-97.7692
145500,-97.7692
145400,-97.7172
145300,-97.7172
145200,-97.7172
145100,-97.7112
145000,-97.7112
144900,-97.8772
144800,-97.8772
144700,-97.8772
144600,-98.1562
144500,-98.1562
144400,-98.0932
144300,-98.0932
144200,-98.0932
144100,-98.0012
144000,-98.0012
143900,-97.98819999999999
143800,-97.98819999999999
143700,-97.98819999999999
143600,-97.99319999999999
143500,-97.99319999999999
143400,-97.9112
143300,-97.9112
143200,-97.79119999999999
143100,-97.79119999999999
143000,-97.79119999999999
142900,-97.7872
142800,-97.7872
142700,-97.8952
142600,-97.8952
142500,-97.8952
142400,-98.0442
142300,-98.0442
142200,-98.1882
142100,-98.1882
142000,-98.1882
141900,-98.2682
141800,-98.2682
141700,-98.1802
141600,-98.1802
141500,-98.1802
141400,-98.12819999999999
141300,-98.12819999999999
141200,-98.2052
141100,-98.2052
141000,-98.4032
140900,-98.4032
140800,-98.4032
140700,-97.9722
140600,-97.9722
140500,-97.8362
140400,-97.8362
140300,-97.8362
140200,-97.85119999999999
140100,-97.85119999999999
140000,-97.6402
139900,-97.6402
139800,-97.6402
139700,-97.54619999999998
139600,-97.54619999999998
139500,-97.5492
139400,-97.5492
139300,-97.5492
139200,-97.5612
139100,-97.5612
139000,-97.5142
138900,-97.5142
138800,-97.2282
138700,-97.2282
138600,-97.2282
138500,-97.0342
138400,-97.0342
138300,-96.69619999999999
138200,-96.69619999999999
138100,-96.69619999999999
138000,-96.69619999999999
137900,-96.69619999999999
137800,-96.80319999999999
137700,-96.80319999999999
137600,-96.80319999999999
137500,-96.8952
137400,-96.8952
137300,-97.0342
137200,-97.0342
137100,-96.9092
137000,-96.9092
136900,-96.9092
136800,-96.2942
136700,-96.2942
136600,-95.99719999999999
136500,-95.99719999999999
136400,-95.99719999999999
136300,-95.98719999999999
136200,-95.98719999999999
136100,-96.0732
136000,-96.0732
135900,-96.0732
135800,-96.2872
135700,-96.2872
135600,-96.4962
135500,-96.4962
135400,-96.4962
135300,-96.3482
135200,-96.3482
135100,-96.2742
135000,-96.2742
134900,-96.3062
134800,-96.3062
134700,-96.3062
134600,-96.4682
134500,-96.4682
134400,-96.7162
134300,-96.7162
134200,-96.7162
134100,-96.7812
134000,-96.7812
133900,-96.8282
133800,-96.8282
133700,-96.8282
133600,-96.7982
133500,-96.7982
133400,-96.5932
133300,-96.5932
133200,-96.5932
133100,-96.4482
133000,-96.4482
132900,-96.4472
132800,-96.4472
132700,-96.36819999999999
132600,-96.36819999999999
132500,-96.36819999999999
132400,-96.36819999999999
132300,-96.36819999999999
132200,-96.5862
132100,-96.5862
132000,-96.5862
131900,-96.9612
131800,-96.9612
131700,-97.2872
131600,-97.2872
131500,-97.2872
131400,-97.08319999999999
131300,-97.08319999999999
131200,-97.0802
131100,-97.0802
131000,-97.0802
130900,-97.05219999999998
130800,-97.05219999999998
130700,-97.0072
130600,-97.0072
130500,-96.54619999999998
130400,-96.54619999999998
130300,-96.54619999999998
130200,-96.44519999999999
130100,-96.44519999999999
130000,-96.4832
129900,-96.4832
129800,-96.4832
129700,-96.56419999999999
129600,-96.56419999999999
129500,-96.4382
129400,-96.4382
129300,-96.4382
129200,-96.44019999999999
129100,-96.44019999999999
129000,-96.6632
128900,-96.6632
128800,-96.9802
128700,-96.9802
128600,-96.9802
128500,-96.9442
128400,-96.9442
128300,-96.88019999999999
128200,-96.88019999999999
128100,-96.88019999999999
128000,-96.7942
127900,-96.7942
127800,-96.8292
127700,-96.8292
127600,-96.8292
127500,-96.9362
127400,-96.9362
127300,-96.8712
127200,-96.8712
127100,-96.8712
127000,-96.53519999999999
126900,-96.53519999999999
126800,-96.4442
126700,-96.4442
126600,-96.4742
126500,-96.4742
126400,-96.4742
126300,-96.70719999999999
126200,-96.70719999999999
126100,-96.2462
126000,-96.2462
125900,-96.2462
125800,-96.24419999999999
125700,-96.24419999999999
125600,-96.3412
125500,-96.3412
125400,-96.3412
125300,-96.5922
125200,-96.5922
125100,-96.8172
125000,-96.8172
124900,-96.8172
124800,-96.6432
124700,-96.6432
124600,-96.63619999999999
124500,-96.63619999999999
124400,-96.7222
124300,-96.7222
124200,-96.7222
124100,-96.9652
124000,-96.9652
123900,-96.87819999999999
123800,-96.87819999999999
123700,-96.87819999999999
123600,-96.6872
123500,-96.6872
123400,-96.6502
123300,-96.6502
123200,-96.6502
123100,-96.56419999999999
123000,-96.56419999999999
122900,-95.89819999999999
122800,-95.89819999999999
122700,-95.89819999999999
122600,-95.8072
122500,-95.8072
122400,-95.86819999999999
122300,-95.86819999999999
122200,-95.7422
122100,-95.7422
122000,-95.7422
121900,-95.1612
121800,-95.1612
121700,-95.0142
121600,-95.0142
121500,-95.0142
121400,-95.0282
121300,-95.0282
121200,-95.2212
121100,-95.2212
121000,-95.2212
120900,-95.2902
120800,-95.2902
120700,-95.2932
120600,-95.2932
120500,-95.2932
120400,-95.4742
120300,-95.4742
120200,-95.7422
120100,-95.7422
120000,-96.10719999999999
119900,-96.10719999999999
119800,-96.10719999999999
119700,-96.38419999999999
119600,-96.38419999999999
119500,-96.1042
119400,-96.1042
119300,-96.1042
119200,-95.80319999999999
119100,-95.80319999999999
119000,-95.75019999999999
118900,-95.75019999999999
118800,-95.75019999999999
118700,-95.7832
118600,-95.7832
118500,-95.67819999999999
118400,-95.67819999999999
118300,-95.6802
118200,-95.6802
118100,-95.6802
118000,-95.81419999999999
117900,-95.81419999999999
117800,-95.9012
117700,-95.9012
117600,-95.9012
117500,-95.3952
117400,-95.3952
117300,-95.2702
117200,-95.2702
117100,-95.2702
117000,-95.2712
116900,-95.2712
116800,-94.99119999999999
116700,-94.99119999999999
116600,-94.99119999999999
116500,-94.7522
116400,-94.7522
116300,-94.30819999999999
116200,-94.30819999999999
116100,-94.24419999999999
116000,-94.24419999999999
115900,-94.24419999999999
115800,-94.2742
115700,-94.2742
115600,-94.3952
115500,-94.3952
115400,-94.3952
115300,-94.5612
115200,-94.5612
115100,-94.5392
115000,-94.5392
114900,-94.5392
114800,-94.2232
114700,-94.2232
114600,-94.2232
114500,-94.2232
114400,-94.2232
114300,-94.0542
114200,-94.0542
114100,-94.0282
114000,-94.0282
113900,-94.0982
113800,-94.0982
113700,-94.0982
113600,-94.41019999999999
113500,-94.41019999999999
113400,-94.83219999999999
113300,-94.83219999999999
113200,-94.83219999999999
113100,-94.7232
113000,-94.7232
112900,-94.26219999999999
112800,-94.26219999999999
112700,-94.26219999999999
112600,-94.0502
112500,-94.0502
112400,-94.0022
112300,-94.0022
112200,-94.0022
112100,-94.01719999999999
112000,-94.01719999999999
111900,-94.0672
111800,-94.0672
111700,-94.00019999999999
111600,-94.00019999999999
111500,-94.00019999999999
111400,-93.99319999999999
111300,-93.99319999999999
111200,-94.0382
111100,-94.0382
111000,-94.0382
110900,-93.7822
110800,-93.7822
110700,-93.5262
110600,-93.5262
110500,-93.5262
110400,-93.2782
110300,-93.2782
110200,-93.2882
110100,-93.2882
110000,-93.2882
109900,-93.2742
109800,-93.2742
109700,-93.2832
109600,-93.2832
109500,-93.1052
109400,-93.1052
109300,-93.1052
109200,-93.09519999999999
109100,-93.09519999999999
109000,-93.20819999999999
108900,-93.20819999999999
108800,-93.20819999999999
108700,-93.38019999999999
108600,-93.38019999999999
108500,-93.35619999999999
108400,-93.35619999999999
108300,-93.35619999999999
108200,-93.35619999999999
108100,-93.35619999999999
108000,-93.2982
107900,-93.2982
107800,-93.2892
107700,-93.2892
107600,-93.2892
107500,-93.3302
107400,-93.3302
107300,-93.4592
107200,-93.4592
107100,-93.4592
107000,-93.72519999999999
106900,-93.72519999999999
106800,-93.75619999999999
106700,-93.75619999999999
106600,-93.75619999999999
106500,-93.8052
106400,-93.8052
106300,-93.8402
106200,-93.8402
106100,-93.8402
106000,-93.7812
105900,-93.7812
105800,-93.8062
105700,-93.8062
105600,-93.9132
105500,-93.9132
105400,-93.9132
105300,-93.97619999999999
105200,-93.97619999999999
105100,-94.1142
105000,-94.1142
104900,-94.1142
104800,-94.1742
104700,-94.1742
104600,-94.1682
104500,-94.1682
104400,-94.1682
104300,-94.0692
104200,-94.0692
104100,-93.7682
104000,-93.7682
103900,-93.7682
103800,-93.5452
103700,-93.5452
103600,-93.1932
103500,-93.1932
103400,-92.7422
103300,-92.7422
103200,-92.7422
103100,-92.74119999999999
103000,-92.74119999999999
102900,-92.8962
102800,-92.8962
102700,-92.8962
102600,-93.08219999999999
102500,-93.08219999999999
102400,-93.2522
102300,-93.2522
102200,-93.2522
102100,-93.2212
102000,-93.2212
101900,-92.7282
101800,-92.7282
101700,-92.7282
101600,-92.6622
101500,-92.6622
101400,-92.6652
101300,-92.6652
101200,-92.4602
101100,-92.4602
101000,-92.4602
100900,-92.4182
100800,-92.4182
100700,-92.2832
100600,-92.2832
100500,-92.2832
100400,-92.2802
100300,-92.2802
100200,-92.37219999999999
100100,-92.37219999999999
100000,-92.37219999999999
99900,-93.7277
98899,-91.7837
97898,-93.2747
96897,-93.0987
95896,-92.45469999999999
94895,-91.79369999999999
93894,-91.68469999999999
92893,-90.5107
91892,-93.1407
90891,-91.7387
89890,-92.92569999999999
88889,-92.69569999999999
87888,-90.3437
86887,-93.32169999999999
85886,-91.46669999999999
84885,-89.44569999999999
83884,-90.52669999999999
82883,-94.0787
81882,-90.0427
80881,-91.46669999999999
79880,-91.3947
78879,-92.2247
77878,-91.1227
76877,-91.9617
75876,-88.8607
74875,-89.4387
73874,-91.47569999999999
72873,-88.4697
71872,-90.7337
70871,-90.52969999999999
69870,-89.23169999999999
68869,-87.6677
67868,-87.6587
66867,-88.8947
65866,-91.53569999999999
64865,-89.69869999999999
63864,-89.4627
62863,-88.82369999999999
61862,-91.8907
60861,-88.5347
59860,-89.6347
58859,-91.3587
57858,-91.2517
56857,-87.6417
55856,-89.38669999999999
54855,-87.77669999999999
53854,-89.6447
52853,-90.18469999999999
51852,-89.4837
50851,-87.89469999999999
49850,-89.16669999999999
49749,-88.7547
49648,-90.31869999999999
49547,-90.49369999999999
49446,-89.40469999999999
49345,-90.9117
49244,-90.19969999999999
49143,-90.1237
49042,-87.7837
48941,-87.8317
48840,-89.2387
48739,-89.6977
48638,-88.87169999999999
48537,-88.4117
48436,-88.99969999999999
48335,-87.8607
48234,-87.3997
48133,-87.64269999999999
48032,-87.4157
47931,-88.7187
47830,-88.30969999999999
47729,-87.6497
47628,-88.34069999999998
47527,-88.1947
47426,-88.76769999999999
47325,-88.47169999999998
47224,-88.0097
47123,-85.7907
47022,-87.4417
46921,-86.99569999999999
46820,-88.5017
46719,-87.4927
46618,-89.2847
46517,-87.69669999999999
46416,-88.90469999999999
46315,-88.3747
46214,-88.37669999999999
46113,-87.37069999999999
46012,-87.7687
45911,-88.8827
45810,-88.9027
45709,-86.90669999999999
45608,-88.28569999999999
45507,-87.6587
45406,-88.56469999999999
45305,-89.41969999999999
45204,-88.2267
45103,-88.1127
45002,-88.2687
44901,-89.5067
44800,-88.50269999999999
44699,-89.2717
44598,-88.59469999999999
44497,-88.22169999999998
44396,-89.2237
44295,-88.75869999999999
44194,-89.87169999999999
44093,-89.9627
43992,-87.53869999999999
43891,-88.9977
43790,-88.15169999999999
43689,-89.26169999999999
43588,-89.29969999999999
43487,-87.7127
43386,-87.2837
43285,-88.18469999999999
43184,-87.24069999999999
43083,-87.8447
42982,-86.93669999999999
42881,-87.98369999999998
42780,-89.43769999999999
42679,-89.3317
42578,-89.0867
42477,-87.68169999999999
42376,-90.07469999999999
42275,-89.42469999999999
42174,-90.06869999999999
42073,-90.2057
41972,-90.01769999999999
41871,-89.4917
41770,-90.4857
41669,-88.3747
41568,-88.2607
41467,-88.29469999999999
41366,-88.67469999999999
41265,-89.7507
41164,-89.4747
41063,-89.53269999999999
40962,-87.5947
40861,-88.49669999999999
40760,-88.8857
40659,-88.27969999999999
40558,-87.80569999999999
40457,-87.20469999999999
40356,-88.4677
40255,-88.4527
40154,-87.8337
40053,-88.33569999999999
39952,-86.2687
39851,-88.29369999999999
39750,-89.1377
39649,-87.6917
39548,-88.8727
39447,-87.3937
39346,-88.31869999999999
39245,-87.54369999999999
39144,-88.4587
39043,-88.8857
38942,-86.2807
38841,-87.18469999999999
38740,-87.8087
38639,-88.52669999999999
38538,-87.9177
38437,-88.9797
38336,-89.0817
38235,-90.2747
38134,-89.73769999999999
38033,-88.8827
37932,-88.79369999999999
37831,-87.9297
37730,-88.0287
37629,-87.62069999999999
37528,-88.67169999999999
37427,-89.3737
37326,-89.5137
37225,-90.04369999999999
37124,-88.8937
37023,-87.8997
36922,-87.5487
36821,-88.9037
36720,-87.64469999999999
36619,-88.52669999999999
36518,-86.98469999999999
36417,-88.01369999999999
36316,-88.7127
36215,-88.6537
36114,-87.1677
36013,-88.5167
35912,-90.04469999999999
35811,-87.7417
35710,-88.3457
35609,-87.14269999999999
35508,-87.92869999999999
35407,-88.94569999999999
35306,-89.3737
35205,-90.3787
35104,-87.7567
35003,-89.1287
34902,-89.70469999999999
34801,-88.7447
34700,-87.76169999999999
34599,-88.4887
34498,-88.67469999999999
34397,-89.6477
34296,-89.8437
34195,-89.0667
34094,-87.0877
33993,-87.9527
33892,-87.0367
33791,-86.1057
33690,-87.2307
33589,-88.42469999999999
33488,-89.07169999999999
33387,-90.2127
33286,-88.65169999999999
33185,-87.8997
33084,-88.6227
32983,-88.04369999999999
32882,-86.25869999999999
32781,-86.21569999999998
32680,-85.7117
32579,-86.9477
32478,-88.46069999999999
32377,-89.57369999999999
32276,-88.23369999999998
32175,-89.8607
32074,-89.67769999999999
31973,-89.10069999999999
31872,-87.38269999999999
31771,-86.4587
31670,-89.05669999999999
31569,-87.9617
31468,-89.5907
31367,-87.04469999999999
31266,-87.8697
31165,-87.8337
31064,-89.69569999999999
30963,-87.7607
30862,-87.1527
30761,-88.10969999999999
30660,-88.7727
30559,-88.7607
30458,-88.2567
30357,-86.9177
30256,-88.30669999999999
30155,-87.91269999999999
30054,-87.0607
29953,-87.1827
29942,-87.1827
29931,-87.1827
29920,-87.75169999999999
29909,-87.75169999999999
29898,-88.21669999999999
29887,-88.21669999999999
29876,-88.44269999999999
29865,-88.44269999999999
29854,-88.29969999999999
29843,-88.29969999999999
29832,-88.29969999999999
29821,-89.2127
29810,-89.2127
29799,-87.53269999999999
29788,-87.53269999999999
29777,-88.04769999999999
29766,-88.04769999999999
29755,-87.52669999999999
29744,-87.52669999999999
29733,-89.4807
29722,-89.4807
29711,-89.4807
29700,-88.56869999999999
29689,-88.56869999999999
29678,-88.3677
29667,-88.3677
