10000000,-131.3382
29656,-87.50169999999999
29645,-87.50169999999999
29634,-87.03169999999999
29623,-87.03169999999999
29612,-87.03169999999999
29601,-86.87069999999999
29590,-86.87069999999999
29579,-88.34769999999999
29568,-88.34769999999999
29557,-87.3877
29546,-87.3877
29535,-86.7357
29524,-86.7357
29513,-86.38869999999999
29502,-86.38869999999999
29491,-86.38869999999999
29480,-87.00269999999999
29469,-87.00269999999999
29458,-86.46669999999999
29447,-86.46669999999999
29436,-86.5067
29425,-86.5067
29414,-86.66969999999999
29403,-86.66969999999999
29392,-86.66969999999999
29381,-86.49069999999999
29370,-86.49069999999999
29359,-86.2657
29348,-86.2657
29337,-86.28269999999999
29326,-86.28269999999999
29315,-87.70969999999998
29304,-87.70969999999998
29293,-89.9327
29282,-89.9327
29271,-89.9327
29260,-89.5987
29249,-89.5987
29238,-90.27969999999999
29227,-90.27969999999999
29216,-89.5317
29205,-89.5317
29194,-90.3797
29183,-90.3797
29172,-90.3797
29161,-90.3277
29150,-90.3277
29139,-90.0287
29128,-90.0287
29117,-89.16369999999999
29106,-89.16369999999999
29095,-88.7867
29084,-88.7867
29073,-87.2927
29062,-87.2927
29051,-87.2927
29040,-88.69369999999999
29029,-88.69369999999999
29018,-87.2847
29007,-87.2847
28996,-87.94269999999999
28985,-87.94269999999999
28974,-86.94069999999999
28963,-86.94069999999999
28952,-86.94069999999999
28941,-86.8697
28930,-86.8697
28919,-86.99069999999999
28908,-86.99069999999999
28897,-86.1377
28886,-86.1377
28875,-85.85269999999998
28864,-85.85269999999998
28853,-86.4327
28842,-86.4327
28831,-86.4327
28820,-86.0067
28809,-86.0067
28798,-86.6827
28787,-86.6827
28776,-85.7297
28765,-85.7297
28754,-86.7427
28743,-86.7427
28732,-86.7427
28721,-86.2907
28710,-86.2907
28699,-86.2847
28688,-86.2847
28677,-86.66969999999999
28666,-86.66969999999999
28655,-87.55369999999999
28644,-87.55369999999999
28633,-87.45469999999999
28622,-87.45469999999999
28611,-87.45469999999999
28600,-88.0877
28589,-88.0877
28578,-87.8907
28567,-87.8907
28556,-87.61569999999999
28545,-87.61569999999999
28534,-87.48369999999998
28523,-87.48369999999998
28512,-87.48369999999998
28501,-87.5927
28490,-87.5927
28479,-86.0487
28468,-86.0487
28457,-86.8787
28446,-86.8787
28435,-86.7147
28424,-86.7147
28413,-87.07969999999999
28402,-87.07969999999999
28391,-87.07969999999999
28380,-86.62669999999999
28369,-86.62669999999999
28358,-87.2537
28347,-87.2537
28336,-87.2537
28325,-87.2537
28314,-88.53269999999999
28303,-88.53269999999999
28292,-88.53269999999999
28281,-87.4477
28270,-87.4477
28259,-88.5367
28248,-88.5367
28237,-87.22269999999999
28226,-87.22269999999999
28215,-88.2307
28204,-88.2307
28193,-86.73469999999999
28182,-86.73469999999999
28171,-86.73469999999999
28160,-87.6767
28149,-87.6767
28138,-86.98469999999999
28127,-86.98469999999999
28116,-87.3567
28105,-87.3567
28094,-87.14869999999999
28083,-87.14869999999999
28072,-87.14869999999999
28061,-88.11469999999998
28050,-88.11469999999998
28039,-87.5887
28028,-87.5887
28017,-87.1007
28006,-87.1007
27995,-87.04469999999999
27984,-87.04469999999999
27973,-87.78569999999999
27962,-87.78569999999999
27951,-87.78569999999999
27940,-86.7007
27929,-86.7007
27918,-85.5217
27907,-85.5217
27896,-85.3617
27885,-85.3617
27874,-85.83569999999999
27863,-85.83569999999999
27852,-85.83569999999999
27841,-87.2067
27830,-87.2067
27819,-88.4517
27808,-88.4517
27797,-86.2197
27786,-86.2197
27775,-86.7017
27764,-86.7017
27753,-86.26469999999999
27742,-86.26469999999999
27731,-86.26469999999999
27720,-88.1497
27709,-88.1497
27698,-87.6527
27687,-87.6527
27676,-86.9567
27665,-86.9567
27654,-86.5827
27643,-86.5827
27632,-86.5827
27621,-87.47169999999998
27610,-87.47169999999998
27599,-86.90669999999999
27588,-86.90669999999999
27577,-87.7987
27566,-87.7987
27555,-87.34069999999998
27544,-87.34069999999998
27533,-87.34169999999999
27522,-87.34169999999999
27511,-87.34169999999999
27500,-85.8877
27489,-85.8877
27478,-87.19669999999999
27467,-87.19669999999999
27456,-85.8747
27445,-85.8747
27434,-86.66869999999999
27423,-86.66869999999999
27412,-86.66869999999999
27401,-86.9817
27390,-86.9817
27379,-87.6357
27368,-87.6357
27357,-87.0697
27346,-87.0697
27335,-87.34069999999998
27324,-87.34069999999998
27313,-87.6117
27302,-87.6117
27291,-87.6117
27280,-88.5167
27269,-88.5167
27258,-87.15669999999999
27247,-87.15669999999999
27236,-87.7907
27225,-87.7907
27214,-86.45369999999998
27203,-86.45369999999998
27192,-86.45369999999998
27181,-87.53169999999999
27170,-87.53169999999999
27159,-86.47269999999999
27148,-86.47269999999999
27137,-86.29769999999999
27126,-86.29769999999999
27115,-86.35369999999999
27104,-86.35369999999999
27093,-87.2427
27082,-87.2427
27071,-87.2427
27060,-87.0817
27049,-87.0817
27038,-87.04469999999999
27027,-87.04469999999999
27016,-86.8807
27005,-86.8807
26994,-86.68469999999999
26983,-86.68469999999999
26972,-86.68469999999999
26961,-86.5947
26950,-86.5947
26939,-86.9807
26928,-86.9807
26917,-86.89869999999999
26906,-86.89869999999999
26895,-87.3327
26884,-87.3327
26873,-86.6587
26862,-86.6587
26851,-86.6587
26840,-86.3107
26829,-86.3107
26818,-86.18469999999999
26807,-86.18469999999999
26796,-86.43469999999999
26785,-86.43469999999999
26774,-86.69669999999999
26763,-86.69669999999999
26752,-86.69669999999999
26741,-87.7237
26730,-87.7237
26719,-87.0607
26708,-87.0607
26697,-87.8747
26686,-87.8747
26675,-87.53169999999999
26664,-87.53169999999999
26653,-88.3147
26642,-88.3147
26631,-88.3147
26620,-87.78869999999999
26609,-87.78869999999999
26598,-89.47269999999999
26587,-89.47269999999999
26576,-89.1417
26565,-89.1417
26554,-89.8797
26543,-89.8797
26532,-89.8797
26521,-88.4237
26510,-88.4237
26499,-88.3997
26488,-88.3997
26477,-87.6117
26466,-87.6117
26455,-88.6587
26444,-88.6587
26433,-87.6497
26422,-87.6497
26411,-87.6497
26400,-88.2867
26389,-88.2867
26378,-87.39569999999999
26367,-87.39569999999999
26356,-88.38669999999999
26345,-88.38669999999999
26334,-87.7027
26323,-87.7027
26312,-87.7027
26301,-87.78569999999999
26290,-87.78569999999999
26279,-87.68769999999999
26268,-87.68769999999999
26257,-88.43069999999999
26246,-88.43069999999999
26235,-88.43069999999999
26224,-88.43069999999999
26213,-87.82969999999999
26202,-87.82969999999999
26191,-87.82969999999999
26180,-87.5097
26169,-87.5097
26158,-89.28869999999999
26147,-89.28869999999999
26136,-89.28869999999999
26125,-89.28869999999999
26114,-90.5307
26103,-90.5307
26092,-90.5307
26081,-90.1407
26070,-90.1407
26059,-91.32169999999999
26048,-91.32169999999999
26037,-88.96069999999999
26026,-88.96069999999999
26015,-89.5427
26004,-89.5427
25993,-88.6177
25982,-88.6177
25971,-88.6177
25960,-88.52369999999999
25949,-88.52369999999999
25938,-87.91969999999999
25927,-87.91969999999999
25916,-88.9127
25905,-88.9127
25894,-88.72269999999999
25883,-88.72269999999999
25872,-88.72269999999999
25861,-88.8757
25850,-88.8757
25839,-88.5347
25828,-88.5347
25817,-88.6597
25806,-88.6597
25795,-87.9757
25784,-87.9757
25773,-87.3757
25762,-87.3757
25751,-87.3757
25740,-87.34769999999999
25729,-87.34769999999999
25718,-87.0947
25707,-87.0947
25696,-86.85369999999999
25685,-86.85369999999999
25674,-86.65469999999999
25663,-86.65469999999999
25652,-86.65469999999999
25641,-86.41869999999999
25630,-86.41869999999999
25619,-86.33569999999999
25608,-86.33569999999999
25597,-85.97269999999999
25586,-85.97269999999999
25575,-87.1227
25564,-87.1227
25553,-85.22769999999998
25542,-85.22769999999998
25531,-85.22769999999998
25520,-85.8077
25509,-85.8077
25498,-85.2507
25487,-85.2507
25476,-85.60869999999998
25465,-85.60869999999998
25454,-85.4587
25443,-85.4587
25432,-85.4587
25421,-86.0347
25410,-86.0347
25399,-86.0347
25388,-86.0347
25377,-86.58469999999998
25366,-86.58469999999998
25355,-86.4477
25344,-86.4477
25333,-86.4217
25322,-86.4217
25311,-86.4217
25300,-86.06869999999999
25289,-86.06869999999999
25278,-87.2377
25267,-87.2377
25256,-86.2537
25245,-86.2537
25234,-85.5767
25223,-85.5767
25212,-85.5767
25201,-85.4447
25190,-85.4447
25179,-85.10869999999998
25168,-85.10869999999998
25157,-84.88669999999999
25146,-84.88669999999999
25135,-85.67869999999999
25124,-85.67869999999999
25113,-85.8917
25102,-85.8917
25091,-85.8917
25080,-86.05969999999999
25069,-86.05969999999999
25058,-86.69669999999999
25047,-86.69669999999999
25036,-87.25269999999999
25025,-87.25269999999999
25014,-87.2487
25003,-87.2487
24992,-87.2487
24981,-88.22869999999999
24970,-88.22869999999999
24959,-85.73969999999998
24948,-85.73969999999998
24937,-85.2487
24926,-85.2487
24915,-85.2487
24904,-85.2487
24893,-84.9327
24882,-84.9327
24871,-84.9327
24860,-84.3277
24849,-84.3277
24838,-85.0097
24827,-85.0097
24816,-84.28269999999999
24805,-84.28269999999999
24794,-84.7627
24783,-84.7627
24772,-84.7627
24761,-84.6887
24750,-84.6887
24739,-85.6467
24728,-85.6467
24717,-85.6467
24706,-85.6467
24695,-86.54769999999999
24684,-86.54769999999999
24673,-86.8877
24662,-86.8877
24651,-86.8877
24640,-87.8507
24629,-87.8507
24618,-85.85869999999998
24607,-85.85869999999998
24596,-85.50769999999999
24585,-85.50769999999999
24574,-85.13269999999999
24563,-85.13269999999999
24552,-85.13269999999999
24541,-86.3167
24530,-86.3167
24519,-86.3167
24508,-86.3167
24497,-86.07369999999999
24486,-86.07369999999999
24475,-85.5777
24464,-85.5777
24453,-85.5777
24442,-86.8267
24431,-86.8267
24420,-86.3557
24409,-86.3557
24398,-86.8907
24387,-86.8907
24376,-85.44869999999999
24365,-85.44869999999999
24354,-86.2807
24343,-86.2807
24332,-86.2807
24321,-85.4937
24310,-85.4937
24299,-85.85369999999999
24288,-85.85369999999999
24277,-85.59069999999998
24266,-85.59069999999998
24255,-86.2437
24244,-86.2437
24233,-86.2437
24222,-85.5667
24211,-85.5667
24200,-86.1247
24189,-86.1247
24178,-85.5957
24167,-85.5957
24156,-86.26169999999999
24145,-86.26169999999999
24134,-85.7557
24123,-85.7557
24112,-85.7557
24101,-86.81569999999999
24090,-86.81569999999999
24079,-86.5887
24068,-86.5887
24057,-85.40069999999999
24046,-85.40069999999999
24035,-85.3107
24024,-85.3107
24013,-85.3107
24002,-84.72769999999998
23991,-84.72769999999998
23980,-84.23969999999998
23969,-84.23969999999998
23958,-84.6647
23947,-84.6647
23936,-84.1497
23925,-84.1497
23914,-84.91669999999999
23903,-84.91669999999999
23892,-84.91669999999999
23881,-84.24569999999999
23870,-84.24569999999999
23859,-84.93669999999999
23848,-84.93669999999999
23837,-84.9277
23826,-84.9277
23815,-85.3617
23804,-85.3617
23793,-85.3617
23782,-85.8167
23771,-85.8167
23760,-87.09669999999998
23749,-87.09669999999998
23738,-86.0427
23727,-86.0427
23716,-87.1917
23705,-87.1917
23694,-84.9277
23683,-84.9277
23672,-84.9277
23661,-85.4057
23650,-85.4057
23639,-85.5097
23628,-85.5097
23617,-86.3337
23606,-86.3337
23595,-86.18769999999999
23584,-86.18769999999999
23573,-86.18769999999999
23562,-87.23369999999998
23551,-87.23369999999998
23540,-86.6177
23529,-86.6177
23518,-86.6167
23507,-86.6167
23496,-86.7207
23485,-86.7207
23474,-86.1597
23463,-86.1597
23452,-86.1597
23441,-85.5887
23430,-85.5887
23419,-86.0867
23408,-86.0867
23397,-84.59769999999999
23386,-84.59769999999999
23375,-85.7307
23364,-85.7307
23353,-85.7307
23342,-84.4697
23331,-84.4697
23320,-86.05069999999999
23309,-86.05069999999999
23298,-84.7557
23287,-84.7557
23276,-85.03869999999999
23265,-85.03869999999999
23254,-84.93469999999999
23243,-84.93469999999999
23232,-84.93469999999999
23221,-85.3607
23210,-85.3607
23199,-85.05669999999999
23188,-85.05669999999999
23177,-86.28569999999999
23166,-86.28569999999999
23155,-83.8397
23144,-83.8397
23133,-83.8397
23122,-84.0167
23111,-84.0167
23100,-83.97169999999998
23089,-83.97169999999998
23078,-84.7307
23067,-84.7307
23056,-84.1597
23045,-84.1597
23034,-85.12169999999999
23023,-85.12169999999999
23012,-85.12169999999999
23001,-84.6977
22990,-84.6977
22979,-85.82469999999999
22968,-85.82469999999999
22957,-85.1597
22946,-85.1597
22935,-85.6107
22924,-85.6107
22913,-85.6107
22902,-85.15769999999999
22891,-85.15769999999999
22880,-85.8277
22869,-85.8277
22858,-85.1537
22847,-85.1537
22836,-84.8087
22825,-84.8087
22814,-84.5157
22803,-84.5157
22792,-84.5157
22781,-84.5777
22770,-84.5777
22759,-84.4557
22748,-84.4557
22737,-84.6257
22726,-84.6257
22715,-84.87069999999999
22704,-84.87069999999999
22693,-84.87069999999999
22682,-85.2247
22671,-85.2247
22660,-85.4647
22649,-85.4647
22638,-85.8747
22627,-85.8747
22616,-86.6137
22605,-86.6137
22594,-87.3327
22583,-87.3327
22572,-87.3327
22561,-86.4767
22550,-86.4767
22539,-86.2327
22528,-86.2327
22517,-85.0897
22506,-85.0897
22495,-86.2327
22484,-86.2327
22473,-86.2327
22462,-85.0067
22451,-85.0067
22440,-85.51769999999999
22429,-85.51769999999999
22418,-85.0427
22407,-85.0427
22396,-85.9807
22385,-85.9807
22374,-85.95469999999999
22363,-85.95469999999999
22352,-85.95469999999999
22341,-86.25869999999999
22330,-86.25869999999999
22319,-86.0487
22308,-86.0487
22297,-85.94969999999999
22286,-85.94969999999999
22275,-83.9567
22264,-83.9567
22253,-83.9567
22242,-83.88969999999999
22231,-83.88969999999999
22220,-84.3507
22209,-84.3507
22198,-84.8197
22187,-84.8197
22176,-85.2247
22165,-85.2247
22154,-86.51969999999999
22143,-86.51969999999999
22132,-86.51969999999999
22121,-85.90469999999999
22110,-85.90469999999999
22099,-84.88269999999999
22088,-84.88269999999999
22077,-84.45369999999998
22066,-84.45369999999998
22055,-84.9557
22044,-84.9557
22033,-84.9557
22022,-84.5367
22011,-84.5367
22000,-85.2537
21989,-85.2537
21978,-84.79969999999999
21967,-84.79969999999999
21956,-85.3797
21945,-85.3797
21934,-84.68669999999999
21923,-84.68669999999999
21912,-84.68669999999999
21901,-85.91869999999999
21890,-85.91869999999999
21879,-85.1527
21868,-85.1527
21857,-85.12169999999999
21846,-85.12169999999999
21835,-84.91069999999999
21824,-84.91069999999999
21813,-84.91069999999999
21802,-85.28169999999999
21791,-85.28169999999999
21780,-85.2597
21769,-85.2597
21758,-86.1737
21747,-86.1737
21736,-85.63269999999999
21725,-85.63269999999999
21714,-86.44069999999999
21703,-86.44069999999999
21692,-86.44069999999999
21681,-85.49069999999999
21670,-85.49069999999999
21659,-86.3917
21648,-86.3917
21637,-85.3877
21626,-85.3877
21615,-87.1797
21604,-87.1797
21593,-87.1797
21582,-85.47269999999999
21571,-85.47269999999999
21560,-86.9817
21549,-86.9817
21538,-85.0997
21527,-85.0997
21516,-86.56569999999999
21505,-86.56569999999999
21494,-85.9557
21483,-85.9557
21472,-85.9557
21461,-86.7717
21450,-86.7717
21439,-85.4797
21428,-85.4797
21417,-86.9887
21406,-86.9887
21395,-85.2487
21384,-85.2487
21373,-85.2487
21362,-87.3387
21351,-87.3387
21340,-86.2127
21329,-86.2127
21318,-85.7607
21307,-85.7607
21296,-84.16669999999999
21285,-84.16669999999999
21274,-85.5577
21263,-85.5577
21252,-85.5577
21241,-84.1897
21230,-84.1897
21219,-84.9827
21208,-84.9827
21197,-84.2247
21186,-84.2247
21175,-83.96069999999999
21164,-83.96069999999999
21153,-83.96069999999999
21142,-83.5927
21131,-83.5927
21120,-83.95469999999999
21109,-83.95469999999999
21098,-84.3277
21087,-84.3277
21076,-84.4987
21065,-84.4987
21054,-84.75869999999999
21043,-84.75869999999999
21032,-84.75869999999999
21021,-86.1887
21010,-86.1887
20999,-86.02369999999999
20988,-86.02369999999999
20977,-86.13869999999999
20966,-86.13869999999999
20955,-84.8027
20944,-84.8027
20933,-84.8027
20922,-85.1827
20911,-85.1827
20900,-84.9517
20889,-84.9517
20878,-85.25169999999999
20867,-85.25169999999999
20856,-84.0947
20845,-84.0947
20834,-85.23369999999998
20823,-85.23369999999998
20812,-85.23369999999998
20801,-84.9217
20790,-84.9217
20779,-85.3227
20768,-85.3227
20757,-84.79169999999999
20746,-84.79169999999999
20735,-85.13369999999999
20724,-85.13369999999999
20713,-85.13369999999999
20702,-85.5277
20691,-85.5277
20680,-86.44969999999999
20669,-86.44969999999999
20658,-85.75169999999999
20647,-85.75169999999999
20636,-85.68069999999999
20625,-85.68069999999999
20614,-85.3447
20603,-85.3447
20592,-85.3447
20581,-85.6947
20570,-85.6947
20559,-84.7387
20548,-84.7387
20537,-85.8917
20526,-85.8917
20515,-84.53269999999999
20504,-84.53269999999999
20493,-84.53269999999999
20482,-84.99669999999999
20471,-84.99669999999999
20460,-84.16669999999999
20449,-84.16669999999999
20438,-84.1227
20427,-84.1227
20416,-83.9357
20405,-83.9357
20394,-83.9357
20383,-83.79169999999999
20372,-83.79169999999999
20361,-83.8077
20350,-83.8077
20339,-84.07469999999999
20328,-84.07469999999999
20317,-84.5347
20306,-84.5347
20295,-85.42469999999999
20284,-85.42469999999999
20273,-85.42469999999999
20262,-84.6917
20251,-84.6917
20240,-84.40069999999999
20229,-84.40069999999999
20218,-84.09069999999998
20207,-84.09069999999998
20196,-85.2057
20185,-85.2057
20174,-85.2057
20163,-84.43769999999999
20152,-84.43769999999999
20141,-85.2267
20130,-85.2267
20119,-84.6127
20108,-84.6127
20097,-85.4097
20086,-85.4097
20075,-84.90769999999999
20064,-84.90769999999999
20053,-84.90769999999999
20042,-83.57469999999999
20031,-83.57469999999999
20020,-83.40169999999999
20009,-83.40169999999999
19000,-86.16329999999999
18900,-83.41329999999999
18800,-85.3933
18700,-85.7483
18600,-83.3713
18500,-85.12129999999999
18400,-85.04129999999999
18300,-83.9433
18200,-82.7093
18100,-84.3033
18000,-84.2143
17900,-84.35629999999999
17800,-84.96629999999999
17700,-85.13029999999999
17600,-84.6653
17500,-84.3583
17400,-84.3053
17300,-83.2063
17200,-84.0303
17100,-84.58529999999999
17000,-82.67229999999999
16900,-83.6743
16800,-84.6253
16700,-83.0733
16600,-84.0033
16500,-83.41529999999999
16400,-84.3453
16300,-83.36229999999999
16200,-82.64129999999999
16100,-83.92729999999999
16000,-83.59429999999999
15900,-82.04029999999999
15800,-82.0433
15700,-81.8163
15600,-81.9363
15500,-83.86229999999999
15400,-82.3893
15300,-82.04729999999999
15200,-81.50429999999999
15100,-83.2413
15000,-81.6803
14900,-80.86129999999999
14800,-82.0333
14700,-81.06429999999999
14600,-81.9003
14500,-81.2213
14400,-80.8903
14300,-82.5313
14200,-81.55829999999999
14100,-81.2383
14000,-80.8453
13900,-81.0133
13800,-81.1783
13700,-81.8333
13600,-83.5813
13500,-81.86729999999999
13400,-81.8113
13300,-80.26029999999999
13200,-80.39829999999999
13100,-80.8833
13000,-80.1753
12900,-80.5313
12800,-80.99929999999999
12700,-83.4823
12600,-81.9463
12500,-79.4603
12400,-79.1463
12300,-80.1563
12200,-79.4683
12100,-81.0733
12000,-80.52829999999999
11900,-79.20129999999999
11800,-79.05829999999999
11700,-80.07629999999999
11600,-80.78429999999999
11500,-81.28429999999999
11400,-79.2573
11300,-78.54729999999999
11200,-78.9463
11100,-77.8843
11000,-79.64729999999999
10900,-80.2233
10800,-79.27829999999999
10700,-79.79029999999999
10600,-78.5863
10500,-79.0813
10400,-79.9113
10300,-79.4773
10200,-78.62329999999999
10100,-79.23729999999999
10000,-79.1023
9900,-78.9233
9800,-78.29429999999999
9700,-78.5743
9600,-78.91929999999999
9500,-78.35029999999999
9400,-78.8063
9300,-79.0893
9200,-78.1883
9100,-77.4403
9000,-77.8963
8900,-78.0673
8800,-76.5613
8700,-76.8643
8600,-78.6323
8500,-77.9253
8400,-78.84429999999999
8300,-79.2593
8200,-78.33829999999999
8100,-78.5183
8000,-76.48729999999999
7900,-78.0393
7800,-78.1103
7700,-78.77829999999999
7600,-76.9763
7500,-78.9723
7400,-76.4413
7300,-77.8993
7200,-77.7093
7100,-78.3643
7000,-79.1093
6900,-78.24829999999999
6800,-77.73629999999999
6700,-77.6433
6600,-76.6963
6500,-76.4673
6400,-77.0153
6300,-78.2213
6200,-77.3283
6100,-75.6703
6000,-77.2143
5900,-76.92729999999999
5800,-76.99329999999999
5700,-78.13529999999999
5600,-79.19529999999999
5500,-77.9083
5400,-76.1143
5300,-76.2273
5200,-77.1583
5100,-75.74929999999999
5000,-76.82029999999999
4900,-77.4563
4800,-76.5073
4700,-75.4583
4600,-75.68329999999999
4500,-75.7953
4400,-76.78229999999999
4300,-75.1503
4200,-75.1553
4100,-75.26729999999999
4000,-74.74929999999999
3900,-76.5393
3800,-75.5903
3700,-75.10529999999999
3600,-74.47429999999999
3500,-76.2413
3400,-77.2753
3300,-76.3893
3200,-74.14829999999999
3100,-74.4963
3000,-74.7213
2900,-77.9383
2800,-75.9883
2700,-75.6073
2600,-73.8013
2500,-74.3823
2400,-76.30229999999999
2300,-74.0873
2200,-74.4243
2100,-74.8463
2000,-73.61229999999999
1990,-72.8773
1980,-73.2643
1970,-73.99829999999999
1960,-74.7023
1950,-75.0593
1940,-74.79029999999999
1930,-75.6793
1920,-75.39129999999999
1910,-75.6223
1900,-75.8473
1890,-75.2683
1880,-75.3933
1870,-75.5963
1860,-74.50529999999999
1850,-74.0453
1840,-74.0593
1830,-75.7293
1820,-77.10029999999999
1810,-76.2273
1800,-76.62929999999999
1790,-76.04029999999999
1780,-74.9063
1770,-75.65329999999999
1760,-75.2093
1750,-75.1553
1740,-75.2653
1730,-75.98729999999999
1720,-76.1073
1710,-75.7563
1700,-74.99329999999999
1690,-75.17129999999999
1680,-75.2773
1670,-76.1093
1660,-76.0963
1650,-75.9383
1640,-75.6753
1630,-75.1683
1620,-75.4643
1610,-75.23129999999999
1600,-75.3953
1590,-75.8823
1580,-77.04429999999999
1570,-77.18929999999999
1560,-77.0253
1550,-76.7123
1540,-75.6373
1530,-75.63629999999999
1520,-75.66329999999999
1510,-75.61829999999999
1500,-75.5183
1490,-75.73029999999999
1480,-75.69529999999999
1470,-75.91529999999999
1460,-75.86729999999999
1450,-75.0783
1440,-74.57029999999999
1430,-73.5503
1420,-73.8003
1410,-74.7703
1400,-75.3783
1390,-75.06429999999999
1380,-76.09929999999999
1370,-76.5133
1360,-76.03229999999999
1350,-76.38029999999999
1340,-75.3053
1330,-74.67229999999999
1320,-74.82629999999999
1310,-75.2623
1300,-75.9543
1290,-75.6793
1280,-74.35629999999999
1270,-74.3753
1260,-74.4373
1250,-75.1443
1240,-75.27929999999999
1230,-74.7513
1220,-75.40729999999999
1210,-75.76729999999999
1200,-75.0033
1190,-75.5923
1180,-74.7533
1170,-75.29129999999999
1160,-76.0713
1150,-75.9643
1140,-74.8123
1130,-74.8183
1120,-74.8243
1110,-75.2443
1100,-74.8833
1099,-74.8833
1098,-74.8833
1097,-74.8833
1096,-74.9263
1095,-74.9263
1094,-74.9263
1093,-74.9263
1092,-75.1783
1091,-75.1783
1090,-75.1783
1089,-75.1783
1088,-75.1783
1087,-74.7353
1086,-74.7353
1085,-74.7353
1084,-74.7353
1083,-74.7353
1082,-74.7333
1081,-74.7333
1080,-74.7333
1079,-74.7333
1078,-74.7333
1077,-74.7163
1076,-74.7163
1075,-74.7163
1074,-74.7163
1073,-74.7163
1072,-74.4823
1071,-74.4823
1070,-74.4823
1069,-74.4823
1068,-74.4823
1067,-74.4733
1066,-74.4733
1065,-74.4733
1064,-74.4733
1063,-74.4733
1062,-74.65329999999999
1061,-74.65329999999999
1060,-74.65329999999999
1059,-74.65329999999999
1058,-74.65329999999999
1057,-75.5423
1056,-75.5423
1055,-75.5423
1054,-75.5423
1053,-75.5423
1052,-75.0723
1051,-75.0723
1050,-75.0723
1049,-75.0723
1048,-75.0713
1047,-75.0713
1046,-75.0713
1045,-75.0713
1044,-75.0713
1043,-75.1513
1042,-75.1513
1041,-75.1513
1040,-75.1513
1039,-75.1513
1038,-75.1763
1037,-75.1763
1036,-75.1763
1035,-75.1763
1034,-75.1763
1033,-75.51629999999999
1032,-75.51629999999999
1031,-75.51629999999999
1030,-75.51629999999999
1029,-75.51629999999999
1028,-75.6823
1027,-75.6823
1026,-75.6823
1025,-75.6823
1024,-75.6823
1023,-75.9913
1022,-75.9913
1021,-75.9913
1020,-75.9913
1019,-75.9913
1018,-76.7473
1017,-76.7473
1016,-76.7473
1015,-76.7473
1014,-76.7473
1013,-76.6583
1012,-76.6583
1011,-76.6583
1010,-76.6583
1009,-76.8393
1008,-76.8393
1007,-76.8393
1006,-76.8393
1005,-76.8393
1004,-76.7353
1003,-76.7353
1002,-76.7353
1001,-76.7353
1000,-76.7353
