10000000,-130.86020000000002
9900000,-132.5162
9800000,-131.38320000000002
9700000,-131.50320000000002
9600000,-131.7362
9500000,-132.2242
9400000,-130.7122
9300000,-131.2802
9200000,-132.14020000000002
9100000,-131.66320000000002
9000000,-131.18720000000002
8900000,-131.2662
8800000,-130.9742
8700000,-132.3272
8600000,-133.6182
8500000,-132.58520000000001
8400000,-131.7552
8300000,-130.78920000000002
8200000,-131.18220000000002
8100000,-131.9822
8000000,-132.13320000000002
7900000,-131.09220000000002
7800000,-130.78820000000002
7700000,-130.3762
7600000,-130.93220000000002
7500000,-131.4212
7400000,-130.99720000000002
7300000,-130.2752
7200000,-130.8882
7100000,-130.5772
7000000,-130.5762
6900000,-132.12820000000002
6800000,-131.71720000000002
6700000,-131.8282
6600000,-131.4982
6500000,-130.6772
6400000,-131.40820000000002
6300000,-131.0732
6200000,-130.2022
6100000,-130.48420000000002
6000000,-131.2502
5900000,-130.66320000000002
5800000,-131.2492
5700000,-130.2482
5600000,-131.39620000000002
5500000,-130.72320000000002
5400000,-130.5832
5300000,-130.2722
5200000,-130.2312
5100000,-129.16320000000002
5000000,-131.0612
4900000,-130.2062
4800000,-129.8452
4700000,-130.7002
4600000,-129.9642
4500000,-130.2022
4400000,-129.3112
4300000,-129.3102
4200000,-129.1492
4100000,-129.0482
4000000,-128.9642
3900000,-130.0192
3800000,-130.1172
3700000,-128.8442
3600000,-128.92520000000002
3500000,-127.89620000000001
3400000,-128.84220000000002
3300000,-128.2932
3200000,-127.2822
3100000,-128.6082
3000000,-127.49219999999998
2900000,-126.85719999999999
2800000,-127.6572
2700000,-127.25019999999999
2600000,-127.22619999999999
2500000,-125.8402
2400000,-125.0362
2300000,-125.11219999999999
2200000,-123.79119999999999
2100000,-123.9782
2000000,-124.31419999999999
1900000,-122.0142
1800000,-123.93419999999999
1700000,-123.14620000000001
1600000,-122.5962
1500000,-121.45119999999999
1400000,-119.64119999999998
1300000,-119.91420000000001
1200000,-118.73719999999999
1190000,-118.36119999999998
1180000,-117.8882
1170000,-117.32119999999999
1160000,-117.52219999999998
1150000,-117.4652
1149000,-117.4652
1148000,-117.41619999999999
1147000,-117.41619999999999
1146000,-117.41619999999999
1145000,-117.4362
1144000,-117.4362
1143000,-117.4362
1142000,-117.4312
1141000,-117.4312
1140000,-117.3482
1139000,-117.3482
1138000,-117.3482
1137000,-117.33719999999998
1136000,-117.33719999999998
1135000,-117.33719999999998
1134000,-117.51719999999999
1133000,-117.51719999999999
1132000,-117.65419999999999
1131000,-117.65419999999999
1130000,-117.65419999999999
1129000,-117.4902
1128000,-117.4902
1127000,-117.4902
1126000,-117.4962
1125000,-117.4962
1124000,-117.4852
1123000,-117.4852
1122000,-117.4852
1121000,-117.27319999999999
1120000,-117.27319999999999
1119000,-117.27319999999999
1118000,-117.2172
1117000,-117.2172
1116000,-117.2172
1115000,-117.2152
1114000,-117.2152
1113000,-117.21319999999999
1112000,-117.21319999999999
1111000,-117.21319999999999
1110000,-117.1512
1109000,-117.1512
1108000,-117.1512
1107000,-117.16519999999998
1106000,-117.16519999999998
1105000,-117.43319999999999
1104000,-117.43319999999999
1103000,-117.43319999999999
1102000,-117.67020000000001
1101000,-117.67020000000001
1100000,-117.67020000000001
1099000,-117.4732
1098000,-117.4732
1097000,-117.5032
1096000,-117.5032
1095000,-117.5032
1094000,-117.4432
1093000,-117.4432
1092000,-117.4432
1091000,-117.27919999999999
1090000,-117.27919999999999
1089000,-117.20119999999999
1088000,-117.20119999999999
1087000,-117.20119999999999
1086000,-117.17119999999998
1085000,-117.17119999999998
1084000,-117.17119999999998
1083000,-117.0612
1082000,-117.0612
1081000,-117.10519999999998
1080000,-117.10519999999998
1079000,-117.10519999999998
1078000,-117.1682
1077000,-117.1682
1076000,-117.1682
1075000,-117.10019999999999
1074000,-117.10019999999999
1073000,-117.28519999999999
1072000,-117.28519999999999
1071000,-117.28519999999999
1070000,-117.11219999999999
1069000,-117.11219999999999
1068000,-117.11219999999999
1067000,-117.0722
1066000,-117.0722
1065000,-117.0722
1064000,-116.9672
1063000,-116.9672
1062000,-116.71819999999998
1061000,-116.71819999999998
1060000,-116.71819999999998
1059000,-116.54019999999998
1058000,-116.54019999999998
1057000,-116.54019999999998
1056000,-116.55120000000001
1055000,-116.55120000000001
1054000,-116.57719999999999
1053000,-116.57719999999999
1052000,-116.57719999999999
1051000,-116.59319999999998
1050000,-116.59319999999998
1049000,-116.59319999999998
1048000,-116.61819999999999
1047000,-116.61819999999999
1046000,-116.62419999999999
1045000,-116.62419999999999
1044000,-116.62419999999999
1043000,-116.5922
1042000,-116.5922
1041000,-116.5922
1040000,-116.5912
1039000,-116.5912
1038000,-116.8472
1037000,-116.8472
1036000,-116.8472
1035000,-117.01219999999999
1034000,-117.01219999999999
1033000,-117.01219999999999
1032000,-117.0312
1031000,-117.0312
1030000,-116.76520000000001
1029000,-116.76520000000001
1028000,-116.76520000000001
1027000,-116.60019999999999
1026000,-116.60019999999999
1025000,-116.60019999999999
1024000,-116.6852
1023000,-116.6852
1022000,-116.6852
1021000,-116.8172
1020000,-116.8172
1019000,-117.02819999999998
1018000,-117.02819999999998
1017000,-117.02819999999998
1016000,-116.8342
1015000,-116.8342
1014000,-116.8342
1013000,-116.83719999999998
1012000,-116.83719999999998
1011000,-116.78320000000001
1010000,-116.78320000000001
1009000,-116.78320000000001
1008000,-116.7532
1007000,-116.7532
1006000,-116.7532
1005000,-116.52720000000001
1004000,-116.52720000000001
1003000,-116.52120000000001
1002000,-116.52120000000001
1001000,-116.52120000000001
1000000,-116.73819999999999
999000,-116.02319999999999
989000,-116.9432
979000,-116.6262
969000,-117.3352
959000,-115.75019999999999
949000,-115.23119999999999
939000,-116.52319999999999
929000,-116.03320000000001
919000,-114.11719999999998
909000,-115.77819999999998
899000,-114.22019999999999
889000,-115.51019999999998
879000,-115.61719999999998
869000,-116.0722
859000,-113.4792
849000,-115.7452
839000,-114.22619999999999
829000,-112.94519999999999
819000,-111.2982
809000,-114.58919999999999
799000,-114.67119999999998
789000,-117.29520000000001
779000,-115.28519999999999
769000,-112.0842
759000,-113.4122
749000,-112.6562
739000,-111.8122
729000,-112.12519999999999
719000,-113.56920000000001
709000,-113.5972
699000,-113.67719999999998
689000,-112.59919999999998
679000,-112.85019999999999
669000,-112.93319999999999
659000,-113.4012
649000,-112.6272
639000,-113.85619999999999
629000,-114.20619999999998
619000,-113.10619999999999
609000,-113.50019999999999
599000,-112.2632
589000,-111.43319999999999
579000,-111.1082
569000,-110.0242
559000,-112.4902
549000,-108.7342
539000,-110.9732
529000,-110.99419999999999
519000,-111.39119999999998
509000,-108.6442
499000,-108.83919999999999
489000,-109.7512
479000,-109.32119999999999
469000,-110.2692
459000,-107.79119999999999
449000,-107.62419999999999
439000,-106.4592
429000,-107.02720000000001
419000,-105.1562
409000,-106.71919999999999
399000,-107.23619999999998
389000,-107.61219999999999
379000,-106.1632
369000,-105.5502
359000,-105.86919999999999
349000,-106.8702
339000,-106.3662
329000,-105.34519999999999
319000,-104.79619999999998
309000,-105.5342
299000,-103.5442
289000,-104.23519999999999
279000,-104.1052
269000,-102.05919999999999
259000,-101.6382
249000,-102.69019999999999
239000,-101.5502
229000,-100.69519999999999
219000,-98.7332
209000,-99.3302
199000,-99.7652
198000,-100.1942
197000,-100.5372
196000,-100.0682
195000,-100.72619999999999
194000,-100.4052
193000,-100.3702
192000,-99.6492
191000,-100.0562
190000,-100.2042
189000,-100.4742
188000,-99.38619999999999
187000,-99.77319999999999
186000,-99.0452
185000,-98.96319999999999
184000,-98.9902
183000,-99.1442
182000,-98.9082
181000,-98.9022
180000,-99.9382
179000,-99.2802
178000,-99.04119999999999
177000,-99.25319999999999
176000,-99.05919999999999
175000,-98.8052
174000,-98.8672
173000,-98.6912
172000,-98.9182
171000,-98.5792
170000,-97.6082
169000,-97.4472
168000,-96.80319999999999
167000,-96.6142
166000,-96.98119999999999
165000,-97.0152
164000,-96.0372
163000,-95.9832
162000,-95.98519999999999
161000,-95.98819999999999
160000,-95.74119999999999
159000,-96.5182
158000,-96.5682
157000,-96.1522
156000,-96.1882
155000,-96.1322
154000,-95.5512
153000,-95.8592
152000,-96.79719999999999
151000,-96.4372
150000,-96.5372
149900,-96.5372
149800,-96.5372
149700,-96.60719999999999
149600,-96.60719999999999
149500,-96.61319999999999
149400,-96.61319999999999
149300,-96.8242
149200,-96.8242
149100,-96.8242
149000,-97.17219999999999
148900,-97.17219999999999
148800,-97.5552
148700,-97.5552
148600,-97.5552
148500,-97.79119999999999
148400,-97.79119999999999
148300,-97.7422
148200,-97.7422
148100,-97.7422
148000,-97.2862
147900,-97.2862
147800,-97.0132
147700,-97.0132
147600,-96.99419999999999
147500,-96.99419999999999
147400,-96.99419999999999
147300,-97.0632
147200,-97.0632
147100,-97.1322
147000,-97.1322
146900,-97.1322
146800,-97.01219999999999
146700,-97.01219999999999
146600,-97.0132
146500,-97.0132
146400,-97.0132
146300,-97.2232
146200,-97.2232
146100,-97.51719999999999
146000,-97.51719999999999
145900,-97.51719999999999
145800,-97.2712
145700,-97.2712
145600,-96.9482
145500,-96.9482
145400,-96.48219999999999
145300,-96.48219999999999
145200,-96.48219999999999
145100,-96.32019999999999
145000,-96.32019999999999
144900,-96.3282
144800,-96.3282
144700,-96.3282
144600,-96.08319999999999
144500,-96.08319999999999
144400,-95.9492
144300,-95.9492
144200,-95.9492
144100,-95.9482
144000,-95.9482
143900,-96.13119999999999
143800,-96.13119999999999
143700,-96.13119999999999
143600,-96.0182
143500,-96.0182
143400,-95.9682
143300,-95.9682
143200,-95.9422
143100,-95.9422
143000,-95.9422
142900,-95.8592
142800,-95.8592
142700,-95.8492
142600,-95.8492
142500,-95.8492
142400,-95.8582
142300,-95.8582
142200,-95.70119999999999
142100,-95.70119999999999
142000,-95.70119999999999
141900,-95.56419999999999
141800,-95.56419999999999
141700,-95.5082
141600,-95.5082
141500,-95.5082
141400,-95.2172
141300,-95.2172
141200,-95.0482
141100,-95.0482
141000,-95.0502
140900,-95.0502
140800,-95.0502
140700,-95.18319999999999
140600,-95.18319999999999
140500,-95.4652
140400,-95.4652
140300,-95.4652
140200,-95.6652
140100,-95.6652
140000,-95.7662
139900,-95.7662
139800,-95.7662
139700,-95.80919999999999
139600,-95.80919999999999
139500,-95.9092
139400,-95.9092
139300,-95.9092
139200,-96.11619999999999
139100,-96.11619999999999
139000,-96.47519999999999
138900,-96.47519999999999
138800,-96.62519999999999
138700,-96.62519999999999
138600,-96.62519999999999
138500,-96.6322
138400,-96.6322
138300,-96.6452
138200,-96.6452
138100,-96.6452
138000,-96.36019999999999
137900,-96.36019999999999
137800,-96.33919999999999
137700,-96.33919999999999
137600,-96.33919999999999
137500,-96.4082
137400,-96.4082
137300,-96.6972
137200,-96.6972
137100,-96.88619999999999
137000,-96.88619999999999
136900,-96.88619999999999
136800,-96.6982
136700,-96.6982
136600,-96.67719999999998
136500,-96.67719999999998
136400,-96.67719999999998
136300,-96.71419999999999
136200,-96.71419999999999
136100,-96.9482
136000,-96.9482
135900,-96.9482
135800,-96.72019999999999
135700,-96.72019999999999
135600,-96.6442
135500,-96.6442
135400,-96.6442
135300,-96.72619999999999
135200,-96.72619999999999
135100,-96.9302
135000,-96.9302
134900,-96.9152
134800,-96.9152
134700,-96.9152
134600,-96.9562
134500,-96.9562
134400,-97.0402
134300,-97.0402
134200,-97.0402
134100,-96.60019999999999
134000,-96.60019999999999
133900,-96.09419999999999
133800,-96.09419999999999
133700,-96.09419999999999
133600,-95.7932
133500,-95.7932
133400,-95.2712
133300,-95.2712
133200,-95.2712
133100,-94.83819999999999
133000,-94.83819999999999
132900,-94.3042
132800,-94.3042
132700,-94.2222
132600,-94.2222
132500,-94.2222
132400,-94.2752
132300,-94.2752
132200,-94.4372
132100,-94.4372
132000,-94.4372
131900,-94.43319999999999
131800,-94.43319999999999
131700,-94.4532
131600,-94.4532
131500,-94.4532
131400,-94.4772
131300,-94.4772
131200,-94.5332
131100,-94.5332
131000,-94.5332
130900,-94.4712
130800,-94.4712
130700,-94.4312
130600,-94.4312
130500,-94.03519999999999
130400,-94.03519999999999
130300,-94.03519999999999
130200,-93.86819999999999
130100,-93.86819999999999
130000,-93.85019999999999
129900,-93.85019999999999
129800,-93.85019999999999
129700,-93.8762
129600,-93.8762
129500,-93.8112
129400,-93.8112
129300,-93.8112
129200,-93.67819999999999
129100,-93.67819999999999
129000,-93.6022
128900,-93.6022
128800,-93.6022
128700,-93.5432
128600,-93.5432
128500,-93.4542
128400,-93.4542
128300,-93.36319999999999
128200,-93.36319999999999
128100,-93.36319999999999
128000,-93.4432
127900,-93.4432
127800,-93.5922
127700,-93.5922
127600,-93.5922
127500,-93.3612
127400,-93.3612
127300,-93.3372
127200,-93.3372
127100,-93.3372
127000,-93.23219999999999
126900,-93.23219999999999
126800,-93.24119999999999
126700,-93.24119999999999
126600,-93.17719999999998
126500,-93.17719999999998
126400,-93.17719999999998
126300,-93.1732
126200,-93.1732
126100,-93.2892
126000,-93.2892
125900,-93.2892
125800,-93.50619999999999
125700,-93.50619999999999
125600,-93.82719999999999
125500,-93.82719999999999
125400,-93.82719999999999
125300,-93.88119999999999
125200,-93.88119999999999
125100,-93.2052
125000,-93.2052
124900,-93.2052
124800,-93.05919999999999
124700,-93.05919999999999
124600,-93.1452
124500,-93.1452
124400,-93.4152
124300,-93.4152
124200,-93.4152
124100,-93.38119999999999
124000,-93.38119999999999
123900,-93.4442
123800,-93.4442
123700,-93.4442
123600,-93.66619999999999
123500,-93.66619999999999
123400,-93.8482
123300,-93.8482
123200,-93.8482
123100,-93.8942
123000,-93.8942
122900,-93.3822
122800,-93.3822
122700,-93.3822
122600,-93.3462
122500,-93.3462
122400,-93.3942
122300,-93.3942
122200,-93.5912
122100,-93.5912
122000,-93.5912
121900,-93.50919999999999
121800,-93.50919999999999
121700,-93.2032
121600,-93.2032
121500,-93.2032
121400,-93.2062
121300,-93.2062
121200,-93.3542
121100,-93.3542
121000,-93.3542
120900,-93.38019999999999
120800,-93.38019999999999
120700,-93.3792
120600,-93.3792
120500,-93.3792
120400,-93.4132
120300,-93.4132
120200,-93.4442
120100,-93.4442
120000,-93.4002
119900,-93.4002
119800,-93.4002
119700,-93.42719999999998
119600,-93.42719999999998
119500,-93.5902
119400,-93.5902
119300,-93.5902
119200,-93.7762
119100,-93.7762
119000,-94.0932
118900,-94.0932
118800,-94.0932
118700,-94.0632
118600,-94.0632
118500,-94.13419999999999
118400,-94.13419999999999
118300,-94.25519999999999
118200,-94.25519999999999
118100,-94.25519999999999
118000,-94.3192
117900,-94.3192
117800,-94.50019999999999
117700,-94.50019999999999
117600,-94.50019999999999
117500,-94.6932
117400,-94.6932
117300,-94.7802
117200,-94.7802
117100,-94.7802
117000,-94.5982
116900,-94.5982
116800,-94.6032
116700,-94.6032
116600,-94.6032
116500,-94.59419999999999
116400,-94.59419999999999
116300,-94.5742
116200,-94.5742
116100,-94.6352
116000,-94.6352
115900,-94.6352
115800,-94.7602
115700,-94.7602
115600,-94.96919999999999
115500,-94.96919999999999
115400,-94.96919999999999
115300,-95.0802
115200,-95.0802
115100,-95.0332
115000,-95.0332
114900,-95.0332
114800,-95.0872
114700,-95.0872
114600,-95.1472
114500,-95.1472
114400,-95.1472
114300,-94.5852
114200,-94.5852
114100,-94.2572
114000,-94.2572
113900,-93.9842
113800,-93.9842
113700,-93.9842
113600,-93.9682
113500,-93.9682
113400,-93.46319999999999
113300,-93.46319999999999
113200,-93.46319999999999
113100,-93.3492
113000,-93.3492
112900,-93.4032
112800,-93.4032
112700,-93.4032
112600,-93.6822
112500,-93.6822
112400,-93.36619999999999
112300,-93.36619999999999
112200,-93.36619999999999
112100,-93.0612
112000,-93.0612
111900,-93.0392
111800,-93.0392
111700,-93.1532
111600,-93.1532
111500,-93.1532
111400,-93.4412
111300,-93.4412
111200,-93.4832
111100,-93.4832
111000,-93.4832
110900,-93.6702
110800,-93.6702
110700,-93.5452
110600,-93.5452
110500,-93.5452
110400,-93.4242
110300,-93.4242
110200,-93.4532
110100,-93.4532
110000,-93.4532
109900,-93.5932
109800,-93.5932
109700,-93.6852
109600,-93.6852
109500,-93.7982
109400,-93.7982
109300,-93.7982
109200,-93.8102
109100,-93.8102
109000,-93.5802
108900,-93.5802
108800,-93.5802
108700,-93.5782
108600,-93.5782
108500,-93.3132
108400,-93.3132
108300,-93.3132
108200,-93.2942
108100,-93.2942
108000,-93.4832
107900,-93.4832
107800,-93.6522
107700,-93.6522
107600,-93.6522
107500,-93.61019999999999
107400,-93.61019999999999
107300,-93.4532
107200,-93.4532
107100,-93.4532
107000,-93.0452
106900,-93.0452
106800,-92.9922
106700,-92.9922
106600,-92.9922
106500,-92.8702
106400,-92.8702
106300,-92.7572
106200,-92.7572
106100,-92.7572
106000,-92.4892
105900,-92.4892
105800,-92.3342
105700,-92.3342
105600,-92.3062
105500,-92.3062
105400,-92.3062
105300,-92.3192
105200,-92.3192
105100,-92.4842
105000,-92.4842
104900,-92.4842
104800,-92.7332
104700,-92.7332
104600,-92.6202
104500,-92.6202
104400,-92.6202
104300,-92.3232
104200,-92.3232
104100,-92.25319999999999
104000,-92.25319999999999
103900,-92.25319999999999
103800,-92.2642
103700,-92.2642
103600,-92.3412
103500,-92.3412
103400,-92.4362
103300,-92.4362
103200,-92.4362
103100,-92.3702
103000,-92.3702
102900,-92.20119999999999
102800,-92.20119999999999
102700,-92.20119999999999
102600,-92.2122
102500,-92.2122
102400,-92.0482
102300,-92.0482
102200,-92.0482
102100,-91.9152
102000,-91.9152
101900,-91.94519999999999
101800,-91.94519999999999
101700,-91.94519999999999
101600,-92.1332
101500,-92.1332
101400,-92.25019999999999
101300,-92.25019999999999
101200,-92.1522
101100,-92.1522
101000,-92.1522
100900,-92.1472
100800,-92.1472
100700,-92.3292
100600,-92.3292
100500,-92.3292
100400,-92.6642
100300,-92.6642
100200,-92.5572
100100,-92.5572
100000,-92.5572
99900,-92.5007
98899,-92.38669999999999
97898,-93.49069999999999
96897,-89.68469999999999
95896,-91.55869999999999
94895,-89.4897
93894,-93.0347
92893,-91.7837
91892,-91.3817
90891,-92.0817
89890,-90.5867
88889,-91.6147
87888,-89.5257
86887,-88.6377
85886,-89.4387
84885,-91.7697
83884,-89.6947
82883,-90.7537
81882,-93.0247
80881,-89.42169999999999
79880,-90.9627
78879,-92.2397
77878,-90.82069999999999
76877,-89.93169999999999
75876,-89.73469999999999
74875,-91.20769999999999
73874,-91.0067
72873,-89.42869999999999
71872,-91.4567
70871,-90.4957
69870,-91.43469999999999
68869,-90.76469999999999
67868,-90.9807
66867,-90.69269999999999
65866,-91.19669999999999
64865,-89.69869999999999
63864,-91.0787
62863,-89.19969999999999
61862,-92.4827
60861,-89.55269999999999
59860,-91.8517
58859,-90.3797
57858,-91.32069999999999
56857,-89.6527
55856,-90.8347
54855,-89.6327
53854,-89.83869999999999
52853,-90.0317
51852,-91.07169999999999
50851,-89.9527
49850,-91.7237
49749,-90.6627
49648,-91.0837
49547,-91.06569999999999
49446,-91.9297
49345,-92.18369999999999
49244,-90.2607
49143,-90.66069999999999
49042,-92.12469999999999
48941,-89.3887
48840,-90.5697
48739,-90.9267
48638,-89.33869999999999
48537,-90.3487
48436,-89.93169999999999
48335,-91.08269999999999
48234,-90.0097
48133,-91.30669999999999
48032,-90.0727
47931,-89.8397
47830,-91.20469999999999
47729,-89.26769999999999
47628,-89.82469999999999
47527,-90.49369999999999
47426,-89.1767
47325,-90.6477
47224,-90.44269999999999
47123,-91.48469999999999
47022,-91.0017
46921,-90.7717
46820,-91.9987
46719,-92.49969999999999
46618,-91.22269999999999
46517,-90.16069999999999
46416,-90.76469999999999
46315,-90.27069999999999
46214,-88.34069999999998
46113,-90.57169999999999
46012,-89.4687
45911,-90.7607
45810,-89.06169999999999
45709,-91.88669999999999
45608,-91.6167
45507,-91.81469999999999
45406,-88.8047
45305,-90.56569999999999
45204,-90.98769999999999
45103,-90.89569999999999
45002,-91.2787
44901,-91.6567
44800,-90.5277
44699,-90.5397
44598,-90.6197
44497,-91.9177
44396,-90.68969999999999
44295,-91.44969999999999
44194,-90.06569999999999
44093,-89.3797
43992,-87.8697
43891,-90.09169999999999
43790,-90.54969999999999
43689,-90.10369999999999
43588,-88.62469999999999
43487,-90.4417
43386,-90.7447
43285,-88.9387
43184,-89.3647
43083,-89.4507
42982,-90.05369999999999
42881,-90.52369999999999
42780,-91.17469999999999
42679,-90.8667
42578,-91.4927
42477,-90.8307
42376,-91.29669999999999
42275,-91.01169999999999
42174,-92.45469999999999
42073,-90.72269999999999
41972,-90.52369999999999
41871,-91.16869999999999
41770,-90.5937
41669,-90.32669999999999
41568,-91.9027
41467,-91.72869999999999
41366,-91.0187
41265,-88.93169999999999
41164,-88.7057
41063,-90.13969999999999
40962,-89.7567
40861,-88.9947
40760,-89.52669999999999
40659,-90.0277
40558,-91.5987
40457,-90.08869999999999
40356,-91.31469999999999
40255,-90.1617
40154,-89.41369999999999
40053,-90.5787
39952,-90.74969999999999
39851,-89.30869999999999
39750,-90.8677
39649,-89.7147
39548,-92.6087
39447,-91.1077
39346,-89.6467
39245,-90.83269999999999
39144,-91.7357
39043,-90.40469999999999
38942,-92.20469999999999
38841,-90.44869999999999
38740,-90.8887
38639,-91.8887
38538,-91.5817
38437,-90.3947
38336,-89.80369999999999
38235,-89.5047
38134,-89.7277
38033,-92.14869999999999
37932,-91.7427
37831,-90.5277
37730,-90.3647
37629,-89.7907
37528,-89.3827
37427,-91.0487
37326,-90.85369999999999
37225,-91.1507
37124,-90.5407
37023,-90.11569999999999
36922,-91.92169999999999
36821,-89.63069999999999
36720,-90.78269999999999
36619,-90.83869999999999
36518,-88.9747
36417,-88.86269999999999
36316,-89.57969999999999
36215,-89.74969999999999
36114,-89.23769999999999
36013,-91.30869999999999
35912,-92.06169999999999
35811,-90.6657
35710,-91.80969999999999
35609,-90.73469999999999
35508,-90.17869999999999
35407,-91.33869999999999
35306,-89.7607
35205,-89.53269999999999
35104,-90.5397
35003,-90.9117
34902,-90.6207
34801,-89.4657
34700,-90.63369999999999
34599,-90.79469999999999
34498,-88.1007
34397,-88.13869999999999
34296,-89.5197
34195,-89.9657
34094,-89.9597
33993,-90.58269999999999
33892,-88.8347
33791,-89.4037
33690,-89.81569999999999
33589,-89.7297
33488,-92.44869999999999
33387,-92.02369999999999
33286,-88.9857
33185,-89.9297
33084,-89.8077
32983,-89.9387
32882,-90.59469999999999
32781,-88.5017
32680,-88.88369999999999
32579,-90.3367
32478,-89.9807
32377,-90.8197
32276,-91.1887
32175,-90.4807
32074,-91.06269999999999
31973,-89.4177
31872,-91.4977
31771,-90.8647
31670,-88.7507
31569,-89.82469999999999
31468,-89.2217
31367,-90.18469999999999
31266,-90.67569999999999
31165,-90.07669999999999
31064,-89.0997
30963,-89.2607
30862,-88.37069999999999
30761,-87.9527
30660,-87.7357
30559,-88.34169999999999
30458,-91.0037
30357,-89.2577
30256,-89.2657
30155,-88.95169999999999
30054,-89.6377
29953,-89.2577
29942,-88.46669999999999
29931,-88.46669999999999
29920,-89.6387
29909,-89.6387
29898,-89.6387
29887,-89.6387
29876,-89.6387
29865,-89.4657
29854,-89.4657
29843,-89.2697
29832,-89.2697
29821,-88.77969999999999
29810,-88.77969999999999
29799,-88.07469999999999
29788,-88.07469999999999
29777,-88.07469999999999
29766,-89.2307
29755,-89.2307
29744,-87.94069999999999
29733,-87.94069999999999
29722,-88.2247
29711,-88.2247
29700,-88.4617
29689,-88.4617
29678,-88.27369999999999
29667,-88.27369999999999
29656,-88.27369999999999
29645,-88.07969999999999
29634,-88.07969999999999
