0,71; -63,59
0,78; -63,71
0,83; -63,59
0,83; -64,09
0,83; -64,46
0,86; -64,84
0,86; -65,34
0,89; -64,34
0,91; -63,96
0,96; -64,34
0,99; -63,96
1,03; -64,34
1,08; -64,78
1,13; -64,59
1,13; -64,96
1,18; -64,15
1,24; -63,90
1,31; -63,59
1,36; -63,84
1,36; -64,21
1,41; -64,46
1,46; -64,09
1,46; -64,46
1,49; -64,84
1,55; -65,25
1,56; -64,59
1,59; -63,59
1,61; -64,21
1,63; -64,84
1,64; -65,28
1,66; -65,71
1,71; -64,78
1,78; -64,84
1,79; -64,34
1,83; -65,84
1,84; -65,34
1,86; -64,84
1,89; -64,34
1,93; -64,84
1,96; -64,46
1,98; -64,05
1,99; -63,34
2,03; -65,09
2,04; -64,59
2,09; -64,34
2,11; -64,78
2,13; -65,21
2,18; -64,34
2,23; -64,09
2,23; -64,59
2,23; -64,96
2,26; -65,84
2,28; -65,34
2,34; -65,28
2,39; -64,84
2,44; -65,15
2,49; -64,84
2,49; -65,21
2,53; -65,96
2,54; -65,65
2,59; -65,34
2,64; -65,03
2,71; -64,84
2,76; -64,84
2,82; -64,30
2,88; -64,78
2,93; -64,96
2,94; -64,52
2,96; -64,09
2,99; -64,84
3,01; -65,21
3,08; -65,53
3,13; -65,34
3,18; -65,59
3,19; -64,59
3,19; -65,09
3,23; -63,59
3,23; -64,09
3,26; -64,59
3,26; -65,09
3,28; -65,53
3,29; -65,96
3,33; -64,84
3,33; -65,21
3,38; -64,52
3,41; -65,03
3,43; -65,46
3,46; -64,71
3,48; -64,34
3,49; -63,84
3,53; -64,84
3,53; -65,34
3,56; -64,09
3,58; -64,52
3,63; -64,09
3,68; -64,52
3,73; -64,59
3,73; -64,96
3,76; -63,59
3,76; -64,09
3,81; -63,21
3,88; -63,21
3,94; -63,09
3,96; -63,46
3,99; -62,34
3,99; -62,71
4,04; -61,96
4,06; -61,58
4,11; -61,08
4,13; -61,58
4,18; -60,46
4,18; -60,83
4,24; -60,08
4,31; -59,46
4,36; -58,58
4,36; -58,96
4,41; -58,14
4,48; -57,83
4,49; -57,33
4,53; -56,83
4,58; -56,52
4,63; -56,08
4,66; -55,58
4,71; -55,20
4,76; -54,83
4,79; -54,08
4,79; -54,45
4,83; -53,33
4,83; -53,70
4,88; -52,83
4,93; -52,45
4,96; -52,08
4,99; -51,70
5,03; -51,32
5,06; -50,57
5,06; -50,95
5,11; -49,95
5,18; -49,20
5,23; -48,57
5,28; -48,07
5,33; -47,57
5,36; -47,07
5,39; -46,57
5,43; -46,07
5,46; -45,57
5,49; -45,07
5,53; -44,69
5,56; -44,32
5,59; -43,94
5,63; -43,57
5,66; -43,07
5,69; -42,57
5,73; -42,07
5,76; -41,57
5,79; -41,07
5,83; -40,69
5,86; -40,31
5,89; -39,81
5,94; -39,31
5,99; -38,56
5,99; -38,94
6,03; -37,81
6,03; -38,19
6,06; -37,44
6,09; -37,06
6,13; -36,69
6,16; -36,31
6,19; -35,81
6,23; -35,31
6,28; -34,81
6,29; -34,31
6,33; -33,81
6,36; -33,31
6,39; -32,81
6,43; -32,31
6,46; -31,93
6,49; -31,56
6,53; -31,06
6,56; -30,56
6,59; -30,18
6,63; -29,80
6,66; -29,05
6,66; -29,43
6,69; -28,55
6,73; -28,05
6,76; -27,68
6,79; -27,30
6,83; -26,80
6,88; -26,18
6,93; -25,30
6,93; -25,68
6,96; -24,80
6,99; -24,30
7,03; -23,92
7,06; -23,55
7,09; -23,05
7,13; -22,67
7,16; -22,30
7,19; -21,55
7,19; -21,92
7,23; -21,17
7,26; -20,80
7,29; -20,42
7,33; -20,05
7,38; -19,54
7,43; -19,17
7,46; -18,79
7,51; -18,36
7,58; -17,79
7,64; -17,29
7,71; -17,04
7,77; -16,67
7,84; -16,42
7,91; -16,17
7,97; -16,04
8,04; -15,92
8,11; -15,79
8,17; -15,67
8,24; -15,54
8,31; -15,42
8,37; -15,29
8,44; -15,17
8,51; -14,92
8,57; -14,92
8,64; -14,67
8,71; -14,54
8,77; -14,16
8,84; -14,04
8,91; -13,66
8,97; -13,54
9,04; -13,29
9,11; -12,79
9,17; -12,66
9,24; -12,41
9,31; -12,16
9,37; -11,79
9,44; -11,66
9,51; -11,29
9,57; -11,16
9,64; -10,91
9,71; -10,66
9,77; -10,54
9,84; -10,41
9,91; -10,16
9,97; -10,16
10,04; -10,16
10,11; -10,16
10,17; -10,16
10,24; -10,16
10,31; -10,16
10,37; -10,16
10,44; -10,29
10,51; -10,41
10,57; -10,41
10,64; -10,66
10,71; -10,79
10,77; -11,04
10,84; -11,16
10,91; -11,54
10,97; -11,66
11,04; -11,91
11,11; -12,16
11,17; -12,29
11,24; -12,66
11,31; -12,91
11,37; -13,29
11,44; -13,41
11,51; -13,79
11,57; -14,16
11,64; -14,29
11,71; -14,54
11,77; -14,79
11,84; -15,17
11,91; -15,42
11,97; -15,67
12,04; -15,92
12,11; -16,29
12,17; -16,42
12,24; -16,67
12,31; -16,92
12,37; -17,29
12,44; -17,67
12,51; -17,79
12,57; -18,04
12,64; -18,42
12,71; -18,79
12,77; -19,29
12,84; -19,79
12,91; -20,17
12,96; -20,42
12,99; -20,80
13,02; -21,30
13,06; -21,67
13,09; -22,05
13,12; -22,42
13,16; -22,80
13,21; -23,30
13,26; -23,80
13,29; -24,30
13,32; -24,80
13,36; -25,30
13,39; -25,80
13,42; -26,30
13,46; -26,68
13,49; -27,05
13,52; -27,55
13,56; -28,05
13,59; -28,55
13,62; -29,05
13,66; -29,55
13,66; -29,93
13,69; -30,30
13,72; -30,81
13,76; -31,31
13,79; -31,81
13,82; -32,31
13,86; -32,68
13,89; -33,06
13,92; -33,56
13,92; -33,93
13,96; -34,31
13,97; -34,81
14,02; -35,31
14,06; -35,81
14,09; -36,31
14,12; -36,69
14,16; -37,06
14,19; -37,56
14,22; -38,06
14,22; -38,44
14,26; -38,81
14,29; -39,31
14,32; -39,81
14,36; -40,19
14,39; -40,56
14,42; -41,07
14,46; -41,57
14,49; -41,94
14,52; -42,32
14,52; -42,69
14,56; -43,07
14,59; -43,57
14,62; -43,94
14,65; -44,32
14,69; -44,82
14,72; -45,32
14,75; -45,69
14,79; -46,07
14,82; -46,57
14,85; -47,07
14,89; -47,57
14,94; -48,07
14,99; -48,45
15,02; -48,82
15,05; -49,20
15,09; -49,57
15,12; -50,07
15,14; -50,57
15,19; -51,07
15,24; -51,58
15,29; -52,08
15,32; -52,58
15,37; -53,08
15,42; -53,58
15,47; -54,01
15,54; -54,39
15,59; -54,08
15,64; -54,33
15,70; -54,20
15,77; -54,45
15,84; -54,70
15,90; -54,70
15,97; -54,70
16,02; -54,58
16,07; -55,02
16,12; -55,08
16,17; -54,83
16,22; -54,83
16,27; -55,33
16,32; -55,33
16,37; -55,58
16,44; -55,70
16,50; -55,77
16,57; -56,14
16,62; -56,33
16,67; -55,89
16,74; -56,33
16,80; -56,45
16,85; -56,58
16,89; -56,96
16,94; -56,45
17,00; -56,89
17,07; -57,08
17,14; -56,83
17,20; -57,08
17,27; -57,33
17,34; -57,39
17,40; -57,08
17,45; -57,33
17,49; -57,83
17,54; -57,33
17,60; -57,96
17,65; -57,58
17,69; -57,21
17,72; -57,58
17,77; -57,83
17,84; -57,64
17,90; -58,02
17,97; -57,89
18,04; -57,33
18,10; -57,89
18,17; -58,08
18,19; -58,46
18,24; -57,54
18,29; -58,46
18,30; -58,08
18,37; -58,33
18,44; -58,08
18,50; -57,83
18,57; -58,08
18,64; -58,21
18,70; -58,46
18,75; -58,08
18,81; -58,50
18,85; -57,83
18,85; -58,21
18,90; -58,52
18,97; -58,33
19,04; -58,39
19,10; -58,89
19,17; -58,83
19,24; -58,33
19,30; -58,33
19,32; -58,71
19,35; -57,58
19,35; -58,08
19,39; -58,58
19,40; -59,08
19,45; -58,83
19,50; -59,27
19,55; -59,08
19,60; -59,52
19,65; -59,58
19,70; -60,02
19,77; -59,58
19,82; -59,83
19,87; -59,58
19,92; -59,33
19,92; -59,83
19,95; -58,58
19,99; -59,46
